@relation  ring
@attribute A1 real[-6879.0,6285.0]
@attribute A2 real[-7141.0,6921.0]
@attribute A3 real[-7734.0,7611.0]
@attribute A4 real[-6627.0,7149.0]
@attribute A5 real[-7184.0,6383.0]
@attribute A6 real[-6946.0,6743.0]
@attribute A7 real[-7781.0,6285.0]
@attribute A8 real[-6882.0,6357.0]
@attribute A9 real[-7184.0,7487.0]
@attribute A10 real[-7232.0,6757.0]
@attribute A11 real[-7803.0,7208.0]
@attribute A12 real[-7395.0,6791.0]
@attribute A13 real[-7096.0,6403.0]
@attribute A14 real[-7472.0,7261.0]
@attribute A15 real[-7342.0,7372.0]
@attribute A16 real[-7121.0,6905.0]
@attribute A17 real[-7163.0,7175.0]
@attribute A18 real[-8778.0,6896.0]
@attribute A19 real[-7554.0,5726.0]
@attribute A20 real[-6722.0,7627.0]
@attribute Class{0,1}
@inputs A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20
@outputs Class
@data
1214.0, 1521.0, -3376.0, -1155.0, 822.0, -1301.0, -1253.0, -1242.0, 3027.0, -429.0, -232.0, 1194.0, -2853.0, 1903.0, 567.0, -966.0, -1531.0, -331.0, -965.0, -2689.0, 0
985.0, -2357.0, -2504.0, -2283.0, 537.0, -3425.0, 1329.0, 483.0, -397.0, -1375.0, 2024.0, 2474.0, -945.0, 849.0, 723.0, -917.0, 1379.0, -496.0, 2338.0, 1561.0, 0
1192.0, 477.0, 2641.0, 1512.0, -638.0, 695.0, 573.0, 114.0, -1571.0, -113.0, -1448.0, 1704.0, 877.0, -4914.0, 3436.0, 736.0, 1787.0, -4824.0, -1246.0, -854.0, 0
396.0, -1495.0, -1347.0, 3439.0, -2035.0, 1191.0, -1208.0, -507.0, 141.0, -152.0, 815.0, 43.0, 234.0, 337.0, 945.0, -1195.0, -894.0, 46.0, -886.0, -546.0, 0
379.0, 1719.0, 333.0, -127.0, -537.0, -3178.0, -715.0, 96.0, -242.0, 2557.0, -2216.0, 1103.0, 3125.0, 81.0, 221.0, -1519.0, 1214.0, 97.0, 135.0, 946.0, 0
722.0, -195.0, -2556.0, 1492.0, -209.0, -874.0, 153.0, -2816.0, -2136.0, -1.0, -399.0, -158.0, -8.0, 167.0, -98.0, -185.0, -3747.0, -792.0, -1718.0, -901.0, 0
-1387.0, 1132.0, 657.0, -253.0, -432.0, 2301.0, -1043.0, 3058.0, -642.0, -28.0, -2053.0, -973.0, 68.0, 364.0, 1396.0, 1726.0, 1591.0, -2403.0, 1194.0, -332.0, 0
-937.0, 2.0, -1114.0, -2553.0, -775.0, -3252.0, 301.0, -99.0, 1486.0, -5806.0, 647.0, -6.0, 1756.0, -2392.0, -2991.0, 4466.0, -24.0, -247.0, -1481.0, -176.0, 0
-394.0, -1065.0, 999.0, 349.0, 1232.0, -1574.0, 616.0, -282.0, 122.0, 114.0, -5.0, -1853.0, -22.0, -273.0, -2425.0, 2116.0, -29.0, -1179.0, 592.0, -857.0, 0
3183.0, -592.0, 1338.0, -1042.0, 1944.0, 84.0, 908.0, -1122.0, 3057.0, 341.0, 1977.0, -537.0, -1101.0, -577.0, -4597.0, -497.0, 32.0, 469.0, -408.0, -444.0, 0
687.0, 428.0, 1088.0, -2502.0, 3951.0, 2371.0, 117.0, -7.0, 575.0, 734.0, -934.0, -786.0, 1456.0, -2405.0, 1299.0, -1504.0, 1813.0, -2156.0, -622.0, -34.0, 0
-3274.0, 305.0, 2232.0, -1166.0, 3097.0, -31.0, 3171.0, 347.0, 1411.0, 2297.0, 2241.0, -2018.0, -1245.0, 736.0, -2247.0, -1435.0, 648.0, -1612.0, -788.0, 34.0, 0
-2581.0, 1243.0, -39.0, -2292.0, 2449.0, 764.0, -53.0, 1712.0, -857.0, 17.0, 321.0, 2855.0, 58.0, 22.0, 3442.0, 203.0, 626.0, -578.0, -563.0, -2036.0, 0
-1415.0, 895.0, 1544.0, 2735.0, -1569.0, 375.0, -615.0, 196.0, -935.0, -116.0, 3816.0, 1426.0, 1547.0, 3794.0, -369.0, -8.0, 2859.0, -2384.0, -263.0, 1468.0, 0
174.0, -424.0, 685.0, 1392.0, 104.0, -1177.0, -1571.0, -1432.0, -5.0, 1925.0, 872.0, -3065.0, -849.0, 1918.0, -146.0, -1228.0, -1745.0, -2782.0, 2379.0, 2324.0, 0
-3268.0, 1791.0, -924.0, 555.0, -4726.0, -3922.0, -23.0, -2117.0, 4752.0, 1713.0, 803.0, -403.0, -3146.0, -1977.0, -1856.0, 88.0, 741.0, 826.0, 636.0, 2899.0, 0
24.0, 958.0, -1404.0, -102.0, -859.0, 2034.0, -3032.0, -198.0, 293.0, -1047.0, 905.0, -712.0, -1275.0, 2158.0, 604.0, -148.0, 3274.0, 646.0, 465.0, 388.0, 0
112.0, 1259.0, 4392.0, -2007.0, -493.0, -739.0, 1704.0, 1697.0, -209.0, 823.0, -1323.0, 1708.0, 844.0, 3659.0, 175.0, 1277.0, 1357.0, 951.0, 309.0, 1138.0, 0
589.0, 1855.0, -787.0, -648.0, 2448.0, -5.0, 305.0, 417.0, -149.0, -2422.0, -986.0, -145.0, 244.0, -86.0, 1578.0, 134.0, 1517.0, 2239.0, -72.0, 2938.0, 0
2325.0, 582.0, 1675.0, 1252.0, 2407.0, -2176.0, 2656.0, 963.0, 1821.0, 1028.0, -71.0, -338.0, 2156.0, -639.0, -544.0, -1735.0, -2506.0, -1258.0, -1737.0, 808.0, 0
1457.0, 962.0, -2726.0, 584.0, -235.0, 62.0, -1084.0, -54.0, -271.0, 807.0, -1031.0, 2669.0, -2435.0, -1337.0, -7.0, 929.0, 1478.0, -804.0, -439.0, -303.0, 0
-1524.0, -834.0, -1715.0, 196.0, -355.0, -1018.0, -1598.0, -254.0, -1485.0, -971.0, -4194.0, 2088.0, 1559.0, 626.0, 1677.0, -788.0, 2692.0, 557.0, 2114.0, -1867.0, 0
4254.0, -2523.0, -903.0, -2757.0, -357.0, -99.0, 223.0, 652.0, -254.0, -18.0, -576.0, -93.0, 1286.0, -38.0, 749.0, -765.0, -302.0, 1367.0, 1981.0, -1273.0, 0
1183.0, -1455.0, -175.0, 1471.0, 145.0, -253.0, -2556.0, 1971.0, -35.0, 669.0, -403.0, 1912.0, -32.0, 1447.0, 2815.0, -271.0, -2348.0, 1979.0, 2355.0, 194.0, 0
778.0, 154.0, 2851.0, 614.0, -98.0, 558.0, 624.0, -33.0, -411.0, -173.0, -38.0, 1874.0, 1599.0, -2164.0, 21.0, -1099.0, 2088.0, -495.0, 262.0, 1988.0, 0
1215.0, -228.0, -2573.0, 362.0, -995.0, 457.0, 206.0, 8.0, 1336.0, 476.0, -308.0, -3729.0, 1626.0, 1836.0, 397.0, -1116.0, -602.0, 552.0, -244.0, -897.0, 0
-2525.0, -1744.0, 366.0, -312.0, 6074.0, -92.0, 36.0, 1034.0, 1298.0, -1909.0, 4.0, 1535.0, 67.0, -1296.0, 1132.0, -4084.0, -42.0, 1617.0, -1167.0, -132.0, 0
2922.0, 1.0, 2238.0, 588.0, 665.0, -302.0, -3506.0, -95.0, 3405.0, 3284.0, -5838.0, -68.0, 549.0, 893.0, -1197.0, 769.0, -396.0, 137.0, 1287.0, -222.0, 0
118.0, -135.0, -62.0, -994.0, 1643.0, 143.0, 292.0, -754.0, -443.0, -735.0, -56.0, 3046.0, 2475.0, 2966.0, -99.0, 318.0, -1358.0, 72.0, -2556.0, 3876.0, 0
423.0, -1282.0, 133.0, -2639.0, -98.0, -727.0, 8.0, 66.0, -676.0, -1189.0, 6557.0, 1602.0, -83.0, 82.0, 213.0, -922.0, 372.0, 28.0, 1312.0, -1718.0, 0
-755.0, 226.0, 52.0, -1157.0, 3209.0, 1273.0, -4068.0, -2054.0, -91.0, -833.0, 3012.0, -306.0, -1379.0, 2997.0, 828.0, 4257.0, 1277.0, -1327.0, 1599.0, -836.0, 0
454.0, 2905.0, -2379.0, -2055.0, 1616.0, 1911.0, 2343.0, 2812.0, -2075.0, 1861.0, 1375.0, -1243.0, 1383.0, -577.0, -735.0, -856.0, -804.0, 1134.0, -175.0, -1234.0, 0
-856.0, -615.0, 674.0, 2348.0, -1449.0, 78.0, 2194.0, 1144.0, 1826.0, -253.0, 2187.0, 2345.0, -2367.0, 4.0, -73.0, 196.0, 1156.0, -1868.0, 908.0, -536.0, 0
-556.0, 1862.0, -866.0, 625.0, -3017.0, -559.0, 1949.0, -2522.0, -807.0, 21.0, -1229.0, 3075.0, 1164.0, -941.0, -5394.0, -649.0, -1963.0, 597.0, -2382.0, -1184.0, 0
2613.0, -293.0, -1644.0, -1214.0, 1566.0, -3277.0, -2053.0, 66.0, -531.0, 1142.0, -1511.0, 1442.0, 974.0, 3411.0, -1852.0, 907.0, 1102.0, -213.0, -25.0, -356.0, 0
-1777.0, 175.0, 188.0, 685.0, -251.0, 2412.0, 31.0, -379.0, 2249.0, -2472.0, -1111.0, -122.0, 76.0, -191.0, 797.0, 1536.0, -217.0, -1235.0, -917.0, -303.0, 0
-2081.0, 178.0, -1057.0, -299.0, 1205.0, 2679.0, -717.0, -673.0, -4994.0, 1788.0, 2022.0, -99.0, -736.0, -279.0, 424.0, 2409.0, -2177.0, -1625.0, -468.0, -1503.0, 0
-221.0, 2397.0, -1467.0, 2796.0, -1706.0, 641.0, -885.0, 296.0, -1642.0, -1157.0, -621.0, -1961.0, -507.0, 2365.0, 1017.0, -1999.0, -1321.0, 244.0, -436.0, -992.0, 0
-1035.0, -199.0, 2546.0, 1388.0, 148.0, 835.0, -113.0, -1838.0, 593.0, 3537.0, 937.0, -476.0, -636.0, -1266.0, 1232.0, -2978.0, -493.0, -1846.0, 3228.0, -502.0, 0
-1466.0, 778.0, 1087.0, 278.0, 294.0, 1497.0, 1499.0, -247.0, -229.0, 54.0, 33.0, 1131.0, -507.0, 165.0, -2113.0, -653.0, 2184.0, 2016.0, -582.0, -758.0, 0
-1244.0, -679.0, 499.0, 48.0, -2747.0, -1316.0, 566.0, 1748.0, 1215.0, 1765.0, 119.0, 2091.0, -291.0, 708.0, -1718.0, -2809.0, 98.0, 11.0, 1301.0, 196.0, 0
597.0, -209.0, 28.0, -3215.0, -513.0, 1515.0, -1335.0, 74.0, -56.0, -2722.0, 887.0, -218.0, -1073.0, -2362.0, -693.0, 1635.0, 1685.0, -2737.0, -232.0, 846.0, 0
-1054.0, -1796.0, 385.0, -1076.0, 669.0, 1222.0, -2278.0, 1193.0, -461.0, 28.0, -229.0, 1631.0, -834.0, -27.0, 2851.0, 131.0, -568.0, 579.0, -2063.0, -17.0, 0
-385.0, -1106.0, 176.0, 2024.0, -565.0, 732.0, 3926.0, -869.0, 2193.0, 1853.0, -1001.0, 2702.0, 1431.0, -206.0, 393.0, 1667.0, -876.0, -3118.0, 101.0, 226.0, 0
584.0, -1158.0, -2135.0, 308.0, -2224.0, -143.0, 925.0, -396.0, -177.0, -38.0, 686.0, 2494.0, 1167.0, -162.0, 4674.0, 1169.0, -1108.0, 2063.0, -126.0, 1869.0, 0
-1968.0, -867.0, -185.0, 425.0, 1345.0, -1469.0, -311.0, 453.0, 1479.0, 128.0, -234.0, -3482.0, -4082.0, -1316.0, -667.0, -1017.0, 1288.0, 17.0, -147.0, -4591.0, 0
2146.0, -1517.0, -205.0, 4399.0, 346.0, 816.0, 1308.0, -593.0, -59.0, 1206.0, -1315.0, -1497.0, 3031.0, -1462.0, -1506.0, -1902.0, 201.0, 1608.0, -2125.0, 233.0, 0
-262.0, -393.0, 1793.0, 974.0, 2765.0, 2049.0, -34.0, -161.0, -859.0, 2714.0, -51.0, 189.0, -639.0, 703.0, -194.0, 347.0, 36.0, -74.0, 1788.0, 2686.0, 0
-195.0, 182.0, -383.0, -2206.0, -11.0, -1976.0, -1793.0, 825.0, -586.0, 1399.0, -599.0, 74.0, -2608.0, 1096.0, -1977.0, -754.0, 135.0, -2565.0, 64.0, -2092.0, 0
4582.0, 123.0, 933.0, 1067.0, 3414.0, 421.0, 372.0, 1833.0, 568.0, 2821.0, 21.0, 656.0, 1178.0, 56.0, -722.0, -96.0, -3595.0, 758.0, 761.0, -952.0, 0
-656.0, -1706.0, 4477.0, -293.0, -432.0, 1934.0, 2013.0, 672.0, 1193.0, -277.0, 2025.0, 1305.0, -2008.0, 179.0, -1327.0, 1452.0, -1402.0, -2894.0, -151.0, 126.0, 0
267.0, -1463.0, 495.0, -1343.0, 2795.0, 678.0, 141.0, 642.0, 1416.0, -2072.0, -473.0, 622.0, 35.0, 1114.0, -1008.0, -1513.0, 1925.0, 619.0, -579.0, 2152.0, 0
-348.0, -58.0, 242.0, 1488.0, 538.0, -1243.0, 1031.0, -442.0, -2215.0, 525.0, 351.0, 977.0, 559.0, 217.0, -1044.0, 1167.0, 131.0, 256.0, 739.0, -1163.0, 0
1005.0, -1291.0, -655.0, 1121.0, 288.0, 732.0, 483.0, -1509.0, -976.0, -3464.0, -2897.0, -2641.0, -1158.0, 1932.0, -543.0, -1255.0, -649.0, -1594.0, 498.0, 902.0, 0
2533.0, 2629.0, 503.0, 2206.0, 535.0, 2643.0, -843.0, -1004.0, -2262.0, -1497.0, -1717.0, -487.0, -2038.0, 582.0, -1447.0, 277.0, 763.0, 17.0, 658.0, -1542.0, 0
-1573.0, -1703.0, -131.0, 1593.0, 2031.0, 1111.0, -182.0, 493.0, -706.0, 88.0, -2859.0, 1078.0, 1352.0, -2185.0, -208.0, 555.0, -1074.0, 2145.0, 695.0, -162.0, 0
-78.0, -3617.0, -301.0, 2479.0, 1096.0, 1858.0, 359.0, -2663.0, 1046.0, 319.0, 3766.0, -2791.0, -926.0, -1915.0, -1835.0, -1014.0, 1423.0, 1084.0, 1105.0, 3963.0, 0
-78.0, -576.0, -1058.0, -113.0, 1378.0, -2409.0, -456.0, -68.0, 845.0, -559.0, -465.0, -1726.0, -918.0, -18.0, -14.0, 1154.0, -179.0, 105.0, -456.0, 1132.0, 0
606.0, 15.0, 1204.0, 305.0, -538.0, 435.0, 503.0, -555.0, 1051.0, 2137.0, 246.0, -177.0, -2835.0, -1211.0, 55.0, -2334.0, -3301.0, 1969.0, 1093.0, -1491.0, 0
-203.0, 624.0, -879.0, 2296.0, -446.0, 1191.0, -2703.0, 1643.0, 237.0, 1577.0, -787.0, 2238.0, 786.0, -692.0, 2701.0, 722.0, 1774.0, -156.0, 727.0, 1186.0, 0
2228.0, -2542.0, -41.0, 917.0, 452.0, -102.0, -1991.0, 928.0, 751.0, -707.0, 3479.0, -67.0, 1171.0, 29.0, 37.0, 747.0, -981.0, 1634.0, 56.0, 229.0, 0
2462.0, 589.0, 1505.0, 98.0, -837.0, 3384.0, 741.0, 322.0, 842.0, 197.0, 1763.0, 1138.0, 172.0, 761.0, 1159.0, 643.0, 405.0, -422.0, 1214.0, 1185.0, 0
176.0, 2613.0, 1472.0, -223.0, -2954.0, 802.0, 2294.0, 1133.0, 1214.0, 61.0, -892.0, -2362.0, -259.0, 48.0, -1642.0, 3008.0, -664.0, 1481.0, 806.0, 298.0, 0
-2081.0, -476.0, -982.0, 906.0, 1238.0, 268.0, -1154.0, 107.0, -792.0, 865.0, 2343.0, -28.0, -2056.0, 1192.0, 21.0, 1558.0, -722.0, -4752.0, -876.0, -424.0, 0
-2017.0, 621.0, 4073.0, 52.0, -337.0, -1146.0, -2528.0, 2232.0, -4417.0, 1099.0, -3203.0, 712.0, 361.0, 1988.0, -359.0, 135.0, 1961.0, -174.0, 2508.0, 177.0, 0
-207.0, -979.0, 163.0, -1282.0, 723.0, -717.0, -149.0, -316.0, 1253.0, -2228.0, 381.0, -49.0, -213.0, 48.0, 641.0, -394.0, 4146.0, 3025.0, -1568.0, -2003.0, 0
-3808.0, -2461.0, -1983.0, -124.0, 188.0, 1068.0, 673.0, 116.0, 2071.0, 2649.0, 1673.0, 3686.0, -393.0, 907.0, 1262.0, 2872.0, -152.0, 13.0, 22.0, -507.0, 0
2287.0, 3469.0, 1235.0, -2462.0, 578.0, -1435.0, 401.0, -889.0, -1637.0, 2176.0, -3951.0, 1012.0, -2457.0, 2403.0, 57.0, -2405.0, 1432.0, -168.0, -2054.0, -374.0, 0
823.0, -51.0, -306.0, -1213.0, 1822.0, 3557.0, 1408.0, -1565.0, 1766.0, -952.0, 342.0, 555.0, 1136.0, -2289.0, 2118.0, -1015.0, -5365.0, 584.0, -813.0, 2401.0, 0
844.0, 1134.0, -148.0, 117.0, 568.0, 1661.0, 1007.0, 962.0, -601.0, 2666.0, 1108.0, 745.0, -59.0, 683.0, -1092.0, -2496.0, -231.0, 1594.0, 618.0, 78.0, 0
-1186.0, -282.0, -4428.0, 12.0, -23.0, -2736.0, 596.0, -778.0, -2397.0, 3053.0, -907.0, 342.0, 1073.0, 1386.0, -292.0, 1822.0, -817.0, 619.0, -681.0, -966.0, 0
31.0, 1278.0, -1817.0, -2155.0, -1249.0, 2642.0, 278.0, -2302.0, 1161.0, 153.0, 199.0, 1686.0, -114.0, -1834.0, 522.0, -152.0, -4959.0, 2042.0, 118.0, -2748.0, 0
-2454.0, 13.0, 1548.0, -255.0, -3.0, -76.0, 183.0, -558.0, -1276.0, -121.0, -1247.0, 405.0, -29.0, 468.0, 528.0, -1018.0, 411.0, -2762.0, 3133.0, -267.0, 0
-1223.0, -12.0, -463.0, -602.0, 2176.0, -1787.0, 1367.0, 196.0, -727.0, -555.0, 978.0, 511.0, -586.0, 206.0, 1109.0, -1171.0, -1418.0, 4242.0, 3755.0, 98.0, 0
3468.0, 929.0, 2088.0, 154.0, -1228.0, 448.0, -635.0, -31.0, 1215.0, 14.0, -3511.0, -162.0, -2709.0, 3436.0, -607.0, 2.0, -502.0, 323.0, 31.0, -518.0, 0
-1377.0, 1234.0, 324.0, -523.0, -2135.0, 1168.0, 922.0, 1044.0, 605.0, -994.0, -203.0, 1322.0, -465.0, -659.0, -2648.0, -1636.0, -38.0, 1248.0, -28.0, -88.0, 0
-1331.0, -5354.0, -1514.0, -622.0, -969.0, -3698.0, 871.0, 4066.0, 2256.0, -208.0, 1903.0, 178.0, 2742.0, 19.0, 306.0, 2803.0, -1516.0, -1456.0, -301.0, 418.0, 0
1081.0, -328.0, 264.0, -1067.0, 1024.0, 1886.0, -196.0, 3848.0, 2475.0, -289.0, -12.0, -75.0, 413.0, -1774.0, -245.0, 1347.0, -306.0, -58.0, 816.0, 1425.0, 0
345.0, 682.0, 3248.0, 1803.0, 231.0, 82.0, 1407.0, 734.0, 223.0, -49.0, -658.0, -1384.0, 1167.0, -2934.0, 2055.0, 167.0, -4.0, 316.0, -173.0, -98.0, 0
2173.0, 215.0, 1893.0, 407.0, -672.0, -28.0, -831.0, 1532.0, 1702.0, 248.0, -118.0, 2067.0, 871.0, -611.0, 4219.0, -1881.0, 474.0, 1812.0, -364.0, 1132.0, 0
3912.0, -835.0, 2118.0, 447.0, 3059.0, 81.0, 8.0, 793.0, 1159.0, 1365.0, 99.0, 2052.0, 2109.0, 224.0, 159.0, -3858.0, 38.0, 206.0, -116.0, 869.0, 0
-413.0, -485.0, -4151.0, 248.0, 1493.0, -224.0, 12.0, 2017.0, -1294.0, -2631.0, -1241.0, -16.0, -672.0, -504.0, -758.0, 1578.0, -722.0, -1903.0, -476.0, 51.0, 0
-546.0, -1697.0, 186.0, -495.0, 22.0, -21.0, 1206.0, 169.0, -654.0, 705.0, 1072.0, 1321.0, 1665.0, 2836.0, -578.0, -68.0, 1384.0, 1775.0, -1319.0, -53.0, 0
-1825.0, 1973.0, 1056.0, 127.0, 475.0, 863.0, 1309.0, 298.0, -318.0, 187.0, 82.0, -759.0, -3466.0, 132.0, -997.0, -343.0, 571.0, -2185.0, -1658.0, -3128.0, 0
-324.0, 98.0, 106.0, 1393.0, 2423.0, 35.0, 214.0, -2038.0, -276.0, 1635.0, -554.0, -1034.0, 298.0, -3473.0, 2923.0, -73.0, -207.0, 2183.0, -254.0, -3223.0, 0
-2278.0, -1504.0, -86.0, -97.0, -22.0, -97.0, -1714.0, 775.0, 186.0, 522.0, 4691.0, -33.0, 1784.0, 45.0, 523.0, -45.0, 2154.0, -1474.0, -969.0, -323.0, 0
-303.0, 1171.0, 3219.0, -78.0, -855.0, -1428.0, 2214.0, -2114.0, 2592.0, 2614.0, 407.0, 794.0, -307.0, 384.0, -2154.0, 536.0, -584.0, -569.0, 1639.0, -1872.0, 0
-1222.0, -1076.0, 6.0, 342.0, 357.0, 506.0, -468.0, 1282.0, 524.0, 68.0, 925.0, -1292.0, 735.0, -2935.0, 928.0, 824.0, 42.0, 2059.0, 448.0, 1122.0, 0
1037.0, 1579.0, 2203.0, 1585.0, 2604.0, 2056.0, -147.0, 1238.0, 1239.0, 1508.0, -418.0, -957.0, -409.0, -98.0, 711.0, 1802.0, -1466.0, 1874.0, 1736.0, -2647.0, 0
449.0, 985.0, 837.0, -312.0, 4343.0, 94.0, -517.0, -2368.0, -959.0, 896.0, -1683.0, -1285.0, -114.0, -26.0, 1408.0, -1306.0, -1231.0, 1928.0, -2833.0, -1164.0, 0
-747.0, 1215.0, 1972.0, 735.0, 3073.0, -1517.0, 846.0, 1639.0, 5821.0, 27.0, -799.0, 643.0, -93.0, -2362.0, 1707.0, -1362.0, 1057.0, -2492.0, -296.0, 1195.0, 0
1558.0, -62.0, 612.0, 2086.0, -1082.0, -481.0, 2143.0, 4026.0, -766.0, 16.0, -684.0, -148.0, 685.0, 2493.0, -3108.0, -2283.0, 1174.0, -2212.0, 1887.0, 3078.0, 0
-384.0, -1683.0, 801.0, 281.0, 295.0, 3015.0, 3189.0, -186.0, -184.0, 1677.0, -151.0, -788.0, -911.0, 3912.0, -204.0, -299.0, -446.0, 946.0, 588.0, -914.0, 0
179.0, -28.0, 1466.0, 487.0, -1593.0, -1413.0, -61.0, 1144.0, -651.0, -1334.0, -2622.0, 168.0, -3491.0, 432.0, 634.0, -2707.0, 3078.0, 2731.0, 86.0, 819.0, 0
886.0, -11.0, -2489.0, 708.0, -1814.0, -1519.0, 488.0, -1591.0, 3479.0, 453.0, 2063.0, -136.0, -191.0, -633.0, -403.0, 2936.0, -114.0, -1669.0, -2625.0, 373.0, 0
2731.0, -1552.0, -82.0, -2818.0, 2154.0, -479.0, 628.0, -95.0, 726.0, 142.0, -3396.0, 398.0, -506.0, -11.0, -1122.0, -1299.0, 3164.0, -1489.0, 2823.0, -312.0, 0
1804.0, 1554.0, -1468.0, -1885.0, 494.0, -2132.0, 1236.0, -204.0, 2021.0, 637.0, 1727.0, -1583.0, 2378.0, -1322.0, 1564.0, 1923.0, -1559.0, -137.0, -4012.0, -3.0, 0
-1517.0, -1093.0, 778.0, -634.0, -825.0, -876.0, 921.0, 107.0, 2012.0, -1952.0, 2146.0, -102.0, -467.0, 773.0, -586.0, 1511.0, -3265.0, 2879.0, -554.0, 1421.0, 0
-637.0, -825.0, -13.0, 1621.0, 2758.0, 2.0, -1952.0, -751.0, -1928.0, -286.0, 905.0, 1092.0, -1822.0, 1312.0, 1104.0, 992.0, -252.0, -2673.0, 35.0, -1131.0, 0
-4109.0, -1948.0, 2118.0, -4257.0, 2044.0, 2344.0, 1501.0, -15.0, 484.0, -2257.0, 838.0, -1112.0, -1339.0, 175.0, 7.0, -888.0, 443.0, 1904.0, 332.0, -1048.0, 0
-754.0, 365.0, 688.0, 1215.0, 1837.0, -1084.0, 948.0, -1874.0, 18.0, -1235.0, 552.0, -1107.0, -488.0, 2781.0, 5972.0, -567.0, 703.0, 383.0, 22.0, 769.0, 0
1288.0, -185.0, 494.0, -796.0, -472.0, 1032.0, 244.0, 946.0, -481.0, -507.0, -394.0, 746.0, -1096.0, -916.0, -1584.0, 954.0, -884.0, 113.0, -1914.0, 227.0, 0
-1759.0, -1408.0, 1125.0, -1319.0, 347.0, 2316.0, -56.0, 2044.0, -625.0, -1776.0, -916.0, 1803.0, -356.0, -546.0, 696.0, -2019.0, 24.0, -2038.0, 3888.0, -286.0, 0
-445.0, -136.0, -1771.0, -666.0, 5547.0, 2701.0, 1801.0, -206.0, 648.0, 3434.0, -1719.0, -3243.0, -123.0, -1539.0, 2288.0, -3595.0, -1448.0, -3776.0, -4289.0, -1431.0, 0
19.0, 708.0, -3444.0, 2892.0, -2583.0, -1769.0, -2749.0, -3724.0, 3333.0, -723.0, -1169.0, -163.0, -1102.0, -2172.0, -96.0, 2187.0, 3108.0, -1096.0, 1476.0, -3281.0, 0
