@relation winequality-white-3_vs_7
@attribute FixedAcidity real [3.8, 14.2]
@attribute VolatileAcidity real [0.08, 1.1]
@attribute CitricAcid real [0.0, 1.66]
@attribute ResidualSugar real [0.6, 65.8]
@attribute Chlorides real [0.009, 0.346]
@attribute FreeSulfurDioxide real [2.0, 289.0]
@attribute TotalSulfurDioxide real [9.0, 440.0]
@attribute Density real [0.98711, 1.03898]
@attribute PH real [2.72, 3.82]
@attribute Sulphates real [0.22, 1.08]
@attribute Alcohol real [8.0, 14.2]
@attribute Class {positive, negative}
@inputs FixedAcidity, VolatileAcidity, CitricAcid, ResidualSugar, Chlorides, FreeSulfurDioxide, TotalSulfurDioxide, Density, PH, Sulphates, Alcohol
@outputs Class
@data
6.3, 0.23, 0.31, 1.5, 0.022, 11.0, 82.0, 0.9892, 3.3, 0.4, 12.9, negative
6.5, 0.18, 0.31, 1.7, 0.044, 30.0, 127.0, 0.9928, 3.49, 0.5, 10.2, negative
7.8, 0.28, 0.34, 1.6, 0.028, 32.0, 118.0, 0.9901, 3.0, 0.38, 12.1, negative
6.6, 0.25, 0.3, 1.6, 0.046, 32.0, 134.0, 0.993, 3.42, 0.51, 10.1, negative
6.9, 0.28, 0.27, 2.1, 0.036, 42.0, 121.0, 0.9926, 3.42, 0.49, 10.8, negative
7.1, 0.26, 0.34, 14.4, 0.067, 35.0, 189.0, 0.9986, 3.07, 0.53, 9.1, negative
6.7, 0.17, 0.37, 2.0, 0.039, 34.0, 125.0, 0.9922, 3.26, 0.6, 10.8, negative
6.2, 0.21, 0.27, 1.7, 0.038, 41.0, 150.0, 0.9933, 3.49, 0.71, 10.5, negative
7.1, 0.21, 0.31, 3.8, 0.021, 40.0, 142.0, 0.99215, 3.17, 0.39, 10.8, negative
6.7, 0.11, 0.34, 8.8, 0.043, 41.0, 113.0, 0.9962, 3.42, 0.4, 9.3, negative
6.8, 0.12, 0.31, 5.2, 0.045, 29.0, 120.0, 0.9942, 3.41, 0.46, 9.8, negative
6.6, 0.16, 0.57, 1.1, 0.13, 58.0, 140.0, 0.9927, 3.12, 0.39, 9.3, negative
6.6, 0.21, 0.6, 1.1, 0.135, 61.0, 144.0, 0.9927, 3.12, 0.39, 9.3, negative
6.6, 0.21, 0.31, 11.4, 0.039, 46.0, 165.0, 0.99795, 3.41, 0.44, 9.8, negative
7.5, 0.34, 0.35, 6.0, 0.034, 12.0, 126.0, 0.9924, 3.16, 0.39, 12.0, negative
7.6, 0.33, 0.35, 6.3, 0.036, 12.0, 126.0, 0.9924, 3.16, 0.39, 12.0, negative
8.7, 0.23, 0.32, 13.4, 0.044, 35.0, 169.0, 0.99975, 3.12, 0.47, 8.8, negative
6.9, 0.18, 0.36, 1.3, 0.036, 40.0, 117.0, 0.9934, 3.27, 0.95, 9.5, negative
7.4, 0.2, 0.35, 2.1, 0.038, 30.0, 116.0, 0.9949, 3.49, 0.77, 10.3, negative
6.9, 0.18, 0.36, 1.3, 0.036, 40.0, 117.0, 0.9934, 3.27, 0.95, 9.5, negative
7.3, 0.28, 0.42, 14.4, 0.04, 49.0, 173.0, 0.9994, 3.28, 0.82, 9.0, negative
10.3, 0.17, 0.47, 1.4, 0.037, 5.0, 33.0, 0.9939, 2.89, 0.28, 9.6, positive
7.1, 0.21, 0.32, 2.2, 0.037, 28.0, 141.0, 0.993, 3.2, 0.57, 10.0, negative
6.6, 0.2, 0.38, 7.9, 0.052, 30.0, 145.0, 0.9947, 3.32, 0.56, 11.0, negative
7.4, 0.13, 0.39, 4.7, 0.042, 36.0, 137.0, 0.995, 3.36, 0.56, 10.3, negative
8.6, 0.18, 0.4, 1.1, 0.04, 20.0, 107.0, 0.9923, 2.94, 0.32, 10.2, negative
7.7, 0.24, 0.29, 15.3, 0.044, 39.0, 194.0, 0.9982, 3.06, 0.47, 9.6, negative
6.9, 0.48, 0.36, 3.5, 0.03, 31.0, 135.0, 0.9904, 3.14, 0.38, 12.2, negative
6.6, 0.23, 0.32, 0.9, 0.041, 25.0, 79.0, 0.9926, 3.39, 0.54, 10.2, negative
6.5, 0.08, 0.33, 1.9, 0.028, 23.0, 93.0, 0.991, 3.34, 0.7, 12.0, negative
7.6, 0.21, 0.6, 2.1, 0.046, 47.0, 165.0, 0.9936, 3.05, 0.54, 10.1, negative
8.2, 0.29, 0.33, 9.1, 0.036, 28.0, 118.0, 0.9953, 2.96, 0.4, 10.9, negative
6.5, 0.115, 0.29, 1.95, 0.038, 73.0, 166.0, 0.989, 3.12, 0.25, 12.9, negative
7.4, 0.25, 0.37, 6.9, 0.02, 14.0, 93.0, 0.9939, 3.0, 0.48, 10.7, negative
5.9, 0.4, 0.32, 6.0, 0.034, 50.0, 127.0, 0.992, 3.51, 0.58, 12.5, negative
7.2, 0.23, 0.39, 2.3, 0.033, 29.0, 102.0, 0.9908, 3.26, 0.54, 12.3, negative
7.2, 0.23, 0.39, 2.3, 0.033, 29.0, 102.0, 0.9908, 3.26, 0.54, 12.3, negative
8.3, 0.33, 0.42, 1.15, 0.033, 18.0, 96.0, 0.9911, 3.2, 0.32, 12.4, positive
7.4, 0.18, 0.42, 2.1, 0.036, 33.0, 187.0, 0.9938, 3.4, 0.41, 10.6, negative
8.0, 0.2, 0.4, 5.2, 0.055, 41.0, 167.0, 0.9953, 3.18, 0.4, 10.6, negative
7.3, 0.25, 0.41, 1.8, 0.037, 52.0, 165.0, 0.9911, 3.29, 0.39, 12.2, negative
8.0, 0.22, 0.42, 14.6, 0.044, 45.0, 163.0, 1.0003, 3.21, 0.69, 8.6, negative
7.7, 0.27, 0.34, 1.8, 0.028, 26.0, 168.0, 0.9911, 2.99, 0.48, 12.1, negative
7.0, 0.46, 0.39, 6.2, 0.039, 46.0, 163.0, 0.9928, 3.21, 0.35, 12.2, negative
8.0, 0.57, 0.39, 3.9, 0.034, 22.0, 122.0, 0.9917, 3.29, 0.67, 12.8, negative
6.9, 0.28, 0.3, 1.6, 0.047, 46.0, 132.0, 0.9918, 3.35, 0.38, 11.1, negative
6.9, 0.38, 0.32, 8.5, 0.044, 36.0, 152.0, 0.9932, 3.38, 0.35, 12.0, negative
7.3, 0.18, 0.29, 1.2, 0.044, 12.0, 143.0, 0.9918, 3.2, 0.48, 11.3, negative
8.6, 0.55, 0.35, 15.55, 0.057, 35.5, 366.5, 1.0001, 3.04, 0.63, 11.0, positive
8.2, 0.18, 0.49, 1.1, 0.033, 28.0, 81.0, 0.9923, 3.0, 0.68, 10.4, negative
6.8, 0.27, 0.49, 1.2, 0.044, 35.0, 126.0, 0.99, 3.13, 0.48, 12.1, negative
7.4, 0.19, 0.49, 9.3, 0.03, 26.0, 132.0, 0.994, 2.99, 0.32, 11.0, negative
6.9, 0.24, 0.49, 1.3, 0.032, 35.0, 148.0, 0.9932, 3.45, 0.57, 10.7, negative
7.1, 0.34, 0.49, 1.5, 0.027, 26.0, 126.0, 0.99, 3.3, 0.33, 12.2, negative
7.3, 0.19, 0.49, 15.55, 0.058, 50.0, 134.0, 0.9998, 3.42, 0.36, 9.1, negative
7.2, 0.25, 0.28, 14.4, 0.055, 55.0, 205.0, 0.9986, 3.12, 0.38, 9.0, negative
7.2, 0.25, 0.28, 14.4, 0.055, 55.0, 205.0, 0.9986, 3.12, 0.38, 9.0, negative
7.4, 0.23, 0.25, 1.4, 0.049, 43.0, 141.0, 0.9934, 3.42, 0.54, 10.2, negative
7.7, 0.43, 0.28, 4.5, 0.046, 33.0, 102.0, 0.9918, 3.16, 0.56, 12.2, negative
7.4, 0.33, 0.26, 2.6, 0.04, 29.0, 115.0, 0.9913, 3.07, 0.52, 11.8, negative
7.8, 0.2, 0.24, 1.6, 0.026, 26.0, 189.0, 0.991, 3.08, 0.74, 12.1, negative
6.8, 0.24, 0.35, 6.4, 0.048, 44.0, 172.0, 0.9944, 3.29, 0.55, 10.5, negative
7.4, 0.21, 0.27, 7.3, 0.031, 41.0, 144.0, 0.9932, 3.15, 0.38, 11.8, negative
8.1, 0.26, 0.33, 11.1, 0.052, 52.5, 158.0, 0.9976, 3.03, 0.49, 10.2, negative
7.3, 0.13, 0.27, 4.6, 0.08, 34.0, 172.0, 0.9938, 3.23, 0.39, 11.1, negative
6.3, 0.41, 0.33, 4.7, 0.023, 28.0, 110.0, 0.991, 3.3, 0.38, 12.5, negative
6.8, 0.37, 0.28, 4.0, 0.03, 29.0, 79.0, 0.99, 3.23, 0.46, 12.4, negative
7.4, 0.19, 0.3, 12.8, 0.053, 48.5, 229.0, 0.9986, 3.14, 0.49, 9.1, negative
7.4, 0.19, 0.3, 12.8, 0.053, 48.5, 229.0, 0.9986, 3.14, 0.49, 9.1, negative
7.4, 0.19, 0.3, 12.8, 0.053, 48.5, 229.0, 0.9986, 3.14, 0.49, 9.1, negative
7.4, 0.19, 0.3, 12.8, 0.053, 48.5, 229.0, 0.9986, 3.14, 0.49, 9.1, negative
6.0, 0.34, 0.24, 5.4, 0.06, 23.0, 126.0, 0.9951, 3.25, 0.44, 9.0, negative
7.4, 0.18, 0.29, 1.4, 0.042, 34.0, 101.0, 0.99384, 3.54, 0.6, 10.5, negative
7.3, 0.4, 0.28, 6.5, 0.037, 26.0, 97.0, 0.99148, 3.16, 0.58, 12.6, negative
6.8, 0.32, 0.3, 3.3, 0.029, 15.0, 80.0, 0.99061, 3.33, 0.63, 12.6, negative
8.1, 0.4, 0.32, 7.9, 0.031, 23.0, 118.0, 0.99176, 3.05, 0.46, 13.3, negative
6.9, 0.34, 0.3, 4.7, 0.029, 34.0, 148.0, 0.99165, 3.36, 0.49, 12.3, negative
7.1, 0.12, 0.3, 3.1, 0.018, 15.0, 37.0, 0.99004, 3.02, 0.52, 11.9, negative
6.5, 0.18, 0.33, 1.4, 0.029, 35.0, 138.0, 0.99114, 3.36, 0.6, 11.5, negative
6.8, 0.18, 0.3, 12.8, 0.062, 19.0, 171.0, 0.99808, 3.0, 0.52, 9.0, negative
5.4, 0.5, 0.13, 5.0, 0.028, 12.0, 107.0, 0.99079, 3.48, 0.88, 13.5, negative
6.7, 0.3, 0.29, 2.8, 0.025, 37.0, 107.0, 0.99159, 3.31, 0.63, 11.3, negative
6.7, 0.28, 0.28, 2.4, 0.012, 36.0, 100.0, 0.99064, 3.26, 0.39, 11.7, negative
6.7, 0.12, 0.3, 5.2, 0.048, 38.0, 113.0, 0.99352, 3.33, 0.44, 10.1, negative
6.45, 0.14, 0.42, 1.2, 0.05, 51.0, 129.0, 0.99116, 3.27, 0.69, 11.1, negative
6.6, 0.12, 0.25, 1.4, 0.039, 21.0, 131.0, 0.99114, 3.2, 0.45, 11.2, negative
7.0, 0.16, 0.36, 2.6, 0.029, 28.0, 98.0, 0.99126, 3.11, 0.37, 11.2, negative
6.2, 0.29, 0.32, 3.6, 0.026, 39.0, 138.0, 0.9892, 3.31, 0.37, 13.1, negative
5.8, 0.32, 0.31, 2.7, 0.049, 25.0, 153.0, 0.99067, 3.44, 0.73, 12.2, negative
6.4, 0.14, 0.31, 1.2, 0.034, 53.0, 138.0, 0.99084, 3.38, 0.35, 11.5, negative
7.2, 0.44, 0.28, 3.4, 0.048, 22.0, 112.0, 0.99188, 3.21, 0.37, 11.3, negative
6.9, 0.15, 0.29, 2.3, 0.033, 14.0, 82.0, 0.99132, 3.1, 0.58, 11.2, negative
5.8, 0.22, 0.29, 0.9, 0.034, 34.0, 89.0, 0.98936, 3.14, 0.36, 11.1, negative
6.9, 0.33, 0.26, 5.0, 0.027, 46.0, 143.0, 0.9924, 3.25, 0.43, 11.2, negative
5.6, 0.18, 0.58, 1.25, 0.034, 29.0, 129.0, 0.98984, 3.51, 0.6, 12.0, negative
6.7, 0.48, 0.32, 1.4, 0.021, 22.0, 121.0, 0.9889, 3.15, 0.53, 12.7, negative
6.8, 0.475, 0.33, 3.95, 0.047, 16.0, 81.0, 0.98988, 3.23, 0.53, 13.4, negative
7.0, 0.28, 0.32, 7.75, 0.032, 30.0, 114.0, 0.99158, 3.12, 0.64, 12.8, negative
7.0, 0.31, 0.31, 9.1, 0.036, 45.0, 140.0, 0.99216, 2.98, 0.31, 12.0, negative
6.4, 0.29, 0.3, 2.9, 0.036, 25.0, 79.0, 0.99037, 3.29, 0.6, 12.4, negative
7.3, 0.4, 0.26, 5.45, 0.016, 26.0, 90.0, 0.98951, 2.84, 0.54, 13.2, negative
7.7, 0.11, 0.34, 14.05, 0.04, 41.0, 114.0, 0.99634, 3.07, 0.59, 11.0, negative
6.7, 0.36, 0.26, 7.9, 0.034, 39.0, 123.0, 0.99119, 2.99, 0.3, 12.2, negative
6.3, 0.37, 0.28, 6.3, 0.034, 45.0, 152.0, 0.9921, 3.29, 0.46, 11.6, negative
6.8, 0.18, 0.28, 9.8, 0.039, 29.0, 113.0, 0.99406, 3.11, 0.45, 10.9, negative
6.7, 0.18, 0.28, 10.2, 0.039, 29.0, 115.0, 0.99469, 3.11, 0.45, 10.9, negative
6.4, 0.15, 0.4, 1.5, 0.042, 23.0, 87.0, 0.98972, 3.11, 0.46, 12.2, negative
6.7, 0.21, 0.37, 2.5, 0.034, 35.0, 89.0, 0.9913, 3.25, 0.5, 11.0, negative
6.8, 0.39, 0.34, 7.4, 0.02, 38.0, 133.0, 0.99212, 3.18, 0.44, 12.0, negative
6.8, 0.39, 0.34, 7.4, 0.02, 38.0, 133.0, 0.99212, 3.18, 0.44, 12.0, negative
7.1, 0.36, 0.37, 4.8, 0.019, 39.0, 114.0, 0.99036, 3.08, 0.49, 12.7, negative
6.4, 0.22, 0.38, 9.1, 0.044, 35.0, 127.0, 0.99326, 2.97, 0.3, 11.0, negative
6.4, 0.22, 0.38, 9.1, 0.044, 35.0, 127.0, 0.99326, 2.97, 0.3, 11.0, negative
6.7, 0.21, 0.36, 8.55, 0.02, 20.0, 86.0, 0.99146, 3.19, 0.22, 13.4, negative
6.4, 0.25, 0.37, 4.5, 0.039, 41.0, 147.0, 0.9921, 3.18, 0.4, 11.1, negative
4.2, 0.215, 0.23, 5.1, 0.041, 64.0, 157.0, 0.99688, 3.42, 0.44, 8.0, positive
6.5, 0.32, 0.34, 5.7, 0.044, 27.0, 91.0, 0.99184, 3.28, 0.6, 12.0, negative
6.3, 0.3, 0.29, 2.1, 0.048, 33.0, 142.0, 0.98956, 3.22, 0.46, 12.9, negative
6.0, 0.19, 0.29, 1.1, 0.047, 67.0, 152.0, 0.9916, 3.54, 0.59, 11.1, negative
6.0, 0.22, 0.33, 12.2, 0.033, 25.0, 97.0, 0.99356, 3.17, 0.42, 11.3, negative
7.0, 0.22, 0.28, 10.6, 0.039, 32.0, 117.0, 0.99355, 3.05, 0.55, 11.5, negative
6.6, 0.24, 0.3, 11.3, 0.026, 11.0, 77.0, 0.99381, 3.13, 0.55, 12.8, negative
5.9, 0.27, 0.27, 5.0, 0.035, 14.0, 97.0, 0.99058, 3.1, 0.33, 11.8, negative
7.6, 0.31, 0.24, 1.8, 0.037, 39.0, 150.0, 0.9913, 3.05, 0.44, 11.8, negative
6.9, 0.33, 0.31, 4.2, 0.04, 21.0, 93.0, 0.9896, 3.18, 0.48, 13.4, negative
7.1, 0.36, 0.28, 2.4, 0.036, 35.0, 115.0, 0.98936, 3.19, 0.44, 13.5, negative
6.6, 0.29, 0.29, 1.8, 0.036, 38.0, 102.0, 0.98819, 3.08, 0.42, 13.7, negative
6.8, 0.18, 0.28, 1.1, 0.027, 32.0, 112.0, 0.99089, 3.15, 0.45, 11.0, negative
7.2, 0.26, 0.24, 7.0, 0.023, 19.0, 130.0, 0.99176, 3.14, 0.49, 12.8, negative
7.4, 0.25, 0.28, 7.25, 0.028, 14.0, 78.0, 0.99238, 2.94, 0.37, 11.5, negative
7.0, 0.24, 0.35, 1.0, 0.032, 42.0, 104.0, 0.98988, 3.16, 0.37, 11.7, negative
6.6, 0.17, 0.28, 1.1, 0.034, 55.0, 108.0, 0.98939, 3.0, 0.52, 11.9, negative
7.0, 0.32, 0.27, 7.1, 0.027, 37.0, 122.0, 0.99165, 3.15, 0.6, 12.6, negative
7.1, 0.27, 0.24, 12.6, 0.044, 48.0, 118.0, 0.99726, 3.04, 0.56, 10.0, negative
7.1, 0.27, 0.24, 12.6, 0.044, 48.0, 118.0, 0.99726, 3.04, 0.56, 10.0, negative
7.6, 0.31, 0.27, 8.8, 0.021, 57.0, 156.0, 0.99442, 3.08, 0.38, 11.0, negative
6.5, 0.26, 0.39, 1.4, 0.02, 12.0, 66.0, 0.99089, 3.25, 0.75, 11.3, negative
6.4, 0.29, 0.24, 3.2, 0.037, 31.0, 95.0, 0.98942, 2.9, 0.66, 12.6, negative
7.1, 0.28, 0.28, 8.5, 0.03, 25.0, 191.0, 0.99338, 3.16, 0.46, 12.2, negative
7.0, 0.15, 0.28, 14.7, 0.051, 29.0, 149.0, 0.99792, 2.96, 0.39, 9.0, negative
7.0, 0.15, 0.28, 14.7, 0.051, 29.0, 149.0, 0.99792, 2.96, 0.39, 9.0, negative
6.5, 0.32, 0.45, 7.7, 0.022, 31.0, 97.0, 0.99134, 3.2, 0.7, 12.7, negative
6.6, 0.32, 0.26, 4.6, 0.031, 26.0, 120.0, 0.99198, 3.4, 0.73, 12.5, negative
7.4, 0.22, 0.27, 1.6, 0.057, 45.0, 98.0, 0.99299, 3.29, 0.44, 9.9, negative
6.2, 0.39, 0.24, 4.8, 0.037, 45.0, 138.0, 0.99174, 3.23, 0.43, 11.2, negative
7.0, 0.32, 0.29, 7.6, 0.025, 35.0, 124.0, 0.99162, 3.15, 0.65, 12.8, negative
6.5, 0.29, 0.53, 1.7, 0.04, 41.0, 192.0, 0.9922, 3.26, 0.59, 10.4, negative
6.4, 0.25, 0.28, 4.9, 0.03, 29.0, 98.0, 0.99024, 3.09, 0.58, 12.8, negative
6.3, 0.34, 0.31, 6.0, 0.02, 18.0, 68.0, 0.98981, 3.22, 0.29, 13.4, negative
6.8, 0.18, 0.35, 5.4, 0.054, 53.0, 143.0, 0.99287, 3.1, 0.54, 11.0, negative
6.6, 0.22, 0.35, 1.4, 0.05, 23.0, 83.0, 0.99019, 3.17, 0.48, 12.0, negative
6.7, 0.21, 0.34, 1.5, 0.035, 45.0, 123.0, 0.98949, 3.24, 0.36, 12.6, negative
6.4, 0.33, 0.28, 4.0, 0.04, 24.0, 81.0, 0.9903, 3.26, 0.64, 12.6, negative
6.6, 0.35, 0.26, 2.7, 0.045, 19.0, 129.0, 0.98952, 3.24, 0.48, 13.0, negative
7.0, 0.23, 0.35, 1.4, 0.036, 31.0, 113.0, 0.9912, 3.16, 0.48, 10.8, negative
6.2, 0.2, 0.26, 9.7, 0.03, 39.0, 102.0, 0.9908, 3.08, 0.56, 12.9, negative
6.1, 0.44, 0.28, 4.25, 0.032, 43.0, 132.0, 0.9916, 3.26, 0.47, 11.2666666666667, negative
5.6, 0.24, 0.34, 2.0, 0.041, 14.0, 73.0, 0.98981, 3.04, 0.45, 11.6, negative
5.7, 0.25, 0.32, 12.2, 0.041, 43.0, 127.0, 0.99524, 3.23, 0.53, 10.4, negative
6.6, 0.21, 0.39, 2.3, 0.041, 31.0, 102.0, 0.99221, 3.22, 0.58, 10.9, negative
6.0, 0.17, 0.33, 6.0, 0.036, 30.0, 111.0, 0.99362, 3.32, 0.58, 10.1333333333333, negative
6.0, 0.28, 0.52, 6.2, 0.028, 37.0, 104.0, 0.99161, 3.28, 0.51, 11.8, negative
6.7, 0.35, 0.32, 9.0, 0.032, 29.0, 113.0, 0.99188, 3.13, 0.65, 12.9, negative
6.0, 0.38, 0.26, 3.5, 0.035, 38.0, 111.0, 0.98872, 3.18, 0.47, 13.6, negative
5.2, 0.21, 0.31, 1.7, 0.048, 17.0, 61.0, 0.98953, 3.24, 0.37, 12.0, negative
6.9, 0.25, 0.29, 2.4, 0.038, 28.0, 76.0, 0.99088, 3.01, 0.36, 11.7, negative
6.4, 0.105, 0.29, 1.1, 0.035, 44.0, 140.0, 0.99142, 3.17, 0.55, 10.7, negative
6.0, 0.32, 0.33, 9.9, 0.032, 22.0, 90.0, 0.99258, 3.1, 0.43, 12.1, negative
5.9, 0.37, 0.3, 1.5, 0.033, 35.0, 95.0, 0.98986, 3.36, 0.56, 12.0, negative
4.4, 0.54, 0.09, 5.1, 0.038, 52.0, 97.0, 0.99022, 3.41, 0.4, 12.2, negative
