@relation winequality-red-8_vs_6
@attribute FixedAcidity real [4.6, 15.9]
@attribute VolatileAcidity real [0.12, 1.58]
@attribute CitricAcid real [0.0, 1.0]
@attribute ResidualSugar real [0.9, 15.5]
@attribute Chlorides real [0.012, 0.611]
@attribute FreeSulfurDioxide real [1.0, 72.0]
@attribute TotalSulfurDioxide real [6.0, 289.0]
@attribute Density real [0.99007, 1.00369]
@attribute PH real [2.74, 4.01]
@attribute Sulphates real [0.33, 2.0]
@attribute Alcohol real [8.4, 14.9]
@attribute Class {positive, negative}
@inputs FixedAcidity, VolatileAcidity, CitricAcid, ResidualSugar, Chlorides, FreeSulfurDioxide, TotalSulfurDioxide, Density, PH, Sulphates, Alcohol
@outputs Class
@data
11.2, 0.67, 0.55, 2.3, 0.084, 6.0, 13.0, 1.0, 3.17, 0.71, 9.5, negative
10.3, 0.27, 0.24, 2.1, 0.072, 15.0, 33.0, 0.9956, 3.22, 0.66, 12.8, negative
8.1, 0.825, 0.24, 2.1, 0.084, 5.0, 13.0, 0.9972, 3.37, 0.77, 10.7, negative
9.5, 0.46, 0.49, 6.3, 0.064, 5.0, 17.0, 0.9988, 3.21, 0.73, 11.0, negative
7.6, 0.29, 0.49, 2.7, 0.092, 25.0, 60.0, 0.9971, 3.31, 0.61, 10.1, negative
6.6, 0.39, 0.49, 1.7, 0.07, 23.0, 149.0, 0.9922, 3.12, 0.5, 11.5, negative
11.9, 0.58, 0.58, 1.9, 0.071, 5.0, 18.0, 0.998, 3.09, 0.63, 10.0, negative
12.7, 0.59, 0.45, 2.3, 0.082, 11.0, 22.0, 1.0, 3.0, 0.7, 9.3, negative
7.5, 0.64, 0.0, 2.4, 0.077, 18.0, 29.0, 0.9965, 3.32, 0.6, 10.0, negative
11.5, 0.31, 0.51, 2.2, 0.079, 14.0, 28.0, 0.9982, 3.03, 0.93, 9.8, negative
7.9, 0.51, 0.25, 2.9, 0.077, 21.0, 45.0, 0.9974, 3.49, 0.96, 12.1, negative
8.7, 0.54, 0.26, 2.5, 0.097, 7.0, 31.0, 0.9976, 3.27, 0.6, 9.3, negative
8.3, 0.49, 0.36, 1.8, 0.222, 6.0, 16.0, 0.998, 3.18, 0.6, 9.5, negative
10.8, 0.4, 0.41, 2.2, 0.084, 7.0, 17.0, 0.9984, 3.08, 0.67, 9.3, negative
8.0, 0.45, 0.23, 2.2, 0.094, 16.0, 29.0, 0.9962, 3.21, 0.49, 10.2, negative
5.1, 0.47, 0.02, 1.3, 0.034, 18.0, 44.0, 0.9921, 3.9, 0.62, 12.8, negative
7.0, 0.65, 0.02, 2.1, 0.066, 8.0, 25.0, 0.9972, 3.47, 0.67, 9.5, negative
10.6, 1.02, 0.43, 2.9, 0.076, 26.0, 88.0, 0.9984, 3.08, 0.57, 10.1, negative
7.2, 0.49, 0.18, 2.7, 0.069, 13.0, 34.0, 0.9967, 3.29, 0.48, 9.2, negative
7.8, 0.48, 0.68, 1.7, 0.415, 14.0, 32.0, 0.99656, 3.09, 1.06, 9.1, negative
8.8, 0.7, 0.0, 1.7, 0.069, 8.0, 19.0, 0.99701, 3.31, 0.53, 10.0, negative
9.1, 0.68, 0.11, 2.8, 0.093, 11.0, 44.0, 0.99888, 3.31, 0.55, 9.5, negative
7.1, 0.59, 0.02, 2.3, 0.082, 24.0, 94.0, 0.99744, 3.55, 0.53, 9.7, negative
7.9, 0.4, 0.29, 1.8, 0.157, 1.0, 44.0, 0.9973, 3.3, 0.92, 9.5, negative
10.0, 0.56, 0.24, 2.2, 0.079, 19.0, 58.0, 0.9991, 3.18, 0.56, 10.1, negative
8.4, 0.52, 0.22, 2.7, 0.084, 4.0, 18.0, 0.99682, 3.26, 0.57, 9.9, negative
9.9, 0.25, 0.46, 1.7, 0.062, 26.0, 42.0, 0.9959, 3.18, 0.83, 10.6, negative
9.3, 0.36, 0.39, 1.5, 0.08, 41.0, 55.0, 0.99652, 3.47, 0.73, 10.9, negative
5.8, 1.01, 0.66, 2.0, 0.039, 15.0, 88.0, 0.99357, 3.66, 0.6, 11.5, negative
6.8, 0.56, 0.22, 1.8, 0.074, 15.0, 24.0, 0.99438, 3.4, 0.82, 11.2, negative
7.6, 0.63, 0.03, 2.0, 0.08, 27.0, 43.0, 0.99578, 3.44, 0.64, 10.9, negative
7.1, 0.59, 0.01, 2.3, 0.08, 27.0, 43.0, 0.9955, 3.42, 0.58, 10.7, negative
7.3, 0.305, 0.39, 1.2, 0.059, 7.0, 11.0, 0.99331, 3.29, 0.52, 11.5, negative
10.0, 0.46, 0.44, 2.9, 0.065, 4.0, 8.0, 0.99674, 3.33, 0.62, 12.2, negative
8.6, 0.315, 0.4, 2.2, 0.079, 3.0, 6.0, 0.99512, 3.27, 0.67, 11.9, negative
6.8, 0.41, 0.31, 8.8, 0.084, 26.0, 45.0, 0.99824, 3.38, 0.64, 10.1, negative
9.4, 0.24, 0.33, 2.3, 0.061, 52.0, 73.0, 0.99786, 3.47, 0.9, 10.2, negative
9.0, 0.36, 0.52, 2.1, 0.111, 5.0, 10.0, 0.99568, 3.31, 0.62, 11.3, negative
9.5, 0.37, 0.52, 2.0, 0.088, 12.0, 51.0, 0.99613, 3.29, 0.58, 11.1, negative
8.5, 0.47, 0.27, 1.9, 0.058, 18.0, 38.0, 0.99518, 3.16, 0.85, 11.1, negative
9.1, 0.5, 0.3, 1.9, 0.065, 8.0, 17.0, 0.99774, 3.32, 0.71, 10.5, negative
9.7, 0.295, 0.4, 1.5, 0.073, 14.0, 21.0, 0.99556, 3.14, 0.51, 10.9, negative
6.9, 0.44, 0.0, 1.4, 0.07, 32.0, 38.0, 0.99438, 3.32, 0.58, 11.4, negative
11.6, 0.23, 0.57, 1.8, 0.074, 3.0, 8.0, 0.9981, 3.14, 0.7, 9.9, negative
9.1, 0.4, 0.5, 1.8, 0.071, 7.0, 16.0, 0.99462, 3.21, 0.69, 12.5, positive
10.2, 0.29, 0.65, 2.4, 0.075, 6.0, 17.0, 0.99565, 3.22, 0.63, 11.8, negative
8.2, 0.74, 0.09, 2.0, 0.067, 5.0, 10.0, 0.99418, 3.28, 0.57, 11.8, negative
8.0, 0.62, 0.33, 2.7, 0.088, 16.0, 37.0, 0.9972, 3.31, 0.58, 10.7, negative
7.0, 0.54, 0.09, 2.0, 0.081, 10.0, 16.0, 0.99479, 3.43, 0.59, 11.5, negative
8.4, 0.34, 0.42, 2.1, 0.072, 23.0, 36.0, 0.99392, 3.11, 0.78, 12.4, negative
10.8, 0.47, 0.43, 2.1, 0.171, 27.0, 66.0, 0.9982, 3.17, 0.76, 10.8, negative
8.9, 0.24, 0.39, 1.6, 0.074, 3.0, 10.0, 0.99698, 3.12, 0.59, 9.5, negative
7.0, 0.69, 0.07, 2.5, 0.091, 15.0, 21.0, 0.99572, 3.38, 0.6, 11.3, negative
10.5, 0.43, 0.35, 3.3, 0.092, 24.0, 70.0, 0.99798, 3.21, 0.69, 10.5, negative
10.4, 0.52, 0.45, 2.0, 0.08, 6.0, 13.0, 0.99774, 3.22, 0.76, 11.4, negative
8.2, 0.51, 0.24, 2.0, 0.079, 16.0, 86.0, 0.99764, 3.34, 0.64, 9.5, negative
7.0, 0.22, 0.3, 1.8, 0.065, 16.0, 20.0, 0.99672, 3.61, 0.82, 10.0, negative
7.9, 0.58, 0.23, 2.3, 0.076, 23.0, 94.0, 0.99686, 3.21, 0.58, 9.5, negative
7.7, 0.57, 0.21, 1.5, 0.069, 4.0, 9.0, 0.99458, 3.16, 0.54, 9.8, negative
7.7, 0.57, 0.21, 1.5, 0.069, 4.0, 9.0, 0.99458, 3.16, 0.54, 9.8, negative
6.8, 0.65, 0.02, 2.1, 0.078, 8.0, 15.0, 0.99498, 3.35, 0.62, 10.4, negative
10.2, 0.33, 0.46, 1.9, 0.081, 6.0, 9.0, 0.99628, 3.1, 0.48, 10.4, negative
8.8, 0.27, 0.46, 2.1, 0.095, 20.0, 29.0, 0.99488, 3.26, 0.56, 11.3, negative
10.9, 0.32, 0.52, 1.8, 0.132, 17.0, 44.0, 0.99734, 3.28, 0.77, 11.5, negative
10.5, 0.36, 0.47, 2.2, 0.074, 9.0, 23.0, 0.99638, 3.23, 0.76, 12.0, negative
12.6, 0.39, 0.49, 2.5, 0.08, 8.0, 20.0, 0.9992, 3.07, 0.82, 10.3, negative
6.9, 0.41, 0.33, 2.2, 0.081, 22.0, 36.0, 0.9949, 3.41, 0.75, 11.1, negative
7.0, 0.58, 0.28, 4.8, 0.085, 12.0, 69.0, 0.99633, 3.32, 0.7, 11.0, negative
8.2, 0.635, 0.1, 2.1, 0.073, 25.0, 60.0, 0.99638, 3.29, 0.75, 10.9, negative
7.2, 0.53, 0.14, 2.1, 0.064, 15.0, 29.0, 0.99323, 3.35, 0.61, 12.1, negative
6.7, 0.86, 0.07, 2.0, 0.1, 20.0, 57.0, 0.99598, 3.6, 0.74, 11.7, negative
5.4, 0.74, 0.0, 1.2, 0.041, 16.0, 46.0, 0.99258, 4.01, 0.59, 12.5, negative
9.9, 0.44, 0.46, 2.2, 0.091, 10.0, 41.0, 0.99638, 3.18, 0.69, 11.9, negative
7.5, 0.51, 0.02, 1.7, 0.084, 13.0, 31.0, 0.99538, 3.36, 0.54, 10.5, negative
7.5, 0.51, 0.02, 1.7, 0.084, 13.0, 31.0, 0.99538, 3.36, 0.54, 10.5, negative
11.6, 0.475, 0.4, 1.4, 0.091, 6.0, 28.0, 0.99704, 3.07, 0.65, 10.0333333333333, negative
7.2, 0.67, 0.0, 2.2, 0.068, 10.0, 24.0, 0.9956, 3.42, 0.72, 11.1, negative
6.0, 0.51, 0.0, 2.1, 0.064, 40.0, 54.0, 0.995, 3.54, 0.93, 10.7, negative
6.4, 0.47, 0.4, 2.4, 0.071, 8.0, 19.0, 0.9963, 3.56, 0.73, 10.6, negative
8.3, 0.26, 0.37, 1.4, 0.076, 8.0, 23.0, 0.9974, 3.26, 0.7, 9.6, negative
7.6, 0.43, 0.31, 2.1, 0.069, 13.0, 74.0, 0.9958, 3.26, 0.54, 9.9, negative
5.9, 0.44, 0.0, 1.6, 0.042, 3.0, 11.0, 0.9944, 3.48, 0.85, 11.7, negative
7.4, 0.785, 0.19, 5.2, 0.094, 19.0, 98.0, 0.99713, 3.16, 0.52, 9.56666666666667, negative
7.4, 0.785, 0.19, 5.2, 0.094, 19.0, 98.0, 0.99713, 3.16, 0.52, 9.6, negative
11.7, 0.45, 0.63, 2.2, 0.073, 7.0, 23.0, 0.99974, 3.21, 0.69, 10.9, negative
6.5, 0.9, 0.0, 1.6, 0.052, 9.0, 17.0, 0.99467, 3.5, 0.63, 10.9, negative
6.0, 0.54, 0.06, 1.8, 0.05, 38.0, 89.0, 0.99236, 3.3, 0.5, 10.55, negative
7.1, 0.22, 0.49, 1.8, 0.039, 8.0, 18.0, 0.99344, 3.39, 0.56, 12.4, negative
6.4, 0.36, 0.21, 2.2, 0.047, 26.0, 48.0, 0.99661, 3.47, 0.77, 9.7, negative
6.4, 0.56, 0.15, 1.8, 0.078, 17.0, 65.0, 0.99294, 3.33, 0.6, 10.5, negative
6.5, 0.53, 0.06, 2.0, 0.063, 29.0, 44.0, 0.99489, 3.38, 0.83, 10.3, negative
7.1, 0.53, 0.07, 1.7, 0.071, 15.0, 24.0, 0.9951, 3.29, 0.66, 10.8, negative
5.4, 0.58, 0.08, 1.9, 0.059, 20.0, 31.0, 0.99484, 3.5, 0.64, 10.2, negative
6.5, 0.63, 0.33, 1.8, 0.059, 16.0, 28.0, 0.99531, 3.36, 0.64, 10.1, negative
6.7, 0.67, 0.02, 1.9, 0.061, 26.0, 42.0, 0.99489, 3.39, 0.82, 10.9, negative
6.4, 0.36, 0.53, 2.2, 0.23, 19.0, 35.0, 0.9934, 3.37, 0.93, 12.4, negative
