@relation  segment
@attribute Region-centroid-col numeric
@attribute Region-centroid-row numeric
@attribute Region-pixel-count numeric
@attribute Short-line-density-5 numeric
@attribute Short-line-density-2 numeric
@attribute Vedge-mean numeric
@attribute Vegde-sd numeric
@attribute Hedge-mean numeric
@attribute Hedge-sd real[-1.5894573E-8,1386.3292]
@attribute Intensity-mean numeric
@attribute Rawred-mean numeric
@attribute Rawblue-mean numeric
@attribute Rawgreen-mean numeric
@attribute Exred-mean real[-49.666668,9.888889]
@attribute Exblue-mean real[-12.444445,82.0]
@attribute Exgreen-mean real[-33.88889,24.666666]
@attribute Value-mean numeric
@attribute Saturatoin-mean numeric
@attribute Hue-mean real[-3.0441751,2.9124804]
@attribute Class {1,2,3,4,5,6,7}


@data
147.0, 111.0, 9.0, 0.0, 0.0, 0.38888893, 0.1518518, 0.4444445, 0.118518546, 5.6666665, 7.0, 7.0, 3.0, 4.0, 4.0, -8.0, 7.3333335, 0.59126985, -1.0414338, 1
86.0, 67.0, 9.0, 0.0, 0.0, 1.0, 0.62222165, 1.0555559, 0.68518525, 108.85185, 99.44444, 125.55556, 101.55556, -28.222221, 50.11111, -21.88889, 125.55556, 0.20770195, -2.1730993, 2
245.0, 47.0, 9.0, 0.0, 0.0, 0.8333308, 0.12222265, 0.99999744, 0.48888817, 134.77777, 127.44444, 145.77777, 131.11111, -22.0, 33.0, -11.0, 145.77777, 0.12570898, -2.3024402, 2
188.0, 42.0, 9.0, 0.0, 0.0, 0.7777786, 0.5443299, 1.6666679, 1.2649081, 108.92593, 95.666664, 126.22222, 104.888885, -39.77778, 51.88889, -12.111111, 126.22222, 0.24193405, -2.4103878, 2
105.0, 65.0, 9.0, 0.0, 0.0, 0.94444275, 0.61161804, 1.5000013, 1.224745, 123.0, 111.666664, 140.0, 117.333336, -34.0, 51.0, -17.0, 140.0, 0.20236506, -2.3039913, 2
193.0, 35.0, 9.0, 0.0, 0.0, 0.27777863, 0.28518325, 0.7222214, 0.28518334, 136.48148, 131.22223, 146.22223, 132.0, -15.777778, 29.222221, -13.444445, 146.22223, 0.103336096, -2.146845, 2
48.0, 81.0, 9.0, 0.0, 0.0, 0.6111107, 0.24074274, 0.88889056, 0.42962864, 112.92593, 105.666664, 128.88889, 104.22222, -21.777779, 47.88889, -26.11111, 128.88889, 0.19307978, -2.0334873, 2
138.0, 21.0, 9.0, 0.0, 0.0, 0.6666654, 0.76011735, 1.0, 0.5163958, 127.296295, 116.22222, 143.11111, 122.55556, -33.22222, 47.444443, -14.222222, 143.11111, 0.18785286, -2.3393772, 2
224.0, 34.0, 9.0, 0.0, 0.0, 1.3333321, 0.9660913, 1.0000013, 0.63245475, 123.22222, 111.44444, 140.0, 118.22222, -35.333332, 50.333332, -15.0, 140.0, 0.20392033, -2.3433814, 2
58.0, 58.0, 9.0, 0.0, 0.0, 0.555556, 0.40368605, 0.88889056, 0.8606633, 123.0, 112.55556, 137.44444, 119.0, -31.333334, 43.333332, -12.0, 137.44444, 0.1809723, -2.3653848, 2
231.0, 49.0, 9.0, 0.0, 0.0, 0.555556, 0.38518602, 0.6666692, 0.26666775, 120.703705, 108.111115, 139.33334, 114.666664, -37.77778, 55.88889, -18.11111, 139.33334, 0.22387896, -2.3154767, 2
245.0, 18.0, 9.0, 0.0, 0.0, 1.0, 1.0222217, 1.1666692, 0.21111068, 137.88889, 131.44444, 147.88889, 134.33334, -19.333334, 30.0, -10.666667, 147.88889, 0.11121766, -2.27511, 2
174.0, 59.0, 9.0, 0.0, 0.0, 0.8333346, 0.34960264, 1.3333334, 0.8165003, 122.03704, 110.55556, 138.77779, 116.77778, -34.444443, 50.22222, -15.777778, 138.77779, 0.20332612, -2.323173, 2
122.0, 11.0, 9.0, 0.0, 0.0, 1.0, 0.31111577, 2.8888905, 5.051852, 143.44444, 136.88889, 150.88889, 142.55556, -19.666666, 22.333334, -2.6666667, 150.88889, 0.09277301, -2.5216477, 2
143.0, 24.0, 9.0, 0.0, 0.0, 1.2777773, 0.9074056, 0.88888806, 1.1407489, 127.62963, 117.666664, 141.66667, 123.55556, -29.88889, 42.11111, -12.222222, 141.66667, 0.16939692, -2.349252, 2
155.0, 80.0, 9.0, 0.0, 0.0, 0.99999875, 0.17777939, 1.4444453, 0.6962941, 96.333336, 82.44444, 119.333336, 87.22222, -41.666668, 69.0, -27.333334, 119.333336, 0.30905932, -2.2287123, 2
79.0, 48.0, 9.0, 0.0, 0.0, 1.0555534, 0.9962996, 0.99999875, 0.35555598, 107.888885, 94.77778, 129.11111, 99.77778, -39.333332, 63.666668, -24.333334, 129.11111, 0.26589924, -2.2470357, 2
75.0, 49.0, 9.0, 0.0, 0.0, 0.8333359, 0.3888883, 1.1666679, 0.70000154, 127.40741, 117.0, 143.11111, 122.111115, -31.222221, 47.11111, -15.888889, 143.11111, 0.18239816, -2.2978394, 2
107.0, 21.0, 9.0, 0.0, 0.0, 0.66666156, 0.51639783, 1.1666666, 0.4082483, 126.77778, 115.77778, 141.88889, 122.666664, -33.0, 45.333332, -12.333333, 141.88889, 0.18402189, -2.3703718, 2
221.0, 50.0, 9.0, 0.0, 0.0, 0.44444528, 0.5443321, 1.4444441, 0.6885326, 122.07407, 109.888885, 139.77779, 116.55556, -36.555557, 53.11111, -16.555555, 139.77779, 0.21380861, -2.3256788, 2
86.0, 33.0, 9.0, 0.0, 0.0, 1.1666654, 0.6111112, 0.61110944, 0.19629543, 109.888885, 96.77778, 130.55556, 102.333336, -39.333332, 62.0, -22.666666, 130.55556, 0.25860354, -2.2662253, 2
64.0, 19.0, 9.0, 0.0, 0.0, 0.9444453, 0.15185343, 1.6666718, 0.31110966, 137.77777, 131.55556, 146.44444, 135.33334, -18.666666, 26.0, -7.3333335, 146.44444, 0.10151485, -2.3586016, 2
186.0, 28.0, 9.0, 0.0, 0.0, 0.94444275, 0.38968328, 1.4444414, 1.29386, 122.51852, 111.0, 138.66667, 117.888885, -34.555557, 48.444443, -13.888889, 138.66667, 0.19951321, -2.35398, 2
11.0, 50.0, 9.0, 0.11111111, 0.0, 1.7777773, 1.0036945, 1.111112, 0.9108403, 109.25926, 93.888885, 130.33334, 103.55556, -46.11111, 63.22222, -17.11111, 130.33334, 0.27970007, -2.3720198, 2
120.0, 51.0, 9.0, 0.0, 0.0, 1.0555547, 0.7123238, 2.0555534, 0.742867, 124.40741, 113.22222, 141.11111, 118.888885, -33.555557, 50.11111, -16.555555, 141.11111, 0.19756877, -2.3053098, 2
117.0, 44.0, 9.0, 0.0, 0.0, 1.2777786, 0.24074224, 1.3333334, 0.31110993, 106.0, 93.0, 126.77778, 98.22222, -39.0, 62.333332, -23.333334, 126.77778, 0.26639053, -2.2555773, 2
74.0, 88.0, 9.0, 0.0, 0.0, 0.7222214, 0.32963243, 0.50000125, 0.21111126, 110.59259, 101.55556, 127.55556, 102.666664, -27.11111, 50.88889, -23.777779, 127.55556, 0.2046753, -2.139239, 2
180.0, 97.0, 9.0, 0.0, 0.0, 0.94444275, 0.32963142, 1.0, 0.6666667, 134.37038, 126.55556, 145.44444, 131.11111, -23.444445, 33.22222, -9.777778, 145.44444, 0.12984978, -2.3462343, 2
233.0, 81.0, 9.0, 0.0, 0.0, 0.61111325, 0.3296313, 1.0555573, 0.55185294, 90.40741, 75.66667, 116.44444, 79.111115, -44.22222, 78.111115, -33.88889, 116.44444, 0.35003868, -2.1823301, 2
37.0, 25.0, 9.0, 0.0, 0.0, 1.3333321, 0.73029673, 0.9999962, 0.76011676, 126.03704, 114.333336, 142.22223, 121.55556, -35.11111, 48.555557, -13.444445, 142.22223, 0.19609308, -2.36518, 2
190.0, 96.0, 9.0, 0.0, 0.0, 0.3888893, 0.1962966, 0.9444453, 0.41851908, 90.81481, 76.0, 115.666664, 80.77778, -44.444443, 74.55556, -30.11111, 115.666664, 0.34293815, -2.2199793, 2
194.0, 57.0, 9.0, 0.0, 0.0, 0.61110944, 0.41851488, 1.1666666, 0.38889033, 135.96297, 129.88889, 146.22223, 131.77779, -18.222221, 30.777779, -12.555555, 146.22223, 0.11169542, -2.215046, 2
53.0, 28.0, 9.0, 0.0, 0.0, 0.44444403, 0.40368605, 1.7777786, 0.86066204, 111.59259, 96.44444, 130.66667, 107.666664, -45.444443, 57.22222, -11.777778, 130.66667, 0.26183844, -2.4385846, 2
238.0, 25.0, 9.0, 0.0, 0.0, 0.38888678, 0.25092345, 0.94444656, 0.8277594, 116.25926, 103.666664, 133.77779, 111.333336, -37.77778, 52.555557, -14.777778, 133.77779, 0.22497466, -2.3601954, 2
233.0, 64.0, 9.0, 0.0, 0.0, 1.0000013, 0.80000305, 0.7777774, 0.20740618, 92.81481, 77.22222, 118.666664, 82.55556, -46.77778, 77.55556, -30.777779, 118.666664, 0.3492103, -2.2289393, 2
156.0, 32.0, 9.0, 0.0, 0.0, 0.77777356, 0.16296418, 2.6111095, 1.0407379, 136.2963, 129.77779, 146.33334, 132.77779, -19.555555, 30.11111, -10.555555, 146.33334, 0.113055356, -2.280755, 2
170.0, 36.0, 9.0, 0.0, 0.0, 1.1111107, 0.34074324, 1.8333346, 1.4555568, 103.03704, 89.55556, 125.22222, 94.333336, -40.444443, 66.55556, -26.11111, 125.22222, 0.2846535, -2.2323463, 2
119.0, 85.0, 9.0, 0.0, 0.0, 0.49999872, 0.29999846, 0.88888675, 0.6074093, 101.03704, 88.77778, 122.55556, 91.77778, -36.77778, 64.55556, -27.777779, 122.55556, 0.2754667, -2.186342, 2
152.0, 18.0, 9.0, 0.0, 0.0, 0.7777774, 0.4554219, 0.55555725, 0.2721644, 112.111115, 97.22222, 130.44444, 108.666664, -44.666668, 55.0, -10.333333, 130.44444, 0.2546684, -2.45498, 2
67.0, 32.0, 9.0, 0.0, 0.0, 0.944444, 1.0628421, 1.7777786, 1.3109215, 126.22222, 115.111115, 142.22223, 121.333336, -33.333332, 48.0, -14.666667, 142.22223, 0.19062504, -2.333746, 2
141.0, 31.0, 9.0, 0.0, 0.0, 1.4444441, 0.3851827, 1.2222227, 1.1851845, 126.81481, 117.111115, 141.22223, 122.111115, -29.11111, 43.22222, -14.111111, 141.22223, 0.17071788, -2.310766, 2
160.0, 30.0, 9.0, 0.0, 0.0, 0.22222137, 0.27216452, 0.61110944, 0.6116157, 111.22222, 97.666664, 129.0, 107.0, -40.666668, 53.333332, -12.666667, 129.0, 0.24285044, -2.405295, 2
92.0, 44.0, 9.0, 0.11111111, 0.0, 0.7222226, 0.5741352, 1.1666654, 1.048809, 123.81481, 113.44444, 138.11111, 119.888885, -31.11111, 42.88889, -11.777778, 138.11111, 0.17842785, -2.3672824, 2
251.0, 24.0, 9.0, 0.0, 0.0, 1.1666666, 0.9666646, 1.6111094, 0.41851908, 121.62963, 110.77778, 137.77779, 116.333336, -32.555557, 48.444443, -15.888889, 137.77779, 0.19597653, -2.3079143, 2
64.0, 49.0, 9.0, 0.0, 0.0, 0.94444656, 0.2407416, 0.7222252, 0.4185201, 108.888885, 97.111115, 128.88889, 100.666664, -35.333332, 60.0, -24.666666, 128.88889, 0.246491, -2.211659, 2
142.0, 33.0, 9.0, 0.0, 0.0, 0.49999872, 0.62360865, 0.50000125, 0.3496027, 110.59259, 96.77778, 128.66667, 106.333336, -41.444443, 54.22222, -12.777778, 128.66667, 0.24777646, -2.4080186, 2
92.0, 56.0, 9.0, 0.0, 0.0, 0.44444275, 0.029629406, 0.8333333, 0.5666677, 126.0, 115.888885, 140.66667, 121.44444, -30.333334, 44.0, -13.666667, 140.66667, 0.17606053, -2.3267827, 2
185.0, 35.0, 9.0, 0.0, 0.0, 1.3888868, 1.0417228, 1.1666654, 0.80966425, 109.111115, 96.44444, 125.44444, 105.44444, -38.0, 49.0, -11.0, 125.44444, 0.23116584, -2.4202032, 2
