@relation  spambase
@attribute Word_freq_make numeric
@attribute Word_freq_address numeric
@attribute Word_freq_all numeric
@attribute Word_freq_3d numeric
@attribute Word_freq_our numeric
@attribute Word_freq_over numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_order numeric
@attribute Word_freq_mail numeric
@attribute Word_freq_receive numeric
@attribute Word_freq_will numeric
@attribute Word_freq_people numeric
@attribute Word_freq_report numeric
@attribute Word_freq_addresses numeric
@attribute Word_freq_free numeric
@attribute Word_freq_business numeric
@attribute Word_freq_email numeric
@attribute Word_freq_you numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_your numeric
@attribute Word_freq_font numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_money numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_hpl numeric
@attribute Word_freq_george numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_lab numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_telnet numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_data numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_technology numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_parts numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_cs numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_original numeric
@attribute Word_freq_project numeric
@attribute Word_freq_re numeric
@attribute Word_freq_edu numeric
@attribute Word_freq_table numeric
@attribute Word_freq_conference numeric
@attribute Char_freq1 numeric
@attribute Char_freq2 numeric
@attribute Char_freq3 numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_average numeric
@attribute Capital_run_length_longest numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}


@data
0.19, 0.19, 0.29, 0.0, 1.07, 0.19, 0.19, 0.97, 0.87, 0.58, 0.09, 1.07, 0.19, 0.87, 0.09, 0.0, 0.0, 1.17, 3.81, 0.68, 1.75, 0.0, 0.09, 0.29, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09, 0.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.201, 0.402, 0.232, 0.03, 4.295, 49.0, 872.0, 1
0.0, 0.0, 0.84, 0.0, 0.84, 0.0, 0.84, 0.0, 0.0, 0.0, 0.0, 0.0, 0.84, 0.0, 0.0, 0.0, 0.0, 0.0, 2.54, 0.0, 1.69, 0.0, 0.0, 0.84, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.388, 0.0, 0.776, 0.129, 0.0, 10.375, 168.0, 249.0, 1
0.0, 0.34, 1.02, 0.0, 0.68, 0.34, 0.34, 0.0, 0.0, 0.0, 0.0, 0.34, 0.0, 0.0, 0.0, 2.04, 0.0, 0.34, 4.76, 0.0, 2.38, 0.0, 0.0, 0.34, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.161, 0.0, 0.215, 0.0, 3.879, 6.978, 56.0, 328.0, 1
1.24, 0.41, 1.24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.41, 0.0, 0.0, 0.0, 0.41, 0.0, 0.82, 3.73, 0.0, 1.24, 0.0, 0.0, 0.41, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.41, 0.0, 0.0, 0.0, 0.0, 0.065, 0.0, 0.461, 0.527, 0.0, 3.166, 19.0, 114.0, 1
0.0, 0.0, 0.0, 0.0, 0.94, 0.0, 0.0, 0.0, 0.0, 0.94, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.83, 0.0, 2.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.533, 65.0, 158.0, 1
0.0, 0.0, 0.71, 0.0, 0.23, 0.0, 0.0, 0.0, 0.23, 0.23, 0.23, 1.9, 0.0, 0.0, 0.0, 0.23, 0.0, 0.0, 3.81, 0.23, 1.19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.112, 0.0, 1.046, 0.037, 0.0, 4.022, 97.0, 543.0, 1
0.0, 0.52, 1.05, 0.0, 2.63, 0.52, 1.05, 0.0, 0.0, 0.0, 0.52, 1.05, 0.0, 0.0, 0.0, 1.05, 1.05, 1.05, 4.21, 0.0, 1.57, 0.0, 0.52, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.52, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.091, 1.276, 0.729, 0.091, 3.062, 19.0, 98.0, 1
0.0, 0.0, 1.55, 0.0, 0.0, 0.77, 0.0, 0.38, 0.0, 0.0, 0.38, 1.16, 0.0, 0.0, 0.0, 0.38, 0.0, 1.16, 1.93, 0.0, 0.38, 0.0, 1.16, 0.38, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06, 0.0, 0.601, 0.12, 0.0, 2.666, 22.0, 160.0, 1
0.0, 1.26, 0.0, 0.0, 0.0, 1.26, 0.0, 0.0, 0.0, 0.0, 0.0, 1.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.26, 0.0, 0.0, 1.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.26, 0.0, 0.0, 0.0, 0.0, 0.198, 0.0, 0.198, 0.596, 0.0, 3.833, 17.0, 69.0, 1
0.53, 0.0, 1.07, 0.0, 0.53, 0.0, 1.07, 0.0, 0.0, 0.0, 0.0, 0.53, 0.0, 0.0, 0.0, 0.53, 0.53, 0.0, 4.3, 0.0, 1.07, 0.0, 1.61, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.53, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.183, 0.253, 0.0, 5.454, 68.0, 180.0, 1
0.0, 0.76, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.57, 0.19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.57, 0.0, 0.19, 0.19, 0.38, 0.57, 10.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.19, 0.0, 0.0, 0.0, 0.0, 0.19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.099, 0.0, 0.232, 0.066, 0.928, 20.432, 213.0, 1655.0, 1
0.51, 0.25, 0.49, 0.0, 0.04, 0.23, 0.04, 0.32, 0.38, 0.81, 0.21, 0.9, 0.79, 1.24, 0.02, 0.21, 0.36, 0.04, 3.49, 0.0, 1.54, 0.0, 1.09, 0.36, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.058, 0.0, 0.308, 0.672, 0.128, 5.459, 193.0, 3243.0, 1
0.0, 0.0, 0.0, 0.0, 1.31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.31, 0.0, 2.63, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.251, 0.0, 1.007, 0.0, 0.0, 1.44, 8.0, 36.0, 1
0.0, 0.0, 0.0, 0.0, 0.87, 0.0, 0.0, 1.16, 0.0, 0.0, 0.29, 1.74, 0.0, 0.0, 0.0, 0.0, 0.87, 0.0, 4.95, 0.0, 2.91, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.151, 0.0, 0.0, 0.0, 0.0, 0.0, 1.095, 4.0, 46.0, 1
0.0, 0.57, 0.57, 0.0, 1.14, 0.57, 2.28, 0.0, 0.0, 0.57, 0.0, 0.57, 0.0, 0.0, 0.0, 0.0, 0.0, 0.57, 3.42, 0.0, 1.14, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.57, 0.0, 0.0, 0.0, 0.0, 0.081, 0.0, 0.487, 0.0, 0.081, 16.217, 147.0, 373.0, 1
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.57, 0.0, 0.0, 0.57, 0.0, 1.15, 0.57, 0.0, 0.0, 0.0, 0.0, 0.57, 4.62, 0.0, 1.15, 0.0, 0.0, 0.57, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.518, 0.0, 0.0, 10.117, 33.0, 172.0, 1
0.0, 0.67, 0.67, 0.0, 0.5, 0.0, 0.16, 0.16, 0.0, 0.0, 0.0, 0.33, 0.67, 0.67, 0.5, 0.0, 0.0, 0.0, 2.37, 0.5, 1.52, 0.0, 0.0, 0.16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.33, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08, 0.107, 0.053, 2.015, 32.0, 258.0, 1
0.1, 0.1, 0.7, 0.0, 0.6, 0.2, 0.4, 0.1, 1.41, 0.8, 0.1, 0.5, 0.0, 0.0, 0.0, 0.1, 0.0, 1.11, 2.22, 0.4, 1.92, 0.0, 0.0, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26, 0.991, 0.39, 0.032, 3.173, 56.0, 1044.0, 1
0.0, 0.0, 0.72, 0.0, 0.72, 0.0, 0.72, 0.0, 0.0, 0.0, 0.0, 0.0, 0.72, 0.0, 0.0, 0.0, 0.0, 0.0, 1.45, 0.0, 1.45, 0.0, 0.0, 0.72, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.364, 0.0, 0.729, 0.121, 0.0, 7.781, 32.0, 249.0, 1
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.32, 0.0, 0.0, 1.16, 0.0, 1.16, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.32, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.16, 0.0, 1.16, 0.0, 0.0, 0.0, 0.381, 0.0, 0.0, 0.0, 0.19, 2.652, 28.0, 61.0, 1
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.89, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.89, 0.0, 3.57, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.13, 0.0, 0.52, 0.0, 0.0, 3.5, 46.0, 105.0, 1
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.729, 0.0, 0.729, 0.0, 0.0, 3.833, 9.0, 23.0, 1
0.0, 0.0, 0.0, 0.0, 1.21, 0.0, 0.8, 0.0, 0.0, 0.8, 0.4, 0.8, 0.4, 0.0, 0.0, 1.61, 0.0, 0.0, 1.61, 0.0, 1.21, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07, 0.0, 0.21, 0.0, 0.07, 4.49, 24.0, 229.0, 1
0.43, 0.26, 0.43, 0.0, 0.78, 0.26, 0.0, 0.17, 0.34, 4.09, 0.08, 1.22, 0.43, 0.0, 0.78, 1.13, 0.26, 1.91, 2.35, 0.0, 2.35, 0.0, 0.08, 0.43, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08, 0.0, 0.0, 0.0, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.056, 0.241, 0.042, 0.709, 0.056, 0.0, 4.319, 126.0, 1123.0, 1
0.0, 0.02, 0.05, 0.0, 0.02, 0.0, 0.0, 0.05, 0.0, 0.35, 0.0, 0.02, 0.0, 0.0, 0.0, 0.05, 0.1, 0.38, 0.07, 0.2, 0.17, 0.0, 0.0, 0.0, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0040, 0.0, 0.107, 0.017, 0.017, 3.922, 489.0, 3271.0, 1
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.714, 0.0, 0.0, 0.238, 0.0, 0.0, 4.333, 11.0, 104.0, 1
0.0, 0.0, 0.0, 0.0, 0.97, 0.0, 0.97, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.97, 0.0, 0.0, 0.0, 0.0, 1.94, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.97, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.834, 0.0, 0.0, 3.052, 68.0, 116.0, 1
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.29, 0.0, 0.64, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.103, 3.0, 32.0, 1
0.0, 0.0, 0.0, 0.0, 0.0, 0.54, 1.63, 0.0, 0.0, 0.0, 0.54, 0.54, 0.0, 0.0, 0.0, 0.54, 2.73, 0.54, 4.91, 0.0, 2.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.171, 0.0, 2.592, 32.0, 70.0, 1
1.24, 0.0, 0.82, 0.0, 0.0, 0.0, 0.41, 0.0, 0.0, 0.41, 0.0, 0.41, 0.0, 0.0, 0.0, 1.65, 0.41, 0.0, 2.9, 0.0, 0.41, 0.0, 0.41, 0.82, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.193, 0.0, 0.904, 5.3, 0.0, 7.478, 92.0, 344.0, 1
0.17, 0.0, 0.17, 0.0, 1.52, 0.35, 0.05, 0.05, 0.05, 0.05, 0.05, 0.52, 0.29, 0.05, 0.0, 0.0, 0.64, 0.05, 4.21, 0.23, 1.11, 0.0, 0.82, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.0, 0.05, 0.0, 0.0, 0.0, 0.01, 0.052, 0.0, 0.01, 0.167, 0.0, 1.818, 13.0, 462.0, 1
0.71, 0.0, 0.11, 0.0, 0.47, 0.11, 0.0, 0.59, 0.71, 2.86, 0.23, 0.11, 0.23, 0.0, 0.47, 0.11, 0.59, 0.47, 3.21, 0.0, 1.66, 0.0, 1.9, 1.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11, 0.11, 0.0, 0.0, 0.0, 0.0, 0.11, 0.0, 0.0, 0.0, 0.072, 0.127, 0.0, 0.418, 0.254, 0.018, 9.705, 148.0, 1514.0, 1
