@relation  ring
@attribute A1 real[-6879.0,6285.0]
@attribute A2 real[-7141.0,6921.0]
@attribute A3 real[-7734.0,7611.0]
@attribute A4 real[-6627.0,7149.0]
@attribute A5 real[-7184.0,6383.0]
@attribute A6 real[-6946.0,6743.0]
@attribute A7 real[-7781.0,6285.0]
@attribute A8 real[-6882.0,6357.0]
@attribute A9 real[-7184.0,7487.0]
@attribute A10 real[-7232.0,6757.0]
@attribute A11 real[-7803.0,7208.0]
@attribute A12 real[-7395.0,6791.0]
@attribute A13 real[-7096.0,6403.0]
@attribute A14 real[-7472.0,7261.0]
@attribute A15 real[-7342.0,7372.0]
@attribute A16 real[-7121.0,6905.0]
@attribute A17 real[-7163.0,7175.0]
@attribute A18 real[-8778.0,6896.0]
@attribute A19 real[-7554.0,5726.0]
@attribute A20 real[-6722.0,7627.0]
@attribute Class{0,1}
@inputs A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20
@outputs Class
@data
3606.0, -283.0, 522.0, -2707.0, 24.0, -1954.0, 3533.0, -1116.0, -1821.0, 691.0, 1431.0, 1008.0, -648.0, 2309.0, -1591.0, 2306.0, 452.0, 1817.0, -1992.0, -1801.0, 0
-2059.0, 2446.0, -1943.0, 1294.0, -2359.0, -33.0, -218.0, -1345.0, 2136.0, -1607.0, 636.0, -1672.0, -514.0, 1558.0, 84.0, -379.0, -199.0, 2144.0, 163.0, -1465.0, 0
962.0, 1015.0, -266.0, -3746.0, 86.0, -573.0, -923.0, 167.0, -551.0, 534.0, -1408.0, -991.0, 2118.0, 911.0, -1232.0, -2629.0, -517.0, -1176.0, -2759.0, -1126.0, 0
3668.0, -239.0, 2401.0, -827.0, 1724.0, 1909.0, -395.0, 643.0, 487.0, -11.0, -87.0, -298.0, 116.0, 184.0, 2712.0, -1398.0, 566.0, -141.0, 1416.0, 98.0, 0
1188.0, -1448.0, 1416.0, 649.0, -209.0, -1539.0, -883.0, 18.0, -688.0, -1672.0, -4069.0, 2615.0, 2308.0, 169.0, -3018.0, -1563.0, 2988.0, -2167.0, 2157.0, -777.0, 0
793.0, 998.0, -1864.0, 2756.0, -1236.0, -3224.0, 2902.0, -508.0, -277.0, 16.0, -146.0, -122.0, -681.0, -1565.0, 3229.0, -1367.0, 859.0, -1309.0, 316.0, 2817.0, 0
259.0, -41.0, -2126.0, 1223.0, 1456.0, 1413.0, -277.0, 195.0, 16.0, 1619.0, 2163.0, 412.0, 1201.0, -1081.0, -735.0, -2326.0, -6.0, 847.0, 82.0, -682.0, 0
-1605.0, -2988.0, -1202.0, -2688.0, 1807.0, 3215.0, -2867.0, 512.0, -1828.0, -2407.0, 54.0, -736.0, 2193.0, 489.0, -773.0, -1415.0, -2626.0, -3326.0, 319.0, 1515.0, 0
7.0, 1245.0, -2326.0, 739.0, 5266.0, -69.0, -444.0, -116.0, -417.0, -768.0, 1831.0, 1304.0, -1711.0, -326.0, -1927.0, -1787.0, 463.0, -2248.0, -2459.0, 612.0, 0
81.0, -871.0, 586.0, 522.0, 2038.0, 681.0, 1162.0, 2005.0, -1267.0, -175.0, 628.0, 2706.0, -524.0, -1664.0, -173.0, 2399.0, -2208.0, -2579.0, -971.0, -74.0, 0
-2349.0, 1342.0, 2225.0, -197.0, 92.0, 782.0, 1635.0, 691.0, 446.0, 613.0, -1611.0, 1526.0, 666.0, -197.0, -3116.0, 147.0, 1761.0, 3801.0, 399.0, 839.0, 0
61.0, 2168.0, -572.0, 132.0, -59.0, -1955.0, 615.0, -2051.0, 1101.0, -1754.0, -1796.0, -1898.0, -2139.0, 1374.0, -2332.0, 2182.0, -459.0, -2713.0, -2558.0, -169.0, 0
875.0, 1311.0, -1238.0, -192.0, 1848.0, -3407.0, 214.0, 4222.0, 596.0, -52.0, -152.0, 1415.0, -257.0, -3152.0, -4477.0, -511.0, 719.0, -917.0, 1774.0, 38.0, 0
-2302.0, 179.0, -138.0, -108.0, -37.0, 356.0, 851.0, -1033.0, 366.0, -639.0, -1921.0, 89.0, 897.0, 15.0, 2531.0, -2408.0, 629.0, 252.0, 337.0, 225.0, 0
-421.0, -323.0, 31.0, -1958.0, 155.0, 3172.0, 865.0, -458.0, 989.0, -578.0, -1724.0, -113.0, -132.0, 1217.0, 315.0, 2164.0, -274.0, 2887.0, 1396.0, -1116.0, 0
-197.0, 239.0, -174.0, 105.0, 94.0, 181.0, -2946.0, 486.0, 1869.0, -1201.0, 1101.0, -2745.0, 6.0, -54.0, -1808.0, 295.0, 2175.0, -1597.0, 2987.0, 248.0, 0
-2852.0, -735.0, 1607.0, 563.0, 171.0, -602.0, -2575.0, 743.0, -2344.0, 166.0, 283.0, -1019.0, -105.0, 437.0, -429.0, -3507.0, -304.0, 1267.0, -516.0, 1908.0, 0
-98.0, 2255.0, -387.0, 817.0, 1421.0, -2038.0, -685.0, -1115.0, 4227.0, -344.0, 464.0, 1728.0, 281.0, -2162.0, 3963.0, -243.0, -229.0, -2483.0, 35.0, -2365.0, 0
-4396.0, -1819.0, 2496.0, -496.0, 1254.0, 331.0, -1413.0, 68.0, 2006.0, 65.0, -64.0, -1065.0, 1054.0, 2816.0, -724.0, 1906.0, 273.0, 116.0, -379.0, -1303.0, 0
778.0, 154.0, 2851.0, 614.0, -98.0, 558.0, 624.0, -33.0, -411.0, -173.0, -38.0, 1874.0, 1599.0, -2164.0, 21.0, -1099.0, 2088.0, -495.0, 262.0, 1988.0, 0
1312.0, -1709.0, 599.0, -11.0, 774.0, 372.0, -1443.0, -1227.0, -297.0, -284.0, 213.0, -364.0, -27.0, 2402.0, 195.0, 3424.0, -1266.0, -1666.0, 2773.0, 323.0, 0
3739.0, 2187.0, 265.0, -57.0, -365.0, 1705.0, 187.0, -818.0, 25.0, 794.0, 139.0, -4474.0, 3288.0, -1781.0, 1411.0, 39.0, -158.0, -192.0, 2674.0, -3283.0, 0
1426.0, -71.0, 1713.0, 2194.0, 1765.0, 214.0, -1158.0, -623.0, 1773.0, -5.0, -2563.0, -849.0, -2392.0, 1653.0, 46.0, 172.0, 553.0, 83.0, 463.0, 2451.0, 0
2433.0, -459.0, -157.0, -2161.0, -146.0, -4174.0, 95.0, 16.0, -763.0, 3561.0, 1926.0, 1023.0, -196.0, 422.0, 407.0, -1457.0, -1722.0, 513.0, 503.0, 812.0, 0
-413.0, -485.0, -4151.0, 248.0, 1493.0, -224.0, 12.0, 2017.0, -1294.0, -2631.0, -1241.0, -16.0, -672.0, -504.0, -758.0, 1578.0, -722.0, -1903.0, -476.0, 51.0, 0
-479.0, 795.0, -2091.0, 254.0, 788.0, 719.0, 878.0, 1619.0, 301.0, 236.0, 3282.0, -1701.0, -475.0, -2729.0, -195.0, 865.0, -1962.0, -1123.0, -1116.0, -3456.0, 0
-1782.0, -549.0, -1189.0, 3541.0, 166.0, 1022.0, -4182.0, -211.0, -1857.0, -4157.0, -2734.0, -621.0, 226.0, -5005.0, 2742.0, -253.0, 1776.0, 618.0, -677.0, 1033.0, 0
2005.0, 312.0, -265.0, -343.0, -5133.0, 933.0, 2895.0, 693.0, 191.0, 98.0, 1531.0, -944.0, 3294.0, -585.0, -32.0, 1652.0, 2619.0, 1517.0, -2321.0, -323.0, 0
-603.0, -1145.0, -844.0, -1236.0, 704.0, 2942.0, 1236.0, -2758.0, 1312.0, 1168.0, -1811.0, -1606.0, 741.0, -1948.0, 1495.0, 158.0, 2162.0, -1458.0, 415.0, -152.0, 0
-1387.0, 1132.0, 657.0, -253.0, -432.0, 2301.0, -1043.0, 3058.0, -642.0, -28.0, -2053.0, -973.0, 68.0, 364.0, 1396.0, 1726.0, 1591.0, -2403.0, 1194.0, -332.0, 0
-2289.0, -2965.0, -1178.0, -326.0, 1894.0, -1607.0, 2015.0, 366.0, 96.0, -882.0, -1628.0, 447.0, 1912.0, 411.0, 946.0, 61.0, -2786.0, -148.0, 1812.0, -2466.0, 0
62.0, -845.0, -2584.0, -1645.0, -2706.0, 1151.0, -3354.0, -834.0, 1736.0, -412.0, -341.0, -229.0, -193.0, 24.0, 2016.0, 303.0, 305.0, -211.0, -458.0, 1726.0, 0
821.0, -659.0, 1231.0, -632.0, -404.0, 751.0, 3222.0, -2131.0, 541.0, -2425.0, -1298.0, -593.0, -845.0, 1517.0, -733.0, -1675.0, -482.0, 101.0, 567.0, 1669.0, 0
106.0, 1034.0, -1362.0, 15.0, -1189.0, -1495.0, 678.0, -1347.0, -44.0, 1312.0, 2515.0, 557.0, -596.0, 2017.0, -566.0, 4303.0, 71.0, -894.0, -1469.0, -3324.0, 0
-32.0, 2522.0, -2669.0, -38.0, 164.0, -268.0, 759.0, -2216.0, -1042.0, -615.0, -13.0, -1626.0, -393.0, -346.0, 972.0, -476.0, 1748.0, -1301.0, 3045.0, 8.0, 0
3148.0, 1384.0, 265.0, 146.0, -1663.0, 21.0, -193.0, 481.0, -1138.0, -27.0, -2591.0, 2152.0, 1154.0, -1864.0, 424.0, -1362.0, 1301.0, -3331.0, 543.0, -671.0, 0
-1906.0, -816.0, 639.0, -1703.0, -543.0, 795.0, 63.0, -1013.0, -2035.0, -2681.0, 381.0, -1462.0, -2151.0, -3883.0, 467.0, 694.0, -885.0, 382.0, -28.0, 38.0, 0
2491.0, 875.0, 2733.0, 832.0, -744.0, -338.0, -1653.0, 713.0, 1732.0, 1105.0, 1142.0, 79.0, -633.0, -2994.0, -1004.0, -423.0, -157.0, 335.0, -913.0, 332.0, 0
3088.0, 3923.0, -1892.0, -168.0, -869.0, 4058.0, 155.0, -1148.0, -1638.0, 713.0, -1769.0, -1435.0, 2257.0, 1987.0, -1666.0, -5.0, 453.0, -3535.0, -1608.0, 263.0, 0
-286.0, 2098.0, 1554.0, -1664.0, 91.0, -129.0, 14.0, -258.0, -824.0, 338.0, -1414.0, 1403.0, 171.0, -2158.0, -985.0, -1766.0, -1178.0, 286.0, 25.0, 23.0, 0
-1887.0, 2402.0, 234.0, 3074.0, -3.0, -2627.0, -5.0, -1938.0, 1083.0, -968.0, 511.0, -1438.0, -1033.0, -4595.0, -289.0, -928.0, -2715.0, 362.0, 1826.0, -102.0, 0
-612.0, 832.0, -1827.0, 1178.0, -1107.0, 3394.0, -1413.0, -1565.0, 168.0, -1597.0, 2092.0, -569.0, 142.0, 892.0, -1372.0, 3291.0, -45.0, -1123.0, -797.0, 2181.0, 0
-1043.0, 1729.0, -326.0, -2247.0, -676.0, -356.0, 211.0, 684.0, -1762.0, 2708.0, -253.0, -192.0, 332.0, -532.0, -985.0, -1568.0, 2372.0, -1612.0, -896.0, -2461.0, 0
-92.0, -26.0, 1805.0, 1072.0, 366.0, -102.0, 716.0, 42.0, -3228.0, -1505.0, -1662.0, 556.0, -1256.0, 78.0, -1836.0, -3.0, -224.0, 1476.0, 1667.0, 765.0, 0
1129.0, -1494.0, 1464.0, 328.0, -2011.0, -126.0, 1465.0, 217.0, -4453.0, 502.0, 2207.0, -202.0, 313.0, 1606.0, -1378.0, 96.0, -3246.0, 698.0, -839.0, 1601.0, 0
-526.0, 1665.0, -1604.0, 28.0, -522.0, -2316.0, -132.0, 352.0, -1818.0, -1947.0, -1308.0, -926.0, -69.0, 1203.0, 1212.0, -3303.0, 2275.0, 2427.0, 77.0, 2338.0, 0
-232.0, -1722.0, 72.0, 1352.0, 3074.0, -1901.0, 1852.0, -2322.0, -2437.0, 925.0, 2227.0, -82.0, -248.0, 2131.0, -1432.0, 411.0, 2916.0, -451.0, 1243.0, -2675.0, 0
372.0, 46.0, 2166.0, 4064.0, -4732.0, 78.0, -586.0, -2949.0, 412.0, 2428.0, 1895.0, -329.0, -133.0, 2778.0, -2614.0, 1966.0, 1198.0, 551.0, 483.0, -601.0, 0
-12.0, 429.0, 591.0, 71.0, -1921.0, -313.0, -808.0, 363.0, -682.0, 911.0, -4533.0, 398.0, -2829.0, 174.0, -23.0, 1065.0, -495.0, -4133.0, -225.0, -41.0, 0
517.0, -257.0, 704.0, 4603.0, -316.0, -2263.0, -1407.0, 3184.0, 694.0, 397.0, 1977.0, -408.0, 706.0, -321.0, -1676.0, -2988.0, -991.0, 613.0, 566.0, 547.0, 0
-641.0, 166.0, -512.0, 3569.0, -1529.0, 1692.0, 159.0, -739.0, -467.0, 261.0, 3162.0, 297.0, -746.0, 2026.0, 1024.0, 17.0, -445.0, -36.0, 742.0, 2233.0, 0
-1844.0, -747.0, 827.0, 1597.0, 2478.0, -1372.0, -239.0, 187.0, -1715.0, -1962.0, 756.0, 978.0, 4322.0, 929.0, -1899.0, 45.0, 2708.0, 1138.0, -459.0, -2336.0, 0
-554.0, -13.0, 4165.0, 2032.0, 1443.0, 2271.0, -0.0, -421.0, -38.0, -1506.0, 703.0, 1203.0, -73.0, -1552.0, -33.0, -505.0, -1565.0, -3572.0, -73.0, -2636.0, 0
-379.0, -3072.0, -2174.0, 265.0, 2312.0, -376.0, -224.0, 221.0, -808.0, 2145.0, 232.0, -734.0, -478.0, -48.0, 1016.0, -841.0, 1913.0, 2026.0, -638.0, 5334.0, 0
-3023.0, 3087.0, 936.0, -309.0, -35.0, -58.0, 1693.0, 1072.0, 2475.0, 3005.0, -1161.0, 972.0, -1048.0, -107.0, 552.0, 1625.0, 4284.0, -3331.0, -59.0, 774.0, 0
407.0, 664.0, 513.0, 141.0, -263.0, -4339.0, 462.0, -2396.0, 129.0, -206.0, -2269.0, 2512.0, -1334.0, 13.0, -1374.0, 941.0, -202.0, -39.0, 204.0, -844.0, 0
-629.0, -631.0, -836.0, -833.0, 242.0, 548.0, -173.0, 4718.0, -383.0, 621.0, -1782.0, 837.0, -1212.0, -206.0, -496.0, 973.0, -54.0, 1846.0, -706.0, 116.0, 0
1536.0, 1684.0, -595.0, 674.0, 2353.0, -2114.0, -1433.0, 169.0, 306.0, -367.0, 594.0, 275.0, -2368.0, -838.0, 2409.0, 195.0, -81.0, -3436.0, 125.0, 3971.0, 0
607.0, 27.0, -1263.0, 972.0, -1185.0, -4236.0, 1699.0, -374.0, 1564.0, 2875.0, -1646.0, -208.0, -1337.0, 123.0, 17.0, 697.0, -2857.0, -1678.0, -243.0, -571.0, 0
-2024.0, 2372.0, -77.0, -64.0, 13.0, -168.0, -1269.0, 2776.0, -2005.0, 1551.0, -1902.0, 1258.0, -622.0, -1775.0, -609.0, 509.0, 195.0, 1291.0, 2441.0, -441.0, 0
2797.0, -425.0, 2367.0, -145.0, 271.0, -105.0, -392.0, -2399.0, -2561.0, 1436.0, 838.0, -174.0, -517.0, -3873.0, -2192.0, 2518.0, 6.0, -1751.0, -1589.0, 207.0, 0
-1143.0, 2605.0, 4837.0, 1322.0, -153.0, -1574.0, -435.0, 2188.0, -321.0, -1318.0, 55.0, 152.0, -616.0, -1765.0, -768.0, 224.0, 3818.0, -763.0, 498.0, 132.0, 0
88.0, 874.0, 1701.0, -16.0, -1659.0, -2719.0, 1562.0, 2184.0, 302.0, 908.0, -3473.0, -1868.0, 112.0, -345.0, 143.0, 1465.0, -3174.0, 2607.0, -776.0, 992.0, 0
422.0, 785.0, -412.0, 31.0, -829.0, -3374.0, 887.0, -365.0, -1562.0, 1367.0, -903.0, 4054.0, 516.0, 62.0, -1423.0, -651.0, -3646.0, 294.0, -1527.0, 1478.0, 0
-2454.0, 13.0, 1548.0, -255.0, -3.0, -76.0, 183.0, -558.0, -1276.0, -121.0, -1247.0, 405.0, -29.0, 468.0, 528.0, -1018.0, 411.0, -2762.0, 3133.0, -267.0, 0
-3021.0, 3065.0, 583.0, -1284.0, 1397.0, -655.0, -892.0, -1473.0, -786.0, 1651.0, -2806.0, -443.0, -2194.0, -1462.0, 6.0, -42.0, -595.0, 2501.0, -1558.0, 885.0, 0
1826.0, -1676.0, 177.0, 1678.0, -2044.0, -141.0, 3543.0, 1559.0, 2168.0, -3266.0, -1086.0, -835.0, -349.0, -191.0, 2788.0, -1032.0, -3745.0, -497.0, -1332.0, -2137.0, 0
2027.0, 1659.0, -1849.0, 1582.0, -163.0, 2537.0, -901.0, -211.0, 5212.0, -81.0, -1239.0, -1516.0, -361.0, 2027.0, -1745.0, 1166.0, 1746.0, 5.0, -346.0, -435.0, 0
5935.0, -976.0, -2406.0, -188.0, -761.0, 2093.0, 946.0, -1951.0, 1586.0, -5298.0, -1016.0, -3813.0, -2212.0, -2597.0, -263.0, 3011.0, -1625.0, 25.0, -1904.0, 397.0, 0
2657.0, -1506.0, -2547.0, 1225.0, 249.0, 244.0, 2629.0, -378.0, -1511.0, -325.0, 1162.0, 1184.0, -553.0, 1812.0, 582.0, -819.0, -1632.0, -1151.0, -2177.0, 2636.0, 0
605.0, -1038.0, -1528.0, 2453.0, -1125.0, -1853.0, 2692.0, -1153.0, 281.0, -619.0, 251.0, 143.0, 969.0, -3168.0, -1585.0, -1164.0, -1473.0, 2076.0, -2808.0, 1445.0, 0
-114.0, -696.0, 3924.0, -1113.0, -914.0, 4482.0, -889.0, -78.0, -1311.0, -2203.0, 396.0, -106.0, 908.0, -1934.0, 26.0, -2726.0, 1375.0, -252.0, -17.0, -236.0, 0
745.0, 247.0, 1632.0, 827.0, -1801.0, 28.0, -25.0, -1649.0, -1789.0, -1982.0, 2283.0, -228.0, -1928.0, 414.0, -2352.0, 858.0, 2632.0, -784.0, -982.0, -1546.0, 0
-714.0, -697.0, -105.0, 395.0, 2096.0, -1184.0, 2393.0, -216.0, -731.0, -1127.0, 3462.0, -3563.0, -398.0, 1829.0, -2112.0, -1854.0, 953.0, 2685.0, 594.0, 1235.0, 0
2741.0, -36.0, -1003.0, 492.0, -627.0, -2506.0, -224.0, 1777.0, -885.0, -1262.0, 185.0, 2493.0, -1278.0, -1042.0, 474.0, 2379.0, 1616.0, 882.0, -76.0, 2616.0, 0
978.0, -464.0, -3476.0, -752.0, -482.0, 128.0, 1632.0, 1727.0, 1851.0, 606.0, -16.0, -2212.0, 1083.0, 2601.0, -151.0, 1834.0, 546.0, 1198.0, -1743.0, 3376.0, 0
3468.0, 929.0, 2088.0, 154.0, -1228.0, 448.0, -635.0, -31.0, 1215.0, 14.0, -3511.0, -162.0, -2709.0, 3436.0, -607.0, 2.0, -502.0, 323.0, 31.0, -518.0, 0
44.0, 1642.0, 3202.0, 211.0, -411.0, -387.0, -947.0, -1112.0, 17.0, -1244.0, -1428.0, 1033.0, -568.0, 1514.0, 2309.0, 751.0, -1471.0, -121.0, 684.0, 2143.0, 0
1491.0, -94.0, -1338.0, -949.0, 111.0, 3194.0, 2868.0, 1296.0, 4657.0, 1294.0, -1639.0, 524.0, -454.0, -1254.0, -3286.0, 172.0, -315.0, -1326.0, 2177.0, -232.0, 0
-1047.0, -346.0, -642.0, -318.0, 1717.0, 373.0, 702.0, 247.0, -148.0, -2547.0, 815.0, -1473.0, 3606.0, 738.0, 1408.0, 2771.0, -3274.0, -274.0, 2694.0, 2387.0, 0
1536.0, 2966.0, -2473.0, -458.0, -655.0, 3138.0, 3784.0, -1214.0, 472.0, 2501.0, 1089.0, -1748.0, 1695.0, 283.0, 3042.0, -3322.0, -1518.0, -298.0, 1906.0, -658.0, 0
368.0, -1432.0, 1802.0, -3638.0, -1234.0, -2454.0, 2742.0, -225.0, -109.0, -118.0, -232.0, -3161.0, -2048.0, 2784.0, 2318.0, 162.0, 1756.0, 2509.0, 1121.0, 1308.0, 0
-451.0, -1767.0, 1079.0, -172.0, 1971.0, -49.0, -2605.0, 983.0, -1982.0, 187.0, -111.0, 1033.0, 1073.0, -2126.0, 2792.0, 1852.0, -183.0, 378.0, -1314.0, -1197.0, 0
-1222.0, -1076.0, 6.0, 342.0, 357.0, 506.0, -468.0, 1282.0, 524.0, 68.0, 925.0, -1292.0, 735.0, -2935.0, 928.0, 824.0, 42.0, 2059.0, 448.0, 1122.0, 0
668.0, -1165.0, 3415.0, -691.0, -2187.0, 1622.0, -517.0, 1495.0, -2538.0, 1704.0, -489.0, -396.0, -1539.0, -398.0, -21.0, -1024.0, -1104.0, -1556.0, -2147.0, 3068.0, 0
-3628.0, 254.0, 654.0, 2518.0, -306.0, 474.0, 1459.0, -2969.0, -3711.0, -723.0, -426.0, 178.0, 765.0, -3708.0, 322.0, -857.0, 1503.0, -929.0, -1607.0, -2006.0, 0
2146.0, -996.0, -1256.0, -92.0, -1093.0, -1412.0, 433.0, -16.0, 608.0, 1398.0, 1944.0, -348.0, -3983.0, -191.0, 1206.0, 1749.0, 3331.0, -236.0, -132.0, -407.0, 0
-224.0, 1143.0, 222.0, -1918.0, -2152.0, -342.0, -177.0, -1874.0, -424.0, -3295.0, 1068.0, -1098.0, 1588.0, 451.0, -2125.0, -765.0, -2401.0, -207.0, -333.0, 47.0, 0
-2713.0, -1821.0, 2367.0, -2412.0, 3758.0, 3446.0, 1617.0, 105.0, -3344.0, -2703.0, -41.0, -208.0, -3624.0, 407.0, 1397.0, 541.0, -467.0, 1308.0, -3175.0, 1411.0, 0
-1386.0, -3206.0, -579.0, -1903.0, -87.0, -4238.0, -449.0, 2489.0, -863.0, -652.0, -812.0, -172.0, -24.0, -439.0, 414.0, -2461.0, 946.0, -525.0, -1958.0, 196.0, 0
-785.0, -289.0, 92.0, 411.0, -517.0, 518.0, 797.0, 1022.0, -2533.0, 142.0, -209.0, 121.0, 696.0, 339.0, 994.0, -248.0, -2798.0, -1084.0, 126.0, -4462.0, 0
1707.0, 3035.0, -154.0, 2691.0, 76.0, 2606.0, -77.0, 936.0, 263.0, 555.0, 1655.0, -1293.0, 461.0, 91.0, -347.0, 2872.0, 2774.0, -2155.0, 3645.0, 1053.0, 0
1868.0, 1034.0, -1097.0, 1445.0, -632.0, 1752.0, 179.0, 2288.0, 1596.0, 3184.0, -3119.0, -446.0, -1617.0, 1435.0, -337.0, -49.0, -1318.0, 1578.0, 1299.0, 558.0, 0
-2182.0, 2997.0, -2311.0, -1048.0, -91.0, 398.0, 1131.0, -2027.0, -4039.0, -1769.0, 611.0, -2986.0, 904.0, -983.0, 503.0, -1404.0, 1699.0, -595.0, 2816.0, -456.0, 0
121.0, -2565.0, 517.0, 2025.0, -2226.0, 399.0, -1148.0, -1908.0, 1219.0, -364.0, 1247.0, 368.0, 267.0, -156.0, 312.0, 575.0, 2582.0, -876.0, -1852.0, -1315.0, 0
-2457.0, 1042.0, -1655.0, -2743.0, 2497.0, -2498.0, 1756.0, -183.0, -1282.0, -962.0, 897.0, -555.0, 389.0, -23.0, 2211.0, 711.0, 256.0, 4467.0, -2329.0, -232.0, 0
-142.0, 234.0, -2547.0, 18.0, 261.0, -1801.0, -513.0, -812.0, -572.0, -1909.0, -331.0, -815.0, 1907.0, 1405.0, 1034.0, 4339.0, 116.0, -1917.0, 932.0, 602.0, 0
1074.0, 345.0, -3875.0, -1266.0, -1639.0, 315.0, -1334.0, -359.0, -1172.0, 338.0, -1138.0, -1191.0, -161.0, 3609.0, -212.0, -2263.0, -1238.0, 3584.0, 1909.0, 256.0, 0
-2339.0, -924.0, 3297.0, -1824.0, -6134.0, -2521.0, -865.0, -2474.0, 2335.0, 576.0, 831.0, -263.0, -437.0, 2357.0, 817.0, -16.0, -181.0, 3253.0, 2162.0, 51.0, 0
-1781.0, 636.0, 3488.0, -1425.0, -2165.0, 378.0, 626.0, 456.0, 88.0, 2382.0, 863.0, -2053.0, -1076.0, -5.0, 1932.0, -2232.0, -3069.0, -385.0, -2969.0, 439.0, 0
1625.0, 2149.0, 601.0, -2909.0, -3086.0, -593.0, 2531.0, -888.0, 258.0, 1077.0, -2386.0, -1626.0, 544.0, 214.0, 2223.0, -4618.0, -1374.0, 29.0, -1374.0, 437.0, 0
-2309.0, 2506.0, 409.0, -363.0, 642.0, 1558.0, -2025.0, -3.0, 906.0, -3169.0, 1962.0, -1504.0, 3539.0, 301.0, 73.0, 2321.0, -699.0, -1874.0, -82.0, 115.0, 0
-666.0, -2511.0, 3235.0, -1041.0, 142.0, 421.0, 132.0, 3172.0, 357.0, -1738.0, 263.0, 3322.0, -1859.0, 647.0, -644.0, 2226.0, -2447.0, -1274.0, -684.0, -473.0, 0
3544.0, -1456.0, -1429.0, -1358.0, 3.0, 545.0, -2498.0, 2461.0, 254.0, -68.0, -193.0, 584.0, 3529.0, -2281.0, 275.0, 1154.0, 1025.0, -2822.0, 407.0, 84.0, 0
67.0, 2266.0, -895.0, -809.0, -1164.0, -1573.0, 2529.0, -4126.0, 2334.0, -678.0, 1423.0, -607.0, 1853.0, 891.0, -2217.0, 17.0, 1713.0, 3082.0, 725.0, 1977.0, 0
