@relation  ring
@attribute A1 real[-6879.0,6285.0]
@attribute A2 real[-7141.0,6921.0]
@attribute A3 real[-7734.0,7611.0]
@attribute A4 real[-6627.0,7149.0]
@attribute A5 real[-7184.0,6383.0]
@attribute A6 real[-6946.0,6743.0]
@attribute A7 real[-7781.0,6285.0]
@attribute A8 real[-6882.0,6357.0]
@attribute A9 real[-7184.0,7487.0]
@attribute A10 real[-7232.0,6757.0]
@attribute A11 real[-7803.0,7208.0]
@attribute A12 real[-7395.0,6791.0]
@attribute A13 real[-7096.0,6403.0]
@attribute A14 real[-7472.0,7261.0]
@attribute A15 real[-7342.0,7372.0]
@attribute A16 real[-7121.0,6905.0]
@attribute A17 real[-7163.0,7175.0]
@attribute A18 real[-8778.0,6896.0]
@attribute A19 real[-7554.0,5726.0]
@attribute A20 real[-6722.0,7627.0]
@attribute Class{0,1}
@inputs A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20
@outputs Class
@data
-546.0, -1697.0, 186.0, -495.0, 22.0, -21.0, 1206.0, 169.0, -654.0, 705.0, 1072.0, 1321.0, 1665.0, 2836.0, -578.0, -68.0, 1384.0, 1775.0, -1319.0, -53.0, 0
-666.0, -1127.0, -2706.0, 1741.0, 619.0, -397.0, -1462.0, -4134.0, 1.0, -1599.0, -285.0, -2209.0, -856.0, -85.0, -1276.0, -1371.0, -121.0, -1122.0, -1796.0, 95.0, 0
683.0, 242.0, 2444.0, 167.0, -719.0, 2949.0, -4261.0, -327.0, 1372.0, -1698.0, -253.0, -1654.0, 2637.0, 1823.0, 1431.0, -914.0, -783.0, 452.0, 377.0, 1312.0, 0
3912.0, -835.0, 2118.0, 447.0, 3059.0, 81.0, 8.0, 793.0, 1159.0, 1365.0, 99.0, 2052.0, 2109.0, 224.0, 159.0, -3858.0, 38.0, 206.0, -116.0, 869.0, 0
439.0, -1219.0, 636.0, -15.0, -235.0, -1948.0, -693.0, 1565.0, 2834.0, -766.0, -4628.0, -1357.0, 844.0, 618.0, 397.0, -2912.0, 922.0, -2214.0, 811.0, -2446.0, 0
189.0, 2266.0, -2059.0, -2072.0, -3266.0, -1586.0, 2314.0, -1186.0, -4522.0, -1881.0, 2306.0, -158.0, -1348.0, 186.0, 1373.0, 172.0, -964.0, -1595.0, -579.0, -1276.0, 0
2088.0, 86.0, -1395.0, 2619.0, 602.0, -611.0, -1264.0, -274.0, -2832.0, 2929.0, -2416.0, -1868.0, -2154.0, 1268.0, 921.0, 763.0, -512.0, 678.0, 404.0, -4534.0, 0
247.0, -1193.0, -2341.0, -332.0, 414.0, 296.0, -1217.0, -1038.0, 273.0, -1333.0, 484.0, -332.0, -615.0, -2098.0, -52.0, 3222.0, -1684.0, 435.0, 63.0, 163.0, 0
39.0, 2357.0, -82.0, -141.0, 231.0, -845.0, -1362.0, 989.0, -203.0, -592.0, -27.0, 2262.0, 316.0, -1906.0, -2836.0, 1496.0, -706.0, -704.0, -2905.0, 1638.0, 0
-889.0, 773.0, -1477.0, -127.0, -2832.0, 1927.0, 9.0, 961.0, -188.0, 374.0, 371.0, -188.0, 285.0, -1065.0, 48.0, 1032.0, -202.0, -2335.0, -1662.0, 1767.0, 0
-3502.0, -32.0, -1011.0, 1477.0, 3.0, -1404.0, 203.0, -1238.0, 962.0, 421.0, -467.0, 954.0, 269.0, 1075.0, -3042.0, -1144.0, -1657.0, 1924.0, -745.0, 1317.0, 0
251.0, 1918.0, 196.0, 4648.0, -136.0, 755.0, 973.0, 326.0, 982.0, -224.0, 968.0, 3609.0, -4132.0, -83.0, 97.0, -1202.0, 86.0, 44.0, 573.0, -612.0, 0
-983.0, -1088.0, -11.0, -2232.0, 1224.0, -3.0, 991.0, 1234.0, 1077.0, -1395.0, -267.0, 1307.0, -1195.0, -1972.0, -649.0, 39.0, 1277.0, 264.0, 1996.0, -619.0, 0
164.0, -1484.0, -451.0, 48.0, -2155.0, 148.0, -2022.0, -1563.0, 433.0, 1942.0, -124.0, 812.0, -1716.0, -192.0, 2722.0, 717.0, -228.0, -137.0, -2492.0, 985.0, 0
682.0, -2067.0, -37.0, -527.0, 125.0, -476.0, 1536.0, 2897.0, 3454.0, -1194.0, -2545.0, -1336.0, 3535.0, 2195.0, 276.0, -292.0, -65.0, 378.0, -1431.0, 835.0, 0
549.0, -45.0, 327.0, -2027.0, -111.0, -2891.0, 819.0, 2905.0, -1218.0, 121.0, 2468.0, -2686.0, -583.0, -125.0, -3104.0, 12.0, 264.0, 637.0, 37.0, 84.0, 0
-772.0, -2491.0, 874.0, -1473.0, 18.0, 2459.0, 2254.0, -168.0, -549.0, 442.0, -58.0, -409.0, 71.0, -354.0, 4.0, -2151.0, -3578.0, 296.0, 2.0, -364.0, 0
101.0, 1495.0, -936.0, 144.0, -1659.0, -983.0, -2048.0, -2179.0, 482.0, -134.0, -2654.0, 149.0, -351.0, -78.0, -232.0, -464.0, -1102.0, -2364.0, -2077.0, -3267.0, 0
1085.0, 3134.0, 685.0, 2367.0, 2042.0, 306.0, 135.0, -8.0, 1372.0, 603.0, 4634.0, 197.0, 1983.0, 1895.0, 199.0, 2439.0, 197.0, 267.0, -2399.0, 363.0, 0
1588.0, -296.0, 3758.0, -133.0, -1779.0, 2704.0, 118.0, -111.0, -2692.0, 745.0, -1015.0, 1813.0, -1483.0, 1937.0, -1983.0, -1577.0, 2368.0, 63.0, -1849.0, 2136.0, 0
1754.0, -413.0, 3398.0, 822.0, -392.0, -342.0, -49.0, -1151.0, -252.0, 1013.0, 888.0, 669.0, -2858.0, 224.0, -42.0, -888.0, -2094.0, -3255.0, 3524.0, 454.0, 0
-852.0, 1886.0, 3242.0, -272.0, 738.0, 984.0, -944.0, -1373.0, -2883.0, -1.0, 672.0, -4215.0, -0.0, -1134.0, 135.0, 1989.0, -4386.0, -582.0, 2976.0, -2879.0, 0
1908.0, 245.0, 3273.0, 824.0, 421.0, -113.0, 869.0, -475.0, 4438.0, -1731.0, -24.0, -2903.0, 139.0, 37.0, -33.0, 62.0, -2159.0, 1724.0, -767.0, 392.0, 0
-7.0, -451.0, -843.0, -624.0, -1078.0, 1793.0, -1589.0, -334.0, -3777.0, 184.0, 2878.0, -168.0, 2122.0, 183.0, 1101.0, -2666.0, -302.0, 592.0, 118.0, -3077.0, 0
-843.0, -467.0, -952.0, 2311.0, -325.0, -107.0, 33.0, 1835.0, -182.0, -332.0, -2064.0, 1088.0, 136.0, -1069.0, 114.0, -2081.0, 527.0, -2126.0, 1305.0, -353.0, 0
-239.0, -2314.0, -2778.0, 301.0, 2635.0, -3197.0, 1779.0, 1163.0, 557.0, 274.0, 851.0, -2484.0, -22.0, 1767.0, 703.0, 17.0, -86.0, 909.0, 16.0, -1394.0, 0
-629.0, 77.0, 226.0, 1948.0, 423.0, 935.0, -2234.0, 1673.0, -744.0, 269.0, -953.0, -708.0, 1381.0, -3969.0, 766.0, 1528.0, 429.0, -985.0, 2174.0, 371.0, 0
676.0, -385.0, 611.0, -1941.0, -3426.0, 28.0, 182.0, -96.0, -1834.0, 348.0, 789.0, -772.0, -2687.0, -811.0, 714.0, -1262.0, 2349.0, 73.0, 2548.0, -208.0, 0
-938.0, -1233.0, -95.0, 496.0, -148.0, 3023.0, 112.0, -3541.0, 2462.0, -311.0, -2293.0, 3321.0, -239.0, 37.0, 318.0, 2967.0, 414.0, -212.0, 731.0, -64.0, 0
-239.0, 953.0, 7.0, 46.0, -168.0, -1978.0, -266.0, -1302.0, 449.0, -1305.0, -429.0, -2064.0, 1683.0, -852.0, -865.0, 239.0, 848.0, 268.0, -1398.0, -1219.0, 0
-1251.0, -3548.0, 351.0, -2353.0, 525.0, 1467.0, 1896.0, -3617.0, -1669.0, -658.0, -2084.0, 18.0, 685.0, -2587.0, -1588.0, 306.0, -31.0, -964.0, -1246.0, 59.0, 0
-3.0, -351.0, -3442.0, 181.0, -2902.0, 2216.0, -1779.0, 27.0, -1688.0, -2406.0, 2656.0, 829.0, 1038.0, -1056.0, 993.0, -742.0, 312.0, 776.0, 1267.0, 1359.0, 0
269.0, -224.0, 892.0, 1139.0, -135.0, -3344.0, 2606.0, -1192.0, -1684.0, -75.0, 118.0, 581.0, -1594.0, -532.0, 5589.0, 1532.0, 95.0, 1015.0, 2155.0, -782.0, 0
702.0, -241.0, -75.0, 231.0, -2032.0, -22.0, -539.0, -227.0, 14.0, 192.0, 1614.0, 644.0, -1188.0, -347.0, -757.0, 529.0, 1424.0, -1148.0, 2122.0, -1789.0, 0
2255.0, -202.0, -3158.0, -165.0, 1497.0, 483.0, 2624.0, -1781.0, -1134.0, 1211.0, 148.0, -107.0, -1567.0, -3269.0, -699.0, 1041.0, 1677.0, -1331.0, 1533.0, 764.0, 0
445.0, 2243.0, -1481.0, 147.0, -156.0, -1982.0, 2129.0, 694.0, 96.0, 118.0, -4108.0, 599.0, 3166.0, -49.0, 3244.0, 755.0, 1027.0, -3675.0, -1174.0, -1124.0, 0
-2071.0, 187.0, -2413.0, 914.0, 317.0, 1617.0, 1079.0, -2439.0, 208.0, 967.0, 516.0, -1891.0, -608.0, -218.0, 1294.0, 954.0, -13.0, 295.0, -758.0, 1966.0, 0
3851.0, -254.0, 2202.0, 2215.0, -776.0, 1257.0, -308.0, 1003.0, 145.0, 386.0, -931.0, 87.0, -1711.0, -1952.0, 5.0, 455.0, 1016.0, 451.0, 1546.0, -3625.0, 0
1695.0, 1708.0, -63.0, -1725.0, 2687.0, -8.0, 742.0, 15.0, 668.0, 2226.0, 3035.0, 1068.0, -287.0, 2323.0, -1168.0, -228.0, 1168.0, -2876.0, -308.0, 5.0, 0
-1672.0, 535.0, -493.0, -663.0, -1586.0, 7.0, 303.0, 1.0, -109.0, 1933.0, 566.0, -219.0, 33.0, -1824.0, 1649.0, -1864.0, -669.0, 408.0, -295.0, -306.0, 0
-2343.0, -1309.0, 2029.0, -652.0, -276.0, -1481.0, -1347.0, 1509.0, 1862.0, -456.0, -2002.0, -197.0, 703.0, -1656.0, -63.0, -1261.0, 15.0, 83.0, 2621.0, -122.0, 0
-1495.0, -908.0, -1338.0, 2609.0, 2326.0, 1601.0, -54.0, 382.0, 1723.0, 937.0, 707.0, -1048.0, -967.0, 944.0, 55.0, 1594.0, 325.0, -2992.0, -582.0, 2039.0, 0
178.0, -266.0, -5.0, -964.0, 242.0, -1564.0, 217.0, 1891.0, 72.0, 2149.0, -958.0, -474.0, -935.0, 2985.0, -1372.0, -424.0, -86.0, -2432.0, -2141.0, -1018.0, 0
-72.0, 415.0, 3443.0, 879.0, -162.0, -249.0, 2218.0, 1349.0, -2749.0, 3338.0, -681.0, -1445.0, 43.0, -1912.0, -2646.0, 1827.0, 1954.0, -3923.0, 238.0, -5.0, 0
118.0, -135.0, -62.0, -994.0, 1643.0, 143.0, 292.0, -754.0, -443.0, -735.0, -56.0, 3046.0, 2475.0, 2966.0, -99.0, 318.0, -1358.0, 72.0, -2556.0, 3876.0, 0
2726.0, 182.0, -1809.0, -189.0, 474.0, 1404.0, -2.0, -1547.0, -518.0, -2211.0, -2958.0, 3256.0, -2482.0, 1584.0, 198.0, -3749.0, -149.0, 1315.0, -1817.0, 141.0, 0
-15.0, -1372.0, -1264.0, -1214.0, 88.0, -2961.0, 2987.0, 2036.0, 417.0, -3317.0, 3877.0, -134.0, 1148.0, 1284.0, -157.0, 3175.0, -34.0, 896.0, 904.0, -598.0, 0
-694.0, 1437.0, 2189.0, -1042.0, -1823.0, 336.0, -1836.0, -3144.0, -1613.0, 1866.0, -1296.0, 1278.0, 1743.0, -118.0, -298.0, 1488.0, 154.0, -149.0, -464.0, 848.0, 0
33.0, 11.0, 446.0, 67.0, -2943.0, 1236.0, 4713.0, 245.0, -2509.0, 4238.0, -2592.0, -1161.0, 2497.0, 943.0, -1457.0, -3.0, 4687.0, 1088.0, 1215.0, 507.0, 0
295.0, -3806.0, -1561.0, 679.0, 4.0, -1664.0, -1688.0, 2716.0, -1058.0, 1992.0, -184.0, 856.0, -411.0, 877.0, 4354.0, -118.0, 2838.0, 1173.0, -1722.0, 1669.0, 0
3908.0, -323.0, -566.0, 3254.0, 56.0, 49.0, -3108.0, -119.0, -315.0, -168.0, 283.0, 445.0, 1007.0, 463.0, -2101.0, -625.0, -306.0, 119.0, -334.0, 1446.0, 0
-3211.0, -181.0, -41.0, -1654.0, -563.0, -3053.0, 36.0, 2626.0, -471.0, 67.0, 588.0, 56.0, 59.0, -1338.0, 1286.0, 3502.0, 754.0, -1033.0, -205.0, -1158.0, 0
-1058.0, -1618.0, 1906.0, 2993.0, 1679.0, -406.0, 165.0, -4137.0, 32.0, -1046.0, 3178.0, 1194.0, -497.0, -496.0, -326.0, 737.0, -2273.0, -1621.0, -3416.0, 148.0, 0
3164.0, -3467.0, -12.0, -1374.0, 3474.0, -1282.0, -133.0, -1182.0, 801.0, 1374.0, -1247.0, 14.0, -1424.0, 1771.0, -119.0, -588.0, 2791.0, 83.0, -3392.0, -2902.0, 0
7.0, -1365.0, -108.0, -182.0, -203.0, 729.0, -4162.0, 2999.0, -29.0, -1606.0, -3076.0, 1838.0, -3594.0, -861.0, -2436.0, 129.0, 358.0, -1003.0, 1102.0, -21.0, 0
-745.0, -1486.0, 382.0, -1269.0, -5.0, 506.0, -1777.0, -2926.0, 393.0, 1501.0, -24.0, -1771.0, -1522.0, 448.0, 595.0, -2403.0, 4106.0, 802.0, 247.0, -497.0, 0
2995.0, 899.0, -342.0, -4255.0, -1209.0, -347.0, -1686.0, -2064.0, -236.0, 709.0, -491.0, -155.0, -239.0, -983.0, 851.0, 4215.0, -336.0, 166.0, -2605.0, -683.0, 0
-113.0, 2317.0, 1076.0, -254.0, 1122.0, 1037.0, -201.0, 2805.0, -777.0, 89.0, 1249.0, -57.0, -113.0, -597.0, -99.0, -1361.0, 679.0, -502.0, 1474.0, 728.0, 0
-669.0, -8.0, 1951.0, 128.0, 624.0, -1934.0, 125.0, -3126.0, 819.0, -17.0, -3.0, -2727.0, 227.0, -2296.0, -112.0, 211.0, -217.0, -1918.0, 227.0, -1439.0, 0
-1788.0, 2803.0, 1236.0, 1599.0, 1428.0, 69.0, -2111.0, 2421.0, -3089.0, -9.0, -421.0, 1608.0, -1592.0, -1092.0, -489.0, 545.0, -626.0, -2573.0, -2498.0, -974.0, 0
-137.0, 797.0, -525.0, -14.0, 19.0, 2801.0, -111.0, -2899.0, 6.0, 2106.0, 344.0, 1833.0, -69.0, 2178.0, 203.0, 2124.0, -1353.0, 742.0, -354.0, 299.0, 0
188.0, 1296.0, 2006.0, 2214.0, 86.0, 87.0, -2645.0, 235.0, -1427.0, 3895.0, 126.0, 1224.0, -64.0, 1985.0, 595.0, -139.0, 4139.0, 344.0, 193.0, 3748.0, 0
-1118.0, -2893.0, 4.0, -1789.0, -972.0, 121.0, 2834.0, 2154.0, -4369.0, 1348.0, 424.0, -1719.0, 229.0, 674.0, -233.0, -29.0, -3799.0, 522.0, -15.0, 222.0, 0
-1461.0, 976.0, 45.0, 851.0, 1258.0, -99.0, -2586.0, 872.0, 821.0, 2584.0, -209.0, 766.0, 261.0, -114.0, 225.0, -13.0, -1075.0, 1559.0, -784.0, 3979.0, 0
-86.0, 995.0, -1308.0, 1372.0, -553.0, -2823.0, 507.0, -3168.0, -576.0, -141.0, -14.0, 3193.0, -1436.0, -0.0, -2266.0, 4069.0, 452.0, -3599.0, 906.0, -256.0, 0
-2799.0, 2139.0, 1941.0, -604.0, -4665.0, -265.0, -1602.0, 121.0, -2024.0, 252.0, 2539.0, -423.0, 4157.0, -739.0, 524.0, 1447.0, 155.0, 53.0, -2354.0, 3423.0, 0
843.0, -2652.0, 219.0, 541.0, -752.0, 1723.0, 1537.0, 3126.0, 2017.0, -2138.0, -1364.0, -1851.0, -2156.0, 285.0, -1183.0, -1426.0, 8.0, 757.0, 1163.0, -2564.0, 0
1275.0, 1937.0, -2122.0, 724.0, -419.0, 196.0, 718.0, -2818.0, 2705.0, 814.0, 1035.0, 374.0, 457.0, 252.0, 415.0, -1103.0, 768.0, 949.0, -2068.0, 1857.0, 0
534.0, -3656.0, -678.0, 68.0, -972.0, 4468.0, 425.0, 334.0, 982.0, 44.0, 944.0, -2229.0, -142.0, 53.0, 685.0, 2617.0, -886.0, -1519.0, -2505.0, -2243.0, 0
1109.0, 2291.0, -3105.0, 956.0, -319.0, 1718.0, -84.0, -23.0, 551.0, -3282.0, -69.0, 2121.0, -212.0, -107.0, 1137.0, -2353.0, -1211.0, -1538.0, -893.0, -1146.0, 0
36.0, -232.0, -1323.0, -97.0, -1097.0, 396.0, 2149.0, 716.0, -297.0, -1124.0, 1061.0, -69.0, 46.0, 68.0, -759.0, -859.0, -1491.0, -1792.0, 1795.0, -925.0, 0
959.0, 1792.0, -674.0, -3372.0, 1168.0, 2849.0, 28.0, -1173.0, -597.0, -2175.0, -341.0, 2993.0, -1783.0, 1922.0, -856.0, -2766.0, -89.0, -151.0, 355.0, -1966.0, 0
-247.0, 3592.0, -2776.0, -592.0, -4348.0, 2133.0, -219.0, -1827.0, -1535.0, -613.0, 1864.0, 8.0, -1479.0, -2436.0, -2717.0, 298.0, -3.0, -94.0, 2731.0, -424.0, 0
-324.0, 488.0, -1252.0, -675.0, 1858.0, 243.0, 1608.0, 7.0, -919.0, 106.0, 2427.0, -1231.0, -554.0, 1026.0, -4.0, -1248.0, -539.0, 1461.0, 1275.0, 2416.0, 0
14.0, -377.0, -1625.0, -3707.0, -1039.0, -2458.0, -1258.0, 4491.0, -438.0, -115.0, 1387.0, 1839.0, -343.0, -1096.0, 199.0, 673.0, 416.0, 1475.0, 4015.0, 3324.0, 0
2432.0, -1006.0, -1752.0, -2893.0, -4288.0, 3015.0, -239.0, 445.0, -95.0, 675.0, -223.0, 1509.0, 3063.0, 2422.0, -105.0, -1438.0, -54.0, 193.0, -301.0, 3813.0, 0
-1719.0, -18.0, 3259.0, -66.0, 3343.0, 1294.0, 3081.0, -4717.0, 1957.0, 2031.0, -112.0, -34.0, -2667.0, 112.0, -1419.0, -1684.0, -941.0, -82.0, -2415.0, -2639.0, 0
-902.0, 574.0, -801.0, -2373.0, 999.0, 1479.0, -2334.0, -518.0, -23.0, 1674.0, -606.0, -58.0, 1416.0, 2256.0, -26.0, -742.0, 28.0, -97.0, -4021.0, -278.0, 0
-107.0, 176.0, -3107.0, -347.0, 1125.0, 1904.0, -998.0, -1295.0, 4133.0, 1306.0, -2004.0, 1431.0, 3457.0, -1458.0, 668.0, 3243.0, -1538.0, -1321.0, 325.0, -3108.0, 0
-2122.0, -383.0, 1332.0, -755.0, -1632.0, 209.0, 2175.0, -3141.0, -211.0, -1277.0, 1297.0, 26.0, 1.0, 672.0, 1441.0, -1127.0, -2881.0, 2952.0, -1458.0, 391.0, 0
462.0, -1838.0, -1789.0, 924.0, 17.0, 575.0, -2754.0, 2769.0, -408.0, 211.0, -317.0, -1389.0, 2602.0, -228.0, 1814.0, 142.0, 624.0, -1123.0, 12.0, -824.0, 0
27.0, 1128.0, -1279.0, -2472.0, -3.0, 205.0, 1302.0, 1261.0, 539.0, 222.0, -1581.0, -2978.0, -1214.0, 268.0, 1317.0, -546.0, -2826.0, 1932.0, -893.0, 32.0, 0
352.0, -61.0, -196.0, -1546.0, -145.0, 2232.0, 456.0, -991.0, -2771.0, 144.0, 115.0, 522.0, 2259.0, 1025.0, 1052.0, 1613.0, 2958.0, 617.0, -3672.0, -75.0, 0
-1163.0, -543.0, 1239.0, 446.0, -3732.0, -1951.0, 166.0, -162.0, 1399.0, -137.0, -46.0, 72.0, -276.0, -322.0, 1301.0, -282.0, -83.0, 1108.0, 2262.0, 1392.0, 0
1322.0, -1579.0, 991.0, -1299.0, 93.0, -1014.0, 1425.0, -1457.0, -458.0, 511.0, -99.0, -2806.0, -1813.0, 942.0, 2042.0, -414.0, -1968.0, -1796.0, -4245.0, 348.0, 0
-915.0, -1345.0, 475.0, -127.0, 1926.0, 289.0, 1872.0, -665.0, -3375.0, -1566.0, 746.0, -3132.0, -268.0, -3006.0, 8.0, 2419.0, 2266.0, -693.0, 1013.0, 481.0, 0
3028.0, -1018.0, -617.0, 285.0, 3296.0, 319.0, 404.0, -498.0, -697.0, 1429.0, 1056.0, -2362.0, -4011.0, 889.0, 1716.0, 1895.0, 178.0, -2927.0, 122.0, -639.0, 0
1398.0, -56.0, 985.0, 779.0, -1424.0, 1008.0, -1587.0, 1896.0, -838.0, -1585.0, -968.0, -1374.0, 441.0, -38.0, -1725.0, -397.0, 238.0, -386.0, 3072.0, -808.0, 0
476.0, -1166.0, 1913.0, -4223.0, 1539.0, 1104.0, 848.0, -623.0, 2177.0, -2484.0, 1126.0, -2751.0, -904.0, -444.0, -1773.0, 26.0, -2309.0, 1347.0, 887.0, -1638.0, 0
812.0, 3012.0, -477.0, 228.0, 923.0, -2809.0, 252.0, 1268.0, -2548.0, -1538.0, 454.0, 429.0, -332.0, 734.0, -3468.0, 448.0, 344.0, 307.0, -4469.0, -672.0, 0
-374.0, -114.0, -1012.0, 3591.0, -1253.0, -2632.0, -1276.0, -1018.0, -161.0, 318.0, 159.0, 134.0, -202.0, -58.0, -192.0, -2559.0, -2294.0, -1705.0, 1016.0, -1721.0, 0
-272.0, -1285.0, 85.0, -215.0, 549.0, 3201.0, 286.0, 1816.0, 774.0, -1889.0, -3524.0, -2506.0, -736.0, 1254.0, -2342.0, 148.0, 2787.0, 1096.0, 786.0, -1413.0, 0
2378.0, -464.0, 1223.0, 133.0, 1952.0, -169.0, 1491.0, 2267.0, 3504.0, -675.0, 471.0, 316.0, -2187.0, 1534.0, -275.0, -332.0, 76.0, 3425.0, -633.0, 36.0, 0
101.0, 2654.0, -57.0, -1381.0, 2661.0, 46.0, -224.0, -543.0, -1868.0, -2639.0, 1028.0, -2372.0, -793.0, 1639.0, 1954.0, 1256.0, -195.0, -1993.0, 839.0, 1727.0, 0
396.0, -1495.0, -1347.0, 3439.0, -2035.0, 1191.0, -1208.0, -507.0, 141.0, -152.0, 815.0, 43.0, 234.0, 337.0, 945.0, -1195.0, -894.0, 46.0, -886.0, -546.0, 0
1566.0, -2481.0, -96.0, -1033.0, 427.0, 5.0, 2827.0, -2848.0, -1111.0, -2081.0, 3898.0, -1578.0, -266.0, -565.0, 2311.0, -688.0, -3268.0, 3573.0, -1553.0, 929.0, 0
-389.0, -1703.0, 1358.0, -25.0, -204.0, -3572.0, -1708.0, -172.0, 1621.0, -887.0, -1998.0, 1144.0, 805.0, 1836.0, -385.0, 327.0, -2246.0, -4829.0, -1469.0, -453.0, 0
2698.0, -153.0, -1783.0, 385.0, 1525.0, 33.0, 1568.0, -901.0, -1693.0, -2692.0, 498.0, 354.0, 141.0, 1629.0, -965.0, 1615.0, 2065.0, 4714.0, -148.0, -254.0, 0
61.0, -957.0, -925.0, -1534.0, -686.0, -1386.0, 105.0, 645.0, 426.0, 1503.0, -1083.0, 728.0, 1412.0, 216.0, -1901.0, -38.0, -4504.0, 2254.0, 336.0, -156.0, 0
-718.0, -884.0, 379.0, -872.0, 295.0, 408.0, -1164.0, -2602.0, 235.0, 1027.0, 279.0, 2925.0, 51.0, -3036.0, 2646.0, -771.0, 3171.0, 901.0, -1844.0, 32.0, 0
-383.0, -619.0, -1369.0, -3235.0, 1328.0, -1099.0, 1482.0, -1399.0, -4187.0, 1224.0, -3712.0, 2308.0, 588.0, 68.0, -207.0, -2263.0, -139.0, 225.0, 116.0, -673.0, 0
-2951.0, 446.0, -889.0, 32.0, -1929.0, 604.0, -51.0, -5007.0, -2.0, -3977.0, -1668.0, -197.0, 612.0, 3513.0, -1525.0, -594.0, 1284.0, -742.0, -322.0, -201.0, 0
521.0, -1614.0, 3245.0, 772.0, 1517.0, 1679.0, 2774.0, 547.0, -605.0, 1711.0, -1556.0, 3827.0, 118.0, -1974.0, -1842.0, -807.0, -1033.0, -3153.0, -771.0, -2158.0, 0
1988.0, -1592.0, 26.0, -556.0, 874.0, -573.0, -332.0, -1236.0, 2043.0, 2291.0, 2493.0, 213.0, -6.0, 379.0, 3294.0, -337.0, 461.0, -2754.0, 3709.0, 1442.0, 0
2207.0, 85.0, -1227.0, -794.0, -5216.0, 38.0, 251.0, 428.0, 1689.0, -3945.0, 9.0, -167.0, 324.0, -143.0, 166.0, 1691.0, -675.0, 2713.0, 572.0, 164.0, 0
