@relation winequality-red-4
@attribute FixedAcidity real [4.6, 15.9]
@attribute VolatileAcidity real [0.12, 1.58]
@attribute CitricAcid real [0.0, 1.0]
@attribute ResidualSugar real [0.9, 15.5]
@attribute Chlorides real [0.012, 0.611]
@attribute FreeSulfurDioxide real [1.0, 72.0]
@attribute TotalSulfurDioxide real [6.0, 289.0]
@attribute Density real [0.99007, 1.00369]
@attribute PH real [2.74, 4.01]
@attribute Sulphates real [0.33, 2.0]
@attribute Alcohol real [8.4, 14.9]
@attribute Class {positive, negative}
@inputs FixedAcidity, VolatileAcidity, CitricAcid, ResidualSugar, Chlorides, FreeSulfurDioxide, TotalSulfurDioxide, Density, PH, Sulphates, Alcohol
@outputs Class
@data
10.3, 0.34, 0.52, 2.8, 0.159, 15.0, 75.0, 0.9998, 3.18, 0.64, 9.4, negative
6.9, 0.765, 0.02, 2.3, 0.063, 35.0, 63.0, 0.9975, 3.57, 0.78, 9.9, negative
7.8, 0.46, 0.26, 1.9, 0.088, 23.0, 53.0, 0.9981, 3.43, 0.74, 9.2, negative
8.4, 0.665, 0.61, 2.0, 0.112, 13.0, 95.0, 0.997, 3.16, 0.54, 9.1, negative
12.7, 0.6, 0.65, 2.3, 0.063, 6.0, 25.0, 0.9997, 3.03, 0.57, 9.9, negative
11.5, 0.59, 0.59, 2.6, 0.087, 13.0, 49.0, 0.9988, 3.18, 0.65, 11.0, negative
8.7, 0.765, 0.22, 2.3, 0.064, 9.0, 42.0, 0.9963, 3.1, 0.55, 9.4, negative
7.1, 0.735, 0.16, 1.9, 0.1, 15.0, 77.0, 0.9966, 3.27, 0.64, 9.3, negative
10.6, 0.48, 0.64, 2.2, 0.111, 6.0, 20.0, 0.997, 3.26, 0.66, 11.7, negative
9.5, 0.56, 0.33, 2.4, 0.089, 35.0, 67.0, 0.9972, 3.28, 0.73, 11.8, negative
7.7, 0.96, 0.2, 2.0, 0.047, 15.0, 60.0, 0.9955, 3.36, 0.44, 10.9, negative
6.6, 0.84, 0.03, 2.3, 0.059, 32.0, 48.0, 0.9952, 3.52, 0.56, 12.3, negative
9.1, 0.52, 0.33, 1.3, 0.07, 9.0, 30.0, 0.9978, 3.24, 0.6, 9.3, negative
7.8, 0.55, 0.35, 2.2, 0.074, 21.0, 66.0, 0.9974, 3.25, 0.56, 9.2, negative
12.3, 0.39, 0.63, 2.3, 0.091, 6.0, 18.0, 1.0004, 3.16, 0.49, 9.5, negative
10.4, 0.41, 0.55, 3.2, 0.076, 22.0, 54.0, 0.9996, 3.15, 0.89, 9.9, negative
9.3, 0.48, 0.29, 2.1, 0.127, 6.0, 16.0, 0.9968, 3.22, 0.72, 11.2, negative
8.6, 0.53, 0.22, 2.0, 0.1, 7.0, 27.0, 0.9967, 3.2, 0.56, 10.2, negative
9.6, 0.54, 0.42, 2.4, 0.081, 25.0, 52.0, 0.997, 3.2, 0.71, 11.4, negative
12.5, 0.37, 0.55, 2.6, 0.083, 25.0, 68.0, 0.9995, 3.15, 0.82, 10.4, negative
9.9, 0.35, 0.55, 2.1, 0.062, 5.0, 14.0, 0.9971, 3.26, 0.79, 10.6, negative
10.4, 0.24, 0.49, 1.8, 0.075, 6.0, 20.0, 0.9977, 3.18, 1.06, 11.0, negative
10.6, 0.28, 0.39, 15.5, 0.069, 6.0, 23.0, 1.0026, 3.12, 0.66, 9.2, negative
9.4, 0.3, 0.56, 2.8, 0.08, 6.0, 17.0, 0.9964, 3.15, 0.92, 11.7, negative
9.2, 0.41, 0.5, 2.5, 0.055, 12.0, 25.0, 0.9952, 3.34, 0.79, 13.3, negative
7.8, 0.52, 0.25, 1.9, 0.081, 14.0, 38.0, 0.9984, 3.43, 0.65, 9.0, negative
10.5, 0.24, 0.42, 1.8, 0.077, 6.0, 22.0, 0.9976, 3.21, 1.05, 10.8, negative
10.0, 0.59, 0.31, 2.2, 0.09, 26.0, 62.0, 0.9994, 3.18, 0.63, 10.2, negative
10.7, 0.4, 0.48, 2.1, 0.125, 15.0, 49.0, 0.998, 3.03, 0.81, 9.7, negative
10.5, 0.51, 0.64, 2.4, 0.107, 6.0, 15.0, 0.9973, 3.09, 0.66, 11.8, negative
7.3, 0.365, 0.49, 2.5, 0.088, 39.0, 106.0, 0.9966, 3.36, 0.78, 11.0, negative
8.2, 0.42, 0.49, 2.6, 0.084, 32.0, 55.0, 0.9988, 3.34, 0.75, 8.7, negative
8.1, 0.825, 0.24, 2.1, 0.084, 5.0, 13.0, 0.9972, 3.37, 0.77, 10.7, negative
11.2, 0.5, 0.74, 5.15, 0.1, 5.0, 17.0, 0.9996, 3.22, 0.62, 11.2, negative
9.3, 0.715, 0.24, 2.1, 0.07, 5.0, 20.0, 0.9966, 3.12, 0.59, 9.9, negative
14.3, 0.31, 0.74, 1.8, 0.075, 6.0, 15.0, 1.0008, 2.86, 0.79, 8.4, negative
9.1, 0.47, 0.49, 2.6, 0.094, 38.0, 106.0, 0.9982, 3.08, 0.59, 9.1, negative
5.0, 1.04, 0.24, 1.6, 0.05, 32.0, 96.0, 0.9934, 3.74, 0.62, 11.5, negative
15.5, 0.645, 0.49, 4.2, 0.095, 10.0, 23.0, 1.00315, 2.92, 0.74, 11.1, negative
15.6, 0.645, 0.49, 4.2, 0.095, 10.0, 23.0, 1.00315, 2.92, 0.74, 11.1, negative
12.7, 0.6, 0.49, 2.8, 0.075, 5.0, 19.0, 0.9994, 3.14, 0.57, 11.4, negative
10.5, 0.59, 0.49, 2.1, 0.07, 14.0, 47.0, 0.9991, 3.3, 0.56, 9.6, positive
12.3, 0.5, 0.49, 2.2, 0.089, 5.0, 14.0, 1.0002, 3.19, 0.44, 9.6, negative
12.3, 0.5, 0.49, 2.2, 0.089, 5.0, 14.0, 1.0002, 3.19, 0.44, 9.6, negative
11.1, 0.31, 0.49, 2.7, 0.094, 16.0, 47.0, 0.9986, 3.12, 1.02, 10.6, negative
9.9, 0.49, 0.58, 3.5, 0.094, 9.0, 43.0, 1.0004, 3.29, 0.58, 9.0, negative
7.9, 0.72, 0.17, 2.6, 0.096, 20.0, 38.0, 0.9978, 3.4, 0.53, 9.5, negative
7.7, 0.835, 0.0, 2.6, 0.081, 6.0, 14.0, 0.9975, 3.3, 0.52, 9.3, negative
10.0, 0.58, 0.22, 1.9, 0.08, 9.0, 32.0, 0.9974, 3.13, 0.55, 9.5, negative
8.7, 0.54, 0.26, 2.5, 0.097, 7.0, 31.0, 0.9976, 3.27, 0.6, 9.3, negative
9.5, 0.885, 0.27, 2.3, 0.084, 31.0, 145.0, 0.9978, 3.24, 0.53, 9.4, negative
8.9, 0.29, 0.35, 1.9, 0.067, 25.0, 57.0, 0.997, 3.18, 1.36, 10.3, negative
9.5, 0.59, 0.44, 2.3, 0.071, 21.0, 68.0, 0.9992, 3.46, 0.63, 9.5, negative
9.9, 0.54, 0.45, 2.3, 0.071, 16.0, 40.0, 0.9991, 3.39, 0.62, 9.4, negative
9.9, 0.54, 0.45, 2.3, 0.071, 16.0, 40.0, 0.9991, 3.39, 0.62, 9.4, negative
10.7, 0.43, 0.39, 2.2, 0.106, 8.0, 32.0, 0.9986, 2.89, 0.5, 9.6, negative
8.6, 0.47, 0.47, 2.4, 0.074, 7.0, 29.0, 0.9979, 3.08, 0.46, 9.5, negative
10.1, 0.28, 0.46, 1.8, 0.05, 5.0, 13.0, 0.9974, 3.04, 0.79, 10.2, negative
8.6, 0.8, 0.11, 2.3, 0.084, 12.0, 31.0, 0.9979, 3.4, 0.48, 9.9, negative
8.0, 0.45, 0.23, 2.2, 0.094, 16.0, 29.0, 0.9962, 3.21, 0.49, 10.2, negative
8.6, 0.49, 0.51, 2.0, 0.422, 16.0, 62.0, 0.9979, 3.03, 1.17, 9.0, negative
9.0, 0.47, 0.31, 2.7, 0.084, 24.0, 125.0, 0.9984, 3.31, 0.61, 9.4, negative
7.0, 0.64, 0.02, 2.1, 0.067, 9.0, 23.0, 0.997, 3.47, 0.67, 9.4, negative
8.4, 0.56, 0.04, 2.0, 0.082, 10.0, 22.0, 0.9976, 3.22, 0.44, 9.6, negative
9.0, 0.66, 0.17, 3.0, 0.077, 5.0, 13.0, 0.9976, 3.29, 0.55, 10.4, negative
6.4, 0.57, 0.02, 1.8, 0.067, 4.0, 11.0, 0.997, 3.46, 0.68, 9.5, negative
6.4, 0.865, 0.03, 3.2, 0.071, 27.0, 58.0, 0.995, 3.61, 0.49, 12.7, negative
8.9, 0.875, 0.13, 3.45, 0.088, 4.0, 14.0, 0.9994, 3.44, 0.52, 11.5, negative
7.0, 0.45, 0.34, 2.7, 0.082, 16.0, 72.0, 0.998, 3.55, 0.6, 9.5, negative
7.7, 0.56, 0.2, 2.0, 0.075, 9.0, 39.0, 0.9987, 3.48, 0.62, 9.3, negative
9.0, 0.46, 0.23, 2.8, 0.092, 28.0, 104.0, 0.9983, 3.1, 0.56, 9.2, negative
6.5, 0.615, 0.0, 1.9, 0.065, 9.0, 18.0, 0.9972, 3.46, 0.65, 9.2, negative
7.5, 0.6, 0.32, 2.7, 0.103, 13.0, 98.0, 0.99938, 3.45, 0.62, 9.5, negative
7.0, 0.57, 0.0, 2.0, 0.19, 12.0, 45.0, 0.99676, 3.31, 0.6, 9.4, negative
6.5, 0.46, 0.14, 2.4, 0.114, 9.0, 37.0, 0.99732, 3.66, 0.65, 9.8, negative
8.6, 0.63, 0.17, 2.9, 0.099, 21.0, 119.0, 0.998, 3.09, 0.52, 9.3, negative
7.4, 0.37, 0.43, 2.6, 0.082, 18.0, 82.0, 0.99708, 3.33, 0.68, 9.7, negative
9.3, 0.37, 0.44, 1.6, 0.038, 21.0, 42.0, 0.99526, 3.24, 0.81, 10.8, negative
8.6, 0.55, 0.09, 3.3, 0.068, 8.0, 17.0, 0.99735, 3.23, 0.44, 10.0, negative
7.6, 0.48, 0.31, 2.8, 0.07, 4.0, 15.0, 0.99693, 3.22, 0.55, 10.3, negative
7.3, 0.49, 0.1, 2.6, 0.068, 4.0, 14.0, 0.99562, 3.3, 0.47, 10.5, negative
4.9, 0.42, 0.0, 2.1, 0.048, 16.0, 42.0, 0.99154, 3.71, 0.74, 14.0, negative
7.1, 0.48, 0.28, 2.8, 0.068, 6.0, 16.0, 0.99682, 3.24, 0.53, 10.3, negative
7.1, 0.46, 0.14, 2.8, 0.076, 15.0, 37.0, 0.99624, 3.36, 0.49, 10.7, negative
7.6, 0.665, 0.1, 1.5, 0.066, 27.0, 55.0, 0.99655, 3.39, 0.51, 9.3, negative
6.7, 0.28, 0.28, 2.4, 0.012, 36.0, 100.0, 0.99064, 3.26, 0.39, 11.7, negative
11.1, 0.42, 0.47, 2.65, 0.085, 9.0, 34.0, 0.99736, 3.24, 0.77, 12.1, negative
10.6, 0.5, 0.45, 2.6, 0.119, 34.0, 68.0, 0.99708, 3.23, 0.72, 10.9, negative
7.4, 0.68, 0.16, 1.8, 0.078, 12.0, 39.0, 0.9977, 3.5, 0.7, 9.9, negative
11.7, 0.28, 0.47, 1.7, 0.054, 17.0, 32.0, 0.99686, 3.15, 0.67, 10.6, negative
6.8, 0.56, 0.22, 1.8, 0.074, 15.0, 24.0, 0.99438, 3.4, 0.82, 11.2, negative
7.3, 0.35, 0.24, 2.0, 0.067, 28.0, 48.0, 0.99576, 3.43, 0.54, 10.0, positive
9.1, 0.21, 0.37, 1.6, 0.067, 6.0, 10.0, 0.99552, 3.23, 0.58, 11.1, negative
7.7, 0.715, 0.01, 2.1, 0.064, 31.0, 43.0, 0.99371, 3.41, 0.57, 11.8, negative
6.8, 0.57, 0.0, 2.5, 0.072, 32.0, 64.0, 0.99491, 3.43, 0.56, 11.2, negative
7.2, 0.66, 0.03, 2.3, 0.078, 16.0, 86.0, 0.99743, 3.53, 0.57, 9.7, negative
10.1, 0.45, 0.23, 1.9, 0.082, 10.0, 18.0, 0.99774, 3.22, 0.65, 9.3, negative
7.2, 0.66, 0.03, 2.3, 0.078, 16.0, 86.0, 0.99743, 3.53, 0.57, 9.7, negative
8.3, 0.31, 0.39, 2.4, 0.078, 17.0, 43.0, 0.99444, 3.31, 0.77, 12.5, negative
6.8, 0.59, 0.06, 6.0, 0.06, 11.0, 18.0, 0.9962, 3.41, 0.59, 10.8, negative
9.4, 0.395, 0.46, 4.6, 0.094, 3.0, 10.0, 0.99639, 3.27, 0.64, 12.2, negative
8.4, 0.62, 0.12, 1.8, 0.072, 38.0, 46.0, 0.99504, 3.38, 0.89, 11.8, negative
6.8, 0.41, 0.31, 8.8, 0.084, 26.0, 45.0, 0.99824, 3.38, 0.64, 10.1, negative
8.6, 0.22, 0.36, 1.9, 0.064, 53.0, 77.0, 0.99604, 3.47, 0.87, 11.0, negative
8.7, 0.33, 0.38, 3.3, 0.063, 10.0, 19.0, 0.99468, 3.3, 0.73, 12.0, negative
10.2, 0.44, 0.42, 2.0, 0.071, 7.0, 20.0, 0.99566, 3.14, 0.79, 11.1, negative
8.9, 0.12, 0.45, 1.8, 0.075, 10.0, 21.0, 0.99552, 3.41, 0.76, 11.9, negative
7.6, 0.43, 0.4, 2.7, 0.082, 6.0, 11.0, 0.99538, 3.44, 0.54, 12.2, negative
8.5, 0.47, 0.27, 1.9, 0.058, 18.0, 38.0, 0.99518, 3.16, 0.85, 11.1, negative
8.3, 0.34, 0.4, 2.4, 0.065, 24.0, 48.0, 0.99554, 3.34, 0.86, 11.0, negative
9.0, 0.38, 0.41, 2.4, 0.103, 6.0, 10.0, 0.99604, 3.13, 0.58, 11.9, negative
7.4, 0.58, 0.0, 2.0, 0.064, 7.0, 11.0, 0.99562, 3.45, 0.58, 11.3, negative
7.1, 0.34, 0.28, 2.0, 0.082, 31.0, 68.0, 0.99694, 3.45, 0.48, 9.4, negative
10.0, 0.35, 0.45, 2.5, 0.092, 20.0, 88.0, 0.99918, 3.15, 0.43, 9.4, negative
9.1, 0.29, 0.33, 2.05, 0.063, 13.0, 27.0, 0.99516, 3.26, 0.84, 11.7, negative
8.2, 0.43, 0.29, 1.6, 0.081, 27.0, 45.0, 0.99603, 3.25, 0.54, 10.3, negative
9.1, 0.29, 0.33, 2.05, 0.063, 13.0, 27.0, 0.99516, 3.26, 0.84, 11.7, negative
9.1, 0.3, 0.34, 2.0, 0.064, 12.0, 25.0, 0.99516, 3.26, 0.84, 11.7, negative
8.9, 0.35, 0.4, 3.6, 0.11, 12.0, 24.0, 0.99549, 3.23, 0.7, 12.0, negative
9.6, 0.5, 0.36, 2.8, 0.116, 26.0, 55.0, 0.99722, 3.18, 0.68, 10.9, negative
7.7, 1.005, 0.15, 2.1, 0.102, 11.0, 32.0, 0.99604, 3.23, 0.48, 10.0, negative
8.0, 0.58, 0.16, 2.0, 0.12, 3.0, 7.0, 0.99454, 3.22, 0.58, 11.2, negative
8.6, 0.83, 0.0, 2.8, 0.095, 17.0, 43.0, 0.99822, 3.33, 0.6, 10.4, negative
7.9, 0.31, 0.32, 1.9, 0.066, 14.0, 36.0, 0.99364, 3.41, 0.56, 12.6, negative
7.7, 0.58, 0.01, 1.8, 0.088, 12.0, 18.0, 0.99568, 3.32, 0.56, 10.5, negative
8.9, 0.745, 0.18, 2.5, 0.077, 15.0, 48.0, 0.99739, 3.2, 0.47, 9.7, negative
7.6, 0.31, 0.34, 2.5, 0.082, 26.0, 35.0, 0.99356, 3.22, 0.59, 12.5, negative
7.6, 0.78, 0.0, 1.7, 0.076, 33.0, 45.0, 0.99612, 3.31, 0.62, 10.7, negative
8.2, 0.64, 0.27, 2.0, 0.095, 5.0, 77.0, 0.99747, 3.13, 0.62, 9.1, negative
11.6, 0.23, 0.57, 1.8, 0.074, 3.0, 8.0, 0.9981, 3.14, 0.7, 9.9, negative
7.5, 0.77, 0.2, 8.1, 0.098, 30.0, 92.0, 0.99892, 3.2, 0.58, 9.2, negative
9.9, 0.32, 0.56, 2.0, 0.073, 3.0, 8.0, 0.99534, 3.15, 0.73, 11.4, negative
7.2, 0.38, 0.3, 1.8, 0.073, 31.0, 70.0, 0.99685, 3.42, 0.59, 9.5, negative
7.2, 0.38, 0.3, 1.8, 0.073, 31.0, 70.0, 0.99685, 3.42, 0.59, 9.5, negative
6.8, 0.48, 0.08, 1.8, 0.074, 40.0, 64.0, 0.99529, 3.12, 0.49, 9.6, negative
7.9, 0.19, 0.42, 1.6, 0.057, 18.0, 30.0, 0.994, 3.29, 0.69, 11.2, negative
7.9, 0.34, 0.42, 2.0, 0.086, 8.0, 19.0, 0.99546, 3.35, 0.6, 11.4, negative
9.4, 0.4, 0.47, 2.5, 0.087, 6.0, 20.0, 0.99772, 3.15, 0.5, 10.5, negative
8.6, 0.52, 0.38, 1.5, 0.096, 5.0, 18.0, 0.99666, 3.2, 0.52, 9.4, negative
8.9, 0.24, 0.39, 1.6, 0.074, 3.0, 10.0, 0.99698, 3.12, 0.59, 9.5, negative
7.9, 0.54, 0.34, 2.5, 0.076, 8.0, 17.0, 0.99235, 3.2, 0.72, 13.1, negative
6.3, 0.47, 0.0, 1.4, 0.055, 27.0, 33.0, 0.9922, 3.45, 0.48, 12.3, negative
6.5, 0.58, 0.0, 2.2, 0.096, 3.0, 13.0, 0.99557, 3.62, 0.62, 11.5, positive
10.5, 0.43, 0.35, 3.3, 0.092, 24.0, 70.0, 0.99798, 3.21, 0.69, 10.5, negative
9.1, 0.6, 0.0, 1.9, 0.058, 5.0, 10.0, 0.9977, 3.18, 0.63, 10.4, negative
8.5, 0.28, 0.35, 1.7, 0.061, 6.0, 15.0, 0.99524, 3.3, 0.74, 11.8, negative
10.0, 0.41, 0.45, 6.2, 0.071, 6.0, 14.0, 0.99702, 3.21, 0.49, 11.8, negative
7.8, 0.39, 0.42, 2.0, 0.086, 9.0, 21.0, 0.99526, 3.39, 0.66, 11.6, negative
10.0, 0.35, 0.47, 2.0, 0.061, 6.0, 11.0, 0.99585, 3.23, 0.52, 12.0, negative
8.5, 0.18, 0.51, 1.75, 0.071, 45.0, 88.0, 0.99524, 3.33, 0.76, 11.8, negative
5.1, 0.51, 0.18, 2.1, 0.042, 16.0, 101.0, 0.9924, 3.46, 0.87, 12.9, negative
10.2, 0.41, 0.43, 2.2, 0.11, 11.0, 37.0, 0.99728, 3.16, 0.67, 10.8, negative
9.0, 0.785, 0.24, 1.7, 0.078, 10.0, 21.0, 0.99692, 3.29, 0.67, 10.0, negative
