@relation winequality-red-4
@attribute FixedAcidity real [4.6, 15.9]
@attribute VolatileAcidity real [0.12, 1.58]
@attribute CitricAcid real [0.0, 1.0]
@attribute ResidualSugar real [0.9, 15.5]
@attribute Chlorides real [0.012, 0.611]
@attribute FreeSulfurDioxide real [1.0, 72.0]
@attribute TotalSulfurDioxide real [6.0, 289.0]
@attribute Density real [0.99007, 1.00369]
@attribute PH real [2.74, 4.01]
@attribute Sulphates real [0.33, 2.0]
@attribute Alcohol real [8.4, 14.9]
@attribute Class {positive, negative}
@inputs FixedAcidity, VolatileAcidity, CitricAcid, ResidualSugar, Chlorides, FreeSulfurDioxide, TotalSulfurDioxide, Density, PH, Sulphates, Alcohol
@outputs Class
@data
8.6, 0.49, 0.28, 1.9, 0.11, 20.0, 136.0, 0.9972, 2.93, 1.95, 9.9, negative
5.0, 1.02, 0.04, 1.4, 0.045, 41.0, 85.0, 0.9938, 3.75, 0.48, 10.5, positive
7.0, 0.5, 0.25, 2.0, 0.07, 3.0, 22.0, 0.9963, 3.25, 0.63, 9.2, negative
8.1, 0.545, 0.18, 1.9, 0.08, 13.0, 35.0, 0.9972, 3.3, 0.59, 9.0, negative
8.3, 0.61, 0.3, 2.1, 0.084, 11.0, 50.0, 0.9972, 3.4, 0.61, 10.2, negative
7.8, 0.5, 0.3, 1.9, 0.075, 8.0, 22.0, 0.9959, 3.31, 0.56, 10.4, negative
6.2, 0.63, 0.31, 1.7, 0.088, 15.0, 64.0, 0.9969, 3.46, 0.79, 9.3, negative
8.0, 0.33, 0.53, 2.5, 0.091, 18.0, 80.0, 0.9976, 3.37, 0.8, 9.6, negative
9.4, 0.4, 0.31, 2.2, 0.09, 13.0, 62.0, 0.9966, 3.07, 0.63, 10.5, negative
7.8, 0.56, 0.12, 2.0, 0.082, 7.0, 28.0, 0.997, 3.37, 0.5, 9.4, negative
7.3, 1.07, 0.09, 1.7, 0.178, 10.0, 89.0, 0.9962, 3.3, 0.57, 9.0, negative
8.1, 1.33, 0.0, 1.8, 0.082, 3.0, 12.0, 0.9964, 3.54, 0.48, 10.9, negative
8.0, 0.745, 0.56, 2.0, 0.118, 30.0, 134.0, 0.9968, 3.24, 0.66, 9.4, negative
8.3, 0.715, 0.15, 1.8, 0.089, 10.0, 52.0, 0.9968, 3.23, 0.77, 9.5, negative
5.8, 0.68, 0.02, 1.8, 0.087, 21.0, 94.0, 0.9944, 3.54, 0.52, 10.0, negative
9.2, 0.52, 1.0, 3.4, 0.61, 32.0, 69.0, 0.9996, 2.74, 2.0, 9.4, positive
8.0, 0.42, 0.17, 2.0, 0.073, 6.0, 18.0, 0.9972, 3.29, 0.61, 9.2, negative
7.4, 0.62, 0.05, 1.9, 0.068, 24.0, 42.0, 0.9961, 3.42, 0.57, 11.5, negative
8.8, 0.61, 0.14, 2.4, 0.067, 10.0, 42.0, 0.9969, 3.19, 0.59, 9.5, negative
6.8, 0.61, 0.2, 1.8, 0.077, 11.0, 65.0, 0.9971, 3.54, 0.58, 9.3, negative
7.4, 0.39, 0.48, 2.0, 0.082, 14.0, 67.0, 0.9972, 3.34, 0.55, 9.2, negative
7.8, 0.44, 0.28, 2.7, 0.1, 18.0, 95.0, 0.9966, 3.22, 0.67, 9.4, negative
8.0, 0.725, 0.24, 2.8, 0.083, 10.0, 62.0, 0.99685, 3.35, 0.56, 10.0, negative
11.6, 0.44, 0.64, 2.1, 0.059, 5.0, 15.0, 0.998, 3.21, 0.67, 10.2, negative
7.8, 0.735, 0.08, 2.4, 0.092, 10.0, 41.0, 0.9974, 3.24, 0.71, 9.8, negative
7.0, 0.49, 0.49, 5.6, 0.06, 26.0, 121.0, 0.9974, 3.34, 0.76, 10.5, negative
8.7, 0.625, 0.16, 2.0, 0.101, 13.0, 49.0, 0.9962, 3.14, 0.57, 11.0, negative
7.5, 0.49, 0.19, 1.9, 0.076, 10.0, 44.0, 0.9957, 3.39, 0.54, 9.7, negative
7.8, 0.34, 0.37, 2.0, 0.082, 24.0, 58.0, 0.9964, 3.34, 0.59, 9.4, negative
6.8, 0.61, 0.04, 1.5, 0.057, 5.0, 10.0, 0.99525, 3.42, 0.6, 9.5, negative
7.7, 0.43, 0.25, 2.6, 0.073, 29.0, 63.0, 0.99615, 3.37, 0.58, 10.5, negative
5.2, 0.48, 0.04, 1.6, 0.054, 19.0, 106.0, 0.9927, 3.54, 0.62, 12.2, negative
15.0, 0.21, 0.44, 2.2, 0.075, 10.0, 24.0, 1.00005, 3.07, 0.84, 9.2, negative
11.1, 0.35, 0.48, 3.1, 0.09, 5.0, 21.0, 0.9986, 3.17, 0.53, 10.5, negative
7.0, 0.975, 0.04, 2.0, 0.087, 12.0, 67.0, 0.99565, 3.35, 0.6, 9.4, positive
7.9, 0.37, 0.23, 1.8, 0.077, 23.0, 49.0, 0.9963, 3.28, 0.67, 9.3, negative
10.9, 0.37, 0.58, 4.0, 0.071, 17.0, 65.0, 0.99935, 3.22, 0.78, 10.1, negative
8.4, 0.715, 0.2, 2.4, 0.076, 10.0, 38.0, 0.99735, 3.31, 0.64, 9.4, negative
7.5, 0.65, 0.18, 7.0, 0.088, 27.0, 94.0, 0.99915, 3.38, 0.77, 9.4, negative
6.9, 0.54, 0.04, 3.0, 0.077, 7.0, 27.0, 0.9987, 3.69, 0.91, 9.4, negative
10.3, 0.32, 0.45, 6.4, 0.073, 5.0, 13.0, 0.9976, 3.23, 0.82, 12.6, negative
11.4, 0.26, 0.44, 3.6, 0.071, 6.0, 19.0, 0.9986, 3.12, 0.82, 9.3, negative
12.0, 0.45, 0.55, 2.0, 0.073, 25.0, 49.0, 0.9997, 3.1, 0.76, 10.3, negative
7.5, 0.4, 0.12, 3.0, 0.092, 29.0, 53.0, 0.9967, 3.37, 0.7, 10.3, negative
7.1, 0.63, 0.06, 2.0, 0.083, 8.0, 29.0, 0.99855, 3.67, 0.73, 9.6, negative
6.9, 0.67, 0.06, 2.1, 0.08, 8.0, 33.0, 0.99845, 3.68, 0.71, 9.6, negative
8.4, 0.65, 0.6, 2.1, 0.112, 12.0, 90.0, 0.9973, 3.2, 0.52, 9.2, negative
10.3, 0.43, 0.44, 2.4, 0.214, 5.0, 12.0, 0.9994, 3.19, 0.63, 9.5, negative
9.6, 0.77, 0.12, 2.9, 0.082, 30.0, 74.0, 0.99865, 3.3, 0.64, 10.4, negative
9.8, 0.66, 0.39, 3.2, 0.083, 21.0, 59.0, 0.9989, 3.37, 0.71, 11.5, negative
9.6, 0.77, 0.12, 2.9, 0.082, 30.0, 74.0, 0.99865, 3.3, 0.64, 10.4, negative
9.8, 0.66, 0.39, 3.2, 0.083, 21.0, 59.0, 0.9989, 3.37, 0.71, 11.5, negative
10.7, 0.46, 0.39, 2.0, 0.061, 7.0, 15.0, 0.9981, 3.18, 0.62, 9.5, negative
10.2, 0.36, 0.64, 2.9, 0.122, 10.0, 41.0, 0.998, 3.23, 0.66, 12.5, negative
8.4, 0.56, 0.08, 2.1, 0.105, 16.0, 44.0, 0.9958, 3.13, 0.52, 11.0, negative
7.9, 0.65, 0.01, 2.5, 0.078, 17.0, 38.0, 0.9963, 3.34, 0.74, 11.7, negative
12.4, 0.49, 0.58, 3.0, 0.103, 28.0, 99.0, 1.0008, 3.16, 1.0, 11.5, negative
9.6, 0.56, 0.31, 2.8, 0.089, 15.0, 46.0, 0.9979, 3.11, 0.92, 10.0, negative
6.1, 0.21, 0.4, 1.4, 0.066, 40.5, 165.0, 0.9912, 3.25, 0.59, 11.9, negative
8.2, 0.7, 0.23, 2.0, 0.099, 14.0, 81.0, 0.9973, 3.19, 0.7, 9.4, negative
8.6, 0.45, 0.31, 2.6, 0.086, 21.0, 50.0, 0.9982, 3.37, 0.91, 9.9, negative
9.4, 0.27, 0.53, 2.4, 0.074, 6.0, 18.0, 0.9962, 3.2, 1.13, 12.0, negative
7.4, 0.55, 0.22, 2.2, 0.106, 12.0, 72.0, 0.9959, 3.05, 0.63, 9.2, negative
11.5, 0.54, 0.71, 4.4, 0.124, 6.0, 15.0, 0.9984, 3.01, 0.83, 11.8, negative
8.3, 0.26, 0.42, 2.0, 0.08, 11.0, 27.0, 0.9974, 3.21, 0.8, 9.4, negative
8.3, 0.26, 0.42, 2.0, 0.08, 11.0, 27.0, 0.9974, 3.21, 0.8, 9.4, negative
7.7, 0.51, 0.28, 2.1, 0.087, 23.0, 54.0, 0.998, 3.42, 0.74, 9.2, negative
9.6, 0.38, 0.31, 2.5, 0.096, 16.0, 49.0, 0.9982, 3.19, 0.7, 10.0, negative
13.7, 0.415, 0.68, 2.9, 0.085, 17.0, 43.0, 1.0014, 3.06, 0.8, 10.0, negative
9.9, 0.4, 0.53, 6.7, 0.097, 6.0, 19.0, 0.9986, 3.27, 0.82, 11.7, negative
11.9, 0.38, 0.51, 2.0, 0.121, 7.0, 20.0, 0.9996, 3.24, 0.76, 10.4, negative
12.3, 0.39, 0.63, 2.3, 0.091, 6.0, 18.0, 1.0004, 3.16, 0.49, 9.5, negative
5.3, 0.57, 0.01, 1.7, 0.054, 5.0, 27.0, 0.9934, 3.57, 0.84, 12.5, negative
6.8, 0.56, 0.03, 1.7, 0.084, 18.0, 35.0, 0.9968, 3.44, 0.63, 10.0, negative
11.6, 0.58, 0.66, 2.2, 0.074, 10.0, 47.0, 1.0008, 3.25, 0.57, 9.0, negative
11.0, 0.26, 0.68, 2.55, 0.085, 10.0, 25.0, 0.997, 3.18, 0.61, 11.8, negative
8.1, 0.66, 0.7, 2.2, 0.098, 25.0, 129.0, 0.9972, 3.08, 0.53, 9.0, negative
11.5, 0.315, 0.54, 2.1, 0.084, 5.0, 15.0, 0.9987, 2.98, 0.7, 9.2, negative
9.3, 0.27, 0.41, 2.0, 0.091, 6.0, 16.0, 0.998, 3.28, 0.7, 9.7, negative
9.4, 0.685, 0.11, 2.7, 0.077, 6.0, 31.0, 0.9984, 3.19, 0.7, 10.1, negative
10.2, 0.67, 0.39, 1.9, 0.054, 6.0, 17.0, 0.9976, 3.17, 0.47, 10.0, negative
8.7, 0.69, 0.31, 3.0, 0.086, 23.0, 81.0, 1.0002, 3.48, 0.74, 11.6, negative
6.5, 0.39, 0.23, 8.3, 0.051, 28.0, 91.0, 0.9952, 3.44, 0.55, 12.1, negative
7.8, 0.52, 0.25, 1.9, 0.081, 14.0, 38.0, 0.9984, 3.43, 0.65, 9.0, negative
10.5, 0.26, 0.47, 1.9, 0.078, 6.0, 24.0, 0.9976, 3.18, 1.04, 10.9, negative
11.2, 0.67, 0.55, 2.3, 0.084, 6.0, 13.0, 1.0, 3.17, 0.71, 9.5, negative
10.0, 0.59, 0.31, 2.2, 0.09, 26.0, 62.0, 0.9994, 3.18, 0.63, 10.2, negative
13.3, 0.29, 0.75, 2.8, 0.084, 23.0, 43.0, 0.9986, 3.04, 0.68, 11.4, negative
12.4, 0.42, 0.49, 4.6, 0.073, 19.0, 43.0, 0.9978, 3.02, 0.61, 9.5, negative
8.5, 0.655, 0.49, 6.1, 0.122, 34.0, 151.0, 1.001, 3.31, 1.14, 9.3, negative
10.9, 0.21, 0.49, 2.8, 0.088, 11.0, 32.0, 0.9972, 3.22, 0.68, 11.7, negative
9.8, 0.25, 0.49, 2.7, 0.088, 15.0, 33.0, 0.9982, 3.42, 0.9, 10.0, negative
9.2, 0.43, 0.49, 2.4, 0.086, 23.0, 116.0, 0.9976, 3.23, 0.64, 9.5, negative
7.3, 0.365, 0.49, 2.5, 0.088, 39.0, 106.0, 0.9966, 3.36, 0.78, 11.0, negative
9.1, 0.22, 0.24, 2.1, 0.078, 1.0, 28.0, 0.999, 3.41, 0.87, 10.3, negative
11.9, 0.38, 0.49, 2.7, 0.098, 12.0, 42.0, 1.0004, 3.16, 0.61, 10.3, negative
10.0, 0.48, 0.24, 2.7, 0.102, 13.0, 32.0, 1.0, 3.28, 0.56, 10.0, negative
9.4, 0.43, 0.24, 2.8, 0.092, 14.0, 45.0, 0.998, 3.19, 0.73, 10.0, negative
9.5, 0.46, 0.24, 2.7, 0.092, 14.0, 44.0, 0.998, 3.12, 0.74, 10.0, negative
13.0, 0.47, 0.49, 4.3, 0.085, 6.0, 47.0, 1.0021, 3.3, 0.68, 12.7, negative
6.2, 0.36, 0.24, 2.2, 0.095, 19.0, 42.0, 0.9946, 3.57, 0.57, 11.7, negative
10.6, 0.31, 0.49, 2.2, 0.063, 18.0, 40.0, 0.9976, 3.14, 0.51, 9.8, negative
7.6, 0.51, 0.24, 2.4, 0.091, 8.0, 38.0, 0.998, 3.47, 0.66, 9.6, negative
7.3, 0.73, 0.24, 1.9, 0.108, 18.0, 102.0, 0.9967, 3.26, 0.59, 9.3, negative
8.9, 0.595, 0.41, 7.9, 0.086, 30.0, 109.0, 0.9998, 3.27, 0.57, 9.3, negative
8.5, 0.585, 0.18, 2.1, 0.078, 5.0, 30.0, 0.9967, 3.2, 0.48, 9.8, negative
12.7, 0.59, 0.45, 2.3, 0.082, 11.0, 22.0, 1.0, 3.0, 0.7, 9.3, negative
8.2, 0.915, 0.27, 2.1, 0.088, 7.0, 23.0, 0.9962, 3.26, 0.47, 10.0, positive
6.3, 0.36, 0.19, 3.2, 0.075, 15.0, 39.0, 0.9956, 3.56, 0.52, 12.7, negative
13.2, 0.38, 0.55, 2.7, 0.081, 5.0, 16.0, 1.0006, 2.98, 0.54, 9.4, negative
7.5, 0.64, 0.0, 2.4, 0.077, 18.0, 29.0, 0.9965, 3.32, 0.6, 10.0, negative
9.2, 0.755, 0.18, 2.2, 0.148, 10.0, 103.0, 0.9969, 2.87, 1.36, 10.2, negative
11.5, 0.31, 0.51, 2.2, 0.079, 14.0, 28.0, 0.9982, 3.03, 0.93, 9.8, negative
7.6, 0.41, 0.14, 3.0, 0.087, 21.0, 43.0, 0.9964, 3.32, 0.57, 10.5, negative
9.6, 0.88, 0.28, 2.4, 0.086, 30.0, 147.0, 0.9979, 3.24, 0.53, 9.4, negative
9.5, 0.59, 0.44, 2.3, 0.071, 21.0, 68.0, 0.9992, 3.46, 0.63, 9.5, negative
8.7, 0.48, 0.3, 2.8, 0.066, 10.0, 28.0, 0.9964, 3.33, 0.67, 11.2, negative
6.7, 0.42, 0.27, 8.6, 0.068, 24.0, 148.0, 0.9948, 3.16, 0.57, 11.3, negative
9.8, 0.88, 0.25, 2.5, 0.104, 35.0, 155.0, 1.001, 3.41, 0.67, 11.2, negative
15.9, 0.36, 0.65, 7.5, 0.096, 22.0, 71.0, 0.9976, 2.98, 0.84, 14.9, negative
7.2, 0.52, 0.07, 1.4, 0.074, 5.0, 20.0, 0.9973, 3.32, 0.81, 9.6, negative
7.5, 0.42, 0.31, 1.6, 0.08, 15.0, 42.0, 0.9978, 3.31, 0.64, 9.0, negative
12.1, 0.4, 0.52, 2.0, 0.092, 15.0, 54.0, 1.0, 3.03, 0.66, 10.2, negative
10.0, 0.73, 0.43, 2.3, 0.059, 15.0, 31.0, 0.9966, 3.15, 0.57, 11.0, negative
11.3, 0.34, 0.45, 2.0, 0.082, 6.0, 15.0, 0.9988, 2.94, 0.66, 9.2, negative
8.2, 0.73, 0.21, 1.7, 0.074, 5.0, 13.0, 0.9968, 3.2, 0.52, 9.5, negative
9.8, 1.24, 0.34, 2.0, 0.079, 32.0, 151.0, 0.998, 3.15, 0.53, 9.5, negative
10.8, 0.26, 0.45, 3.3, 0.06, 20.0, 49.0, 0.9972, 3.13, 0.54, 9.6, negative
9.8, 0.98, 0.32, 2.3, 0.078, 35.0, 152.0, 0.998, 3.25, 0.48, 9.4, negative
9.0, 0.48, 0.32, 2.8, 0.084, 21.0, 122.0, 0.9984, 3.32, 0.62, 9.4, negative
9.4, 0.615, 0.28, 3.2, 0.087, 18.0, 72.0, 1.0001, 3.31, 0.53, 9.7, negative
7.5, 0.38, 0.48, 2.6, 0.073, 22.0, 84.0, 0.9972, 3.32, 0.7, 9.6, positive
9.1, 0.765, 0.04, 1.6, 0.078, 4.0, 14.0, 0.998, 3.29, 0.54, 9.7, positive
8.4, 1.035, 0.15, 6.0, 0.073, 11.0, 54.0, 0.999, 3.37, 0.49, 9.9, negative
7.2, 0.49, 0.18, 2.7, 0.069, 13.0, 34.0, 0.9967, 3.29, 0.48, 9.2, negative
7.1, 0.66, 0.0, 3.9, 0.086, 17.0, 45.0, 0.9976, 3.46, 0.54, 9.5, negative
8.4, 0.56, 0.04, 2.0, 0.082, 10.0, 22.0, 0.9976, 3.22, 0.44, 9.6, negative
8.9, 0.48, 0.24, 2.85, 0.094, 35.0, 106.0, 0.9982, 3.1, 0.53, 9.2, negative
9.0, 0.69, 0.0, 2.4, 0.088, 19.0, 38.0, 0.999, 3.35, 0.6, 9.3, negative
9.2, 0.53, 0.24, 2.6, 0.078, 28.0, 139.0, 0.99788, 3.21, 0.57, 9.5, negative
7.3, 0.51, 0.18, 2.1, 0.07, 12.0, 28.0, 0.99768, 3.52, 0.73, 9.5, negative
7.8, 0.91, 0.07, 1.9, 0.058, 22.0, 47.0, 0.99525, 3.51, 0.43, 10.7, negative
8.8, 0.59, 0.18, 2.9, 0.089, 12.0, 74.0, 0.99738, 3.14, 0.54, 9.4, negative
9.4, 0.685, 0.26, 2.4, 0.082, 23.0, 143.0, 0.9978, 3.28, 0.55, 9.4, negative
9.5, 0.57, 0.27, 2.3, 0.082, 23.0, 144.0, 0.99782, 3.27, 0.55, 9.4, negative
8.3, 0.43, 0.3, 3.4, 0.079, 7.0, 34.0, 0.99788, 3.36, 0.61, 10.5, negative
9.0, 0.82, 0.05, 2.4, 0.081, 26.0, 96.0, 0.99814, 3.36, 0.53, 10.0, negative
9.9, 0.35, 0.41, 2.3, 0.083, 11.0, 61.0, 0.9982, 3.21, 0.5, 9.5, negative
10.1, 0.27, 0.54, 2.3, 0.065, 7.0, 26.0, 0.99531, 3.17, 0.53, 12.5, negative
12.6, 0.41, 0.54, 2.8, 0.103, 19.0, 41.0, 0.99939, 3.21, 0.76, 11.3, negative
10.8, 0.29, 0.42, 1.6, 0.084, 19.0, 27.0, 0.99545, 3.28, 0.73, 11.9, negative
7.8, 0.57, 0.09, 2.3, 0.065, 34.0, 45.0, 0.99417, 3.46, 0.74, 12.7, negative
11.6, 0.47, 0.44, 1.6, 0.147, 36.0, 51.0, 0.99836, 3.38, 0.86, 9.9, positive
6.4, 0.64, 0.21, 1.8, 0.081, 14.0, 31.0, 0.99689, 3.59, 0.66, 9.8, negative
9.3, 0.43, 0.44, 1.9, 0.085, 9.0, 22.0, 0.99708, 3.28, 0.55, 9.5, negative
8.0, 0.42, 0.32, 2.5, 0.08, 26.0, 122.0, 0.99801, 3.22, 1.07, 9.7, negative
9.3, 0.36, 0.39, 1.5, 0.08, 41.0, 55.0, 0.99652, 3.47, 0.73, 10.9, negative
7.2, 0.62, 0.06, 2.7, 0.077, 15.0, 85.0, 0.99746, 3.51, 0.54, 9.5, negative
7.2, 0.62, 0.06, 2.5, 0.078, 17.0, 84.0, 0.99746, 3.51, 0.53, 9.7, negative
7.2, 0.6, 0.04, 2.5, 0.076, 18.0, 88.0, 0.99745, 3.53, 0.55, 9.5, negative
7.6, 0.715, 0.0, 2.1, 0.068, 30.0, 35.0, 0.99533, 3.48, 0.65, 11.4, negative
8.8, 0.61, 0.19, 4.0, 0.094, 30.0, 69.0, 0.99787, 3.22, 0.5, 10.0, negative
8.9, 0.31, 0.36, 2.6, 0.056, 10.0, 39.0, 0.99562, 3.4, 0.69, 11.8, negative
7.4, 0.635, 0.1, 2.4, 0.08, 16.0, 33.0, 0.99736, 3.58, 0.69, 10.8, negative
7.2, 0.54, 0.27, 2.6, 0.084, 12.0, 78.0, 0.9964, 3.39, 0.71, 11.0, negative
7.3, 0.305, 0.39, 1.2, 0.059, 7.0, 11.0, 0.99331, 3.29, 0.52, 11.5, negative
9.1, 0.28, 0.46, 9.0, 0.114, 3.0, 9.0, 0.99901, 3.18, 0.6, 10.9, negative
5.3, 0.715, 0.19, 1.5, 0.161, 7.0, 62.0, 0.99395, 3.62, 0.61, 11.0, negative
8.4, 0.36, 0.32, 2.2, 0.081, 32.0, 79.0, 0.9964, 3.3, 0.72, 11.0, negative
8.6, 0.47, 0.27, 2.3, 0.055, 14.0, 28.0, 0.99516, 3.18, 0.8, 11.2, negative
7.4, 0.61, 0.01, 2.0, 0.074, 13.0, 38.0, 0.99748, 3.48, 0.65, 9.8, negative
8.8, 0.3, 0.38, 2.3, 0.06, 19.0, 72.0, 0.99543, 3.39, 0.72, 11.8, negative
12.0, 0.63, 0.5, 1.4, 0.071, 6.0, 26.0, 0.99791, 3.07, 0.6, 10.4, positive
7.2, 0.38, 0.38, 2.8, 0.068, 23.0, 42.0, 0.99356, 3.34, 0.72, 12.9, negative
9.8, 0.5, 0.34, 2.3, 0.094, 10.0, 45.0, 0.99864, 3.24, 0.6, 9.7, negative
8.3, 0.28, 0.48, 2.1, 0.093, 6.0, 12.0, 0.99408, 3.26, 0.62, 12.4, negative
8.8, 0.27, 0.39, 2.0, 0.1, 20.0, 27.0, 0.99546, 3.15, 0.69, 11.2, negative
8.5, 0.66, 0.2, 2.1, 0.097, 23.0, 113.0, 0.99733, 3.13, 0.48, 9.2, negative
10.1, 0.38, 0.5, 2.4, 0.104, 6.0, 13.0, 0.99643, 3.22, 0.65, 11.6, negative
8.5, 0.34, 0.44, 1.7, 0.079, 6.0, 12.0, 0.99605, 3.52, 0.63, 10.7, negative
8.4, 0.59, 0.29, 2.6, 0.109, 31.0, 119.0, 0.99801, 3.15, 0.5, 9.1, negative
5.6, 0.66, 0.0, 2.2, 0.087, 3.0, 11.0, 0.99378, 3.71, 0.63, 12.8, negative
6.8, 0.36, 0.32, 1.8, 0.067, 4.0, 8.0, 0.9928, 3.36, 0.55, 12.8, negative
10.5, 0.39, 0.46, 2.2, 0.075, 14.0, 27.0, 0.99598, 3.06, 0.84, 11.4, negative
8.9, 0.38, 0.4, 2.2, 0.068, 12.0, 28.0, 0.99486, 3.27, 0.75, 12.6, negative
11.3, 0.36, 0.66, 2.4, 0.123, 3.0, 8.0, 0.99642, 3.2, 0.53, 11.9, negative
11.3, 0.36, 0.66, 2.4, 0.123, 3.0, 8.0, 0.99642, 3.2, 0.53, 11.9, negative
7.0, 0.51, 0.09, 2.1, 0.062, 4.0, 9.0, 0.99584, 3.35, 0.54, 10.5, negative
7.7, 0.58, 0.01, 1.8, 0.088, 12.0, 18.0, 0.99568, 3.32, 0.56, 10.5, negative
7.1, 0.59, 0.0, 2.1, 0.091, 9.0, 14.0, 0.99488, 3.42, 0.55, 11.5, negative
8.1, 0.82, 0.0, 4.1, 0.095, 5.0, 14.0, 0.99854, 3.36, 0.53, 9.6, negative
7.5, 0.57, 0.08, 2.6, 0.089, 14.0, 27.0, 0.99592, 3.3, 0.59, 10.4, negative
8.7, 0.41, 0.41, 6.2, 0.078, 25.0, 42.0, 0.9953, 3.24, 0.77, 12.6, negative
6.9, 0.49, 0.19, 1.7, 0.079, 13.0, 26.0, 0.99547, 3.38, 0.64, 9.8, negative
7.1, 0.43, 0.17, 1.8, 0.082, 27.0, 51.0, 0.99634, 3.49, 0.64, 10.4, negative
9.3, 0.49, 0.36, 1.7, 0.081, 3.0, 14.0, 0.99702, 3.27, 0.78, 10.9, negative
7.1, 0.43, 0.17, 1.8, 0.082, 27.0, 51.0, 0.99634, 3.49, 0.64, 10.4, negative
5.6, 0.605, 0.05, 2.4, 0.073, 19.0, 25.0, 0.99258, 3.56, 0.55, 12.9, negative
9.1, 0.4, 0.5, 1.8, 0.071, 7.0, 16.0, 0.99462, 3.21, 0.69, 12.5, negative
7.7, 0.61, 0.18, 2.4, 0.083, 6.0, 20.0, 0.9963, 3.29, 0.6, 10.2, negative
11.1, 0.31, 0.53, 2.2, 0.06, 3.0, 10.0, 0.99572, 3.02, 0.83, 10.9, negative
9.3, 0.33, 0.45, 1.5, 0.057, 19.0, 37.0, 0.99498, 3.18, 0.89, 11.1, negative
7.9, 0.3, 0.68, 8.3, 0.05, 37.5, 289.0, 0.99316, 3.01, 0.51, 12.3, negative
8.5, 0.34, 0.4, 4.7, 0.055, 3.0, 9.0, 0.99738, 3.38, 0.66, 11.6, negative
11.6, 0.41, 0.54, 1.5, 0.095, 22.0, 41.0, 0.99735, 3.02, 0.76, 9.9, negative
11.6, 0.41, 0.54, 1.5, 0.095, 22.0, 41.0, 0.99735, 3.02, 0.76, 9.9, negative
7.0, 0.54, 0.09, 2.0, 0.081, 10.0, 16.0, 0.99479, 3.43, 0.59, 11.5, negative
6.6, 0.725, 0.09, 5.5, 0.117, 9.0, 17.0, 0.99655, 3.35, 0.49, 10.8, negative
8.0, 0.31, 0.45, 2.1, 0.216, 5.0, 16.0, 0.99358, 3.15, 0.81, 12.5, negative
8.4, 0.34, 0.42, 2.1, 0.072, 23.0, 36.0, 0.99392, 3.11, 0.78, 12.4, negative
7.4, 0.49, 0.27, 2.1, 0.071, 14.0, 25.0, 0.99388, 3.35, 0.63, 12.0, negative
8.3, 0.53, 0.0, 1.4, 0.07, 6.0, 14.0, 0.99593, 3.25, 0.64, 10.0, negative
7.9, 0.33, 0.41, 1.5, 0.056, 6.0, 35.0, 0.99396, 3.29, 0.71, 11.0, negative
5.6, 0.66, 0.0, 2.5, 0.066, 7.0, 15.0, 0.99256, 3.52, 0.58, 12.9, negative
8.8, 0.24, 0.35, 1.7, 0.055, 13.0, 27.0, 0.99394, 3.14, 0.59, 11.3, negative
5.9, 0.19, 0.21, 1.7, 0.045, 57.0, 135.0, 0.99341, 3.32, 0.44, 9.5, negative
7.2, 0.48, 0.07, 5.5, 0.089, 10.0, 18.0, 0.99684, 3.37, 0.68, 11.2, negative
7.5, 0.41, 0.15, 3.7, 0.104, 29.0, 94.0, 0.99786, 3.14, 0.58, 9.1, negative
