,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
letter,0.7031508403306138,0.7846733804812929,0.7091984263742109,0.7967412537746763,0.8219688126830246,0.714209187237913,0.5545804518679665,0.3557897805310114,0.7441199650476753,0.5951710187199335
magic,0.8193500237079249,0.7716467440409986,0.8143275116119367,0.8260062086076984,0.8462082387074205,0.809598760291124,0.8039402699268878,0.7719401633110949,0.7898052678674009,0.7316570846381352
optdigits,0.9745637640049406,0.9679586389996999,0.9707184431042528,0.9758416474903416,0.9903423872799012,0.9985215693369632,0.9354225487286094,0.8293366175812358,0.978014050889802,0.95987445981371
page-blocks,0.9423563696028352,0.9709222471162836,0.9607188702276136,0.9471501135930278,0.9633690185380341,0.9437820291817741,,0.948677086501242,0.9601067227587275,0.9474583187281675
phoneme,0.812210642163887,0.7476656198807021,0.7942254370943453,0.8124188332264992,0.8151895321525121,0.8178632668325102,0.7784998074137194,0.7463186668487316,0.7773706578233388,0.7513558035507211
ring,0.5908414357381455,0.7534528634646123,0.6980447336927471,0.5914428810599134,0.9032290993958579,0.6285293038964929,0.8122368360972951,0.7584870656885562,0.8216206034116607,0.5694444427941852
satimage,0.8620846962537428,0.8658785461998718,0.8519092087248146,0.8625993327634641,0.8756119338340518,0.8647562959622046,0.8551008763999874,0.8240667440700408,0.8341482075210532,0.6013279116465003
segment,0.8812025827280063,0.9290314769975788,0.9244430992736078,0.90091606133979,0.9277966101694914,0.9088377723970944,0.8800282485875707,0.9076674737691686,0.9263841807909604,0.8662792574656981
spambase,0.8574881777874739,0.9323704982402854,0.8859912288378696,0.8615938815795869,0.9456508830000144,0.9241573332668148,0.9326091254867525,0.9164301843652112,0.9352667151745556,0.9289841599615996
texture,0.9450505050505049,0.9986868686868688,0.9779797979797981,0.9883838383838384,0.9804040404040404,0.942121212121212,0.9275757575757576,0.8916161616161616,0.9737373737373736,0.856969696969697
thyroid,0.9303252505716372,0.9417474001454336,0.9391229264825828,0.93433837543317,0.9477661032071808,0.9322546821164088,0.9363439544609322,0.9464535397241262,0.9409751377661636,0.9629617912467892
titanic,0.7619149313231098,0.7763257671964859,0.7880023778659673,0.7589105771539492,0.7740229827512349,0.7808063844344808,,0.7794803472204076,0.7832995416238282,0.7810267212422237
twonorm,0.9707404328559616,0.9801935281117578,0.9717909207031488,0.9714910146455532,0.9819940908650586,0.9800436595635396,0.9797434155836257,0.979743471904012,0.9721625789330216,0.9804936594508988
winequality-red,0.5752861000987032,0.5720178620817817,0.5824434154173671,0.594119696519959,0.5878632313781065,0.5734788995851575,0.5711250644479707,0.5521465482459416,0.5728577137827664,0.5686845209650981
