,Euclidean,LDA,ITML,DMLMJ,NCA,LMNN,LSI,DML_eig,MCML,LDML
digits,0.9877581316775228,0.9768750106681244,0.9792238161633738,0.9844189099307062,0.9970941794078468,0.9993197260908624,0.923704766660644,0.8344190141237325,0.9741568313632896,0.9761960775081788
letter,0.7092240273126077,0.7977304872091849,0.7184861747927644,0.8086212722988451,0.839321982376221,0.7251965473092861,0.550531032666244,0.33770653052112765,0.7563234112290343,0.6078339650511513
magic,0.8137448314123391,0.76002696870743,0.8147360832275643,0.8215104543096141,0.8440479444212853,0.8059210696129109,0.8010207657242404,0.7653996761782234,0.7825657887512081,0.7215544333838444
optdigits,0.9753499045629546,0.966678128449279,0.9719013978798624,0.9779149243118213,0.9934956151256664,0.9983234473557508,0.9397649620723488,0.8256789218080218,0.9785014056758649,0.9610538080573464
page-blocks,0.9487824586409264,0.9703101047473348,0.9624535675051226,0.9504167844815171,0.9652051335908544,0.9481700035824095,,0.9494937225359112,0.9636784754958824,0.9468463858816344
phoneme,0.8139580279758896,0.741910537278596,0.7942253313588278,0.8148851156898107,0.8130350613417547,0.8097445700860298,0.7703783639320629,0.7445728655496775,0.7759294820697444,0.7442703497208969
ring,0.6090846281618665,0.7422656027903931,0.7093058298857683,0.6139642841988883,0.9127629613862742,0.6421197572357263,0.8213215432600339,0.7485012331896573,0.8274773069506878,0.5659159142656567
satimage,0.8655310478386724,0.8599307777884764,0.8531176686772735,0.8670826235998395,0.8775934250307312,0.8648410178131771,0.8534618292809368,0.8267387925071233,0.832941675810833,0.5749474797735006
segment,0.8852905569007262,0.9312187247780468,0.9268442292171104,0.9011622276029054,0.9319330104923326,0.9186924939467314,0.8853268765133171,0.9052663438256658,0.9285633575464084,0.8696368038740921
spambase,0.8579718516132114,0.9270593959513528,0.8845396168665959,0.8652205819452847,0.9446870332155024,0.9297117303829489,0.9301977379990538,0.9137737531168292,0.9330927964939028,0.9275366278955876
texture,0.9473737373737376,0.9983838383838384,0.9787878787878788,0.9884848484848486,0.9807070707070707,0.9343434343434344,0.931010101010101,0.8945454545454545,0.9742424242424242,0.8594949494949494
thyroid,0.931328457077816,0.9407441933634056,0.9404351332924016,0.9363440734439604,0.9491546356986836,0.933641904415354,0.9388905512491424,0.946377630207192,0.941669881599124,0.9614952634493156
titanic,0.7594774316845084,0.7739772921948402,0.7717300105116321,0.7591631230138106,0.7658334573676967,0.7789398829400449,,0.7797639056601444,0.7821739388961352,0.7805021988738797
twonorm,0.9663892324432458,0.9780179279053998,0.970965827042346,0.9674393823681148,0.9826693722980296,0.9790683031118141,0.9785428339066748,0.9792182279804186,0.9720124287828714,0.9805687345259738
winequality-red,0.5884269416836666,0.5680638151476558,0.5882770906477939,0.6005874457023033,0.6018291980504465,0.5828675108715657,0.580505389077661,0.5518622572576728,0.5779315521293079,0.5672231412830071
